,SD,SGG,NAME_AD,CODE,CODE_AD,YEAR,Y_R
834,인천광역시,부평구,산곡4동,2306060,2823758200,2018,4.515028
835,인천광역시,부평구,청천1동,2306061,2823759100,2018,3.4989803
836,인천광역시,부평구,청천2동,2306062,2823759200,2018,4.258258
837,인천광역시,부평구,갈산1동,2306063,2823764100,2018,3.5258284
838,인천광역시,부평구,갈산2동,2306064,2823764200,2018,3.5449972
839,인천광역시,부평구,삼산1동,2306065,2823764600,2018,5.167544
840,인천광역시,부평구,삼산2동,2306072,2823764800,2018,6.998119
841,인천광역시,부평구,부개1동,2306066,2823765000,2018,3.381855
842,인천광역시,부평구,부개2동,2306067,2823766000,2018,4.0999947
843,인천광역시,부평구,부개3동,2306068,2823766100,2018,4.726966
844,인천광역시,부평구,일신동,2306069,2823767000,2018,4.158413
845,인천광역시,부평구,십정1동,2306070,2823768000,2018,4.074737
846,인천광역시,부평구,십정2동,2306071,2823769000,2018,3.2157335
847,인천광역시,계양구,효성1동,2307051,2824560100,2018,4.3855658
848,인천광역시,계양구,효성2동,2307052,2824560200,2018,4.4395933
849,인천광역시,계양구,계산1동,2307053,2824561100,2018,3.1220887
850,인천광역시,계양구,계산2동,2307054,2824561200,2018,2.8481402
851,인천광역시,계양구,계산3동,2307055,2824561300,2018,3.8317802
852,인천광역시,계양구,계산4동,2307062,2824561400,2018,5.1146173
853,인천광역시,계양구,작전1동,2307056,2824562100,2018,4.544008
854,인천광역시,계양구,작전2동,2307057,2824562200,2018,3.0185225
855,인천광역시,계양구,작전서운동,2307058,2824564000,2018,5.2597694
856,인천광역시,계양구,계양1동,2307063,2824571000,2018,3.9593449
857,인천광역시,계양구,계양2동,2307061,2824572000,2018,3.9624941
858,인천광역시,계양구,계양3동,2307064,2824573000,2018,5.9825163
859,인천광역시,서구,검암경서동,2308051,2826051500,2018,4.8453665
860,인천광역시,서구,연희동,2308053,2826053000,2018,4.132873
861,인천광역시,서구,청라1동,2308074,2826053600,2018,7.638555
862,인천광역시,서구,청라2동,2308078,2826053700,2018,7.3365808
863,인천광역시,서구,청라3동,2308079,2826053900,2018,7.6358957
864,인천광역시,서구,가정1동,2308054,2826054200,2018,3.5657191
865,인천광역시,서구,가정2동,2308055,2826054300,2018,2.5033836
866,인천광역시,서구,가정3동,2308056,2826054400,2018,3.1972835
867,인천광역시,서구,석남1동,2308058,2826055000,2018,3.3326275
868,인천광역시,서구,석남2동,2308059,2826056000,2018,3.3257215
869,인천광역시,서구,석남3동,2308060,2826056100,2018,3.9974608
870,인천광역시,서구,신현원창동,2308073,2826057500,2018,4.5149164
871,인천광역시,서구,가좌1동,2308062,2826058000,2018,3.3334172
872,인천광역시,서구,가좌2동,2308063,2826059000,2018,4.5011935
873,인천광역시,서구,가좌3동,2308064,2826060000,2018,3.594881
874,인천광역시,서구,가좌4동,2308065,2826061000,2018,3.134114
875,인천광역시,서구,검단동,2308080,2826068000,2018,5.4510045
876,인천광역시,서구,불로대곡동,2308081,2826069000,2018,6.310522
877,인천광역시,서구,원당동,2308082,2826070000,2018,7.7397084
878,인천광역시,서구,당하동,2308083,2826071000,2018,6.540235
879,인천광역시,서구,오류왕길동,2308084,2826072000,2018,5.6677856
880,인천광역시,미추홀구,숭의2동,2309052,2817751000,2018,2.8786938
881,인천광역시,미추홀구,숭의1·3동,2309075,2817752000,2018,2.5675232
882,인천광역시,미추홀구,숭의4동,2309054,2817753000,2018,3.8386304
883,인천광역시,미추홀구,용현1·4동,2309076,2817754000,2018,2.3989637
884,인천광역시,미추홀구,용현2동,2309056,2817755000,2018,3.99167
885,인천광역시,미추홀구,용현3동,2309057,2817756000,2018,2.203482
886,인천광역시,미추홀구,용현5동,2309059,2817757000,2018,5.3154135
887,인천광역시,미추홀구,학익1동,2309060,2817758000,2018,5.0643044
888,인천광역시,미추홀구,학익2동,2309061,2817759000,2018,4.495851
889,인천광역시,미추홀구,도화1동,2309062,2817760000,2018,3.167001
890,인천광역시,미추홀구,도화2·3동,2309077,2817761000,2018,3.5298188
891,인천광역시,미추홀구,주안1동,2309065,2817762000,2018,1.850206
892,인천광역시,미추홀구,주안2동,2309066,2817763000,2018,3.1973462
893,인천광역시,미추홀구,주안3동,2309067,2817764000,2018,3.5625129
894,인천광역시,미추홀구,주안4동,2309068,2817765000,2018,2.893633
895,인천광역시,미추홀구,주안5동,2309069,2817766000,2018,3.274872
896,인천광역시,미추홀구,주안6동,2309070,2817767000,2018,4.1636324
897,인천광역시,미추홀구,주안7동,2309071,2817768000,2018,3.5774667
898,인천광역시,미추홀구,주안8동,2309072,2817769000,2018,4.1855187
899,인천광역시,미추홀구,관교동,2309073,2817770000,2018,4.032145
900,인천광역시,미추홀구,문학동,2309074,2817771000,2018,4.18325
901,인천광역시,강화군,강화읍,2331011,2871025000,2018,4.5993176
902,인천광역시,강화군,선원면,2331031,2871031000,2018,4.7172265
903,인천광역시,강화군,불은면,2331032,2871032000,2018,2.01814
904,인천광역시,강화군,길상면,2331033,2871033000,2018,2.9286344
905,인천광역시,강화군,화도면,2331034,2871034000,2018,1.8238965
906,인천광역시,강화군,양도면,2331035,2871035000,2018,2.4485981
907,인천광역시,강화군,내가면,2331036,2871036000,2018,1.9176849
908,인천광역시,강화군,하점면,2331037,2871037000,2018,1.8660299
909,인천광역시,강화군,양사면,2331038,2871038000,2018,1.8344865
910,인천광역시,강화군,송해면,2331039,2871039000,2018,2.4216714
911,인천광역시,강화군,교동면,2331040,2871040000,2018,2.16069
912,인천광역시,강화군,삼산면,2331041,2871041000,2018,2.6647627
913,인천광역시,강화군,서도면,2331042,2871042000,2018,2.0302267
914,인천광역시,옹진군,북도면,2332031,2872031000,2018,2.419932
915,인천광역시,옹진군,백령면,2332033,2872033000,2018,3.0025473
916,인천광역시,옹진군,대청면,2332034,2872034000,2018,2.354023
917,인천광역시,옹진군,덕적면,2332035,2872035000,2018,1.3985838
918,인천광역시,옹진군,영흥면,2332037,2872036000,2018,3.0900617
919,인천광역시,옹진군,자월면,2332036,2872037000,2018,1.5668203
920,인천광역시,옹진군,연평면,2332032,2872038000,2018,3.407169
921,광주광역시,동구,충장동,2401051,2911052500,2018,1.3004405
922,광주광역시,동구,동명동,2401054,2911054500,2018,2.603363
923,광주광역시,동구,계림1동,2401056,2911056000,2018,1.9295232
924,광주광역시,동구,계림2동,2401058,2911057000,2018,4.313511
925,광주광역시,동구,산수1동,2401059,2911059000,2018,2.5209785
926,광주광역시,동구,산수2동,2401061,2911060000,2018,3.3943636
927,광주광역시,동구,지산1동,2401062,2911062000,2018,3.673263
928,광주광역시,동구,지산2동,2401063,2911063000,2018,3.8035715
929,광주광역시,동구,서남동,2401064,2911065500,2018,2.1196556
930,광주광역시,동구,학동,2401068,2911068500,2018,2.8746903
931,광주광역시,동구,학운동,2401071,2911071000,2018,3.7968652
932,광주광역시,동구,지원1동,2401072,2911073000,2018,4.1215105
933,광주광역시,동구,지원2동,2401073,2911074000,2018,3.1041982
934,광주광역시,서구,양동,2402051,2914057500,2018,1.7724732
935,광주광역시,서구,양3동,2402053,2914059000,2018,3.487289
936,광주광역시,서구,농성1동,2402054,2914065000,2018,2.8818855
937,광주광역시,서구,농성2동,2402055,2914066000,2018,2.3680556
938,광주광역시,서구,광천동,2402056,2914073000,2018,2.834741
939,광주광역시,서구,유덕동,2402057,2914074000,2018,5.6508064
940,광주광역시,서구,치평동,2402066,2914074500,2018,4.935461
941,광주광역시,서구,상무1동,2402058,2914075100,2018,4.900293
942,광주광역시,서구,상무2동,2402059,2914075200,2018,3.3185868
943,광주광역시,서구,화정1동,2402060,2914076000,2018,3.3915443
944,광주광역시,서구,화정2동,2402061,2914077000,2018,5.455532
945,광주광역시,서구,화정3동,2402062,2914078000,2018,4.60697
946,광주광역시,서구,화정4동,2402063,2914079000,2018,5.0162663
947,광주광역시,서구,서창동,2402064,2914080000,2018,3.2680259
948,광주광역시,서구,금호1동,2402068,2914082100,2018,4.9426723
949,광주광역시,서구,금호2동,2402069,2914082400,2018,7.34024
950,광주광역시,서구,풍암동,2402067,2914083000,2018,6.858156
951,광주광역시,서구,동천동,2402070,2914084000,2018,7.915625
952,광주광역시,남구,양림동,2403051,2915551000,2018,4.846883
953,광주광역시,남구,방림1동,2403052,2915552000,2018,4.60958
954,광주광역시,남구,방림2동,2403053,2915553000,2018,3.4950423
955,광주광역시,남구,봉선1동,2403068,2915553700,2018,4.489095
956,광주광역시,남구,봉선2동,2403069,2915553800,2018,8.435157
957,광주광역시,남구,사직동,2403054,2915554500,2018,2.7561927
958,광주광역시,남구,월산동,2403057,2915560500,2018,2.459684
959,광주광역시,남구,월산4동,2403060,2915563000,2018,3.3171613
960,광주광역시,남구,월산5동,2403061,2915564000,2018,2.3379881
961,광주광역시,남구,백운1동,2403062,2915567000,2018,4.1341443
962,광주광역시,남구,백운2동,2403063,2915568000,2018,3.090667
963,광주광역시,남구,주월1동,2403064,2915569000,2018,4.800895
964,광주광역시,남구,주월2동,2403065,2915570000,2018,3.3990867
965,광주광역시,남구,효덕동,2403066,2915571000,2018,6.405232
966,광주광역시,남구,송암동,2403067,2915572000,2018,4.8173113
967,광주광역시,남구,대촌동,2403070,2915573000,2018,3.115443
968,광주광역시,북구,중흥1동,2404051,2917051000,2018,2.0623076
969,광주광역시,북구,중흥2동,2404052,2917052000,2018,2.8495333
970,광주광역시,북구,중흥3동,2404053,2917053000,2018,2.8200161
971,광주광역시,북구,중앙동,2404054,2917055500,2018,1.3034674
972,광주광역시,북구,임동,2404055,2917057000,2018,3.3840904
973,광주광역시,북구,신안동,2404056,2917058000,2018,2.378545
974,광주광역시,북구,용봉동,2404057,2917059000,2018,4.414854
975,광주광역시,북구,운암1동,2404058,2917060100,2018,5.130462
976,광주광역시,북구,운암2동,2404059,2917060200,2018,3.0240808
977,광주광역시,북구,운암3동,2404060,2917060300,2018,4.5502024
978,광주광역시,북구,동림동,2404061,2917061500,2018,5.0234504
979,광주광역시,북구,우산동,2404062,2917062000,2018,2.767472
980,광주광역시,북구,풍향동,2404063,2917063500,2018,4.178738
981,광주광역시,북구,문화동,2404064,2917065000,2018,3.6979253
982,광주광역시,북구,문흥1동,2404065,2917065600,2018,5.3553066
983,광주광역시,북구,문흥2동,2404066,2917065700,2018,4.755604
984,광주광역시,북구,두암1동,2404067,2917066100,2018,3.6022809
985,광주광역시,북구,두암2동,2404068,2917066200,2018,3.9610434
986,광주광역시,북구,두암3동,2404069,2917066300,2018,3.0330646
987,광주광역시,북구,삼각동,2404070,2917066600,2018,5.6631207
988,광주광역시,북구,일곡동,2404078,2917066900,2018,7.399325
989,광주광역시,북구,매곡동,2404071,2917067300,2018,5.8959274
990,광주광역시,북구,오치1동,2404072,2917067600,2018,4.401149
991,광주광역시,북구,오치2동,2404073,2917067700,2018,2.7298877
992,광주광역시,북구,석곡동,2404074,2917068500,2018,2.309859
993,광주광역시,북구,건국동,2404079,2917069500,2018,6.396971
994,광주광역시,북구,양산동,2404080,2917069600,2018,5.5614924
995,광주광역시,광산구,송정1동,2405051,2920051500,2018,5.1816144
996,광주광역시,광산구,송정2동,2405052,2920052500,2018,2.7060807
997,광주광역시,광산구,도산동,2405054,2920054000,2018,5.398327
998,광주광역시,광산구,신흥동,2405055,2920055000,2018,4.234209
999,광주광역시,광산구,어룡동,2405056,2920056500,2018,5.60278
1000,광주광역시,광산구,우산동,2405058,2920058000,2018,3.9326851
1001,광주광역시,광산구,월곡1동,2405059,2920060000,2018,5.0815845
1002,광주광역시,광산구,월곡2동,2405060,2920061000,2018,6.16418
1003,광주광역시,광산구,비아동,2405061,2920062000,2018,5.7057185
1004,광주광역시,광산구,첨단1동,2405069,2920062400,2018,6.339144
1005,광주광역시,광산구,첨단2동,2405070,2920062600,2018,6.4673505
1006,광주광역시,광산구,신가동,2405074,2920063000,2018,7.2369413
1007,광주광역시,광산구,운남동,2405071,2920063500,2018,6.1079035
1008,광주광역시,광산구,수완동,2405075,2920063700,2018,9.056128
1009,광주광역시,광산구,하남동,2405063,2920064000,2018,7.2380443
1010,광주광역시,광산구,임곡동,2405064,2920065000,2018,1.9120221
1011,광주광역시,광산구,동곡동,2405065,2920066000,2018,1.6963563
1012,광주광역시,광산구,평동,2405066,2920067000,2018,1.8687882
1013,광주광역시,광산구,삼도동,2405067,2920068000,2018,2.5728815
1014,광주광역시,광산구,본량동,2405068,2920069000,2018,2.4801512
1015,광주광역시,광산구,신창동,2405073,2920070000,2018,8.00828
1016,대전광역시,동구,중앙동,2501076,3011051500,2018,1.2099407
1017,대전광역시,동구,효동,2501053,3011053000,2018,6.8826623
1018,대전광역시,동구,신인동,2501077,3011054500,2018,3.705939
1019,대전광역시,동구,판암1동,2501055,3011055100,2018,3.8254378
1020,대전광역시,동구,판암2동,2501056,3011055200,2018,2.2387898
1021,대전광역시,동구,용운동,2501057,3011056000,2018,4.3848567
1022,대전광역시,동구,대동,2501078,3011058500,2018,4.2041883
1023,대전광역시,동구,자양동,2501060,3011059000,2018,2.43217
1024,대전광역시,동구,가양1동,2501063,3011062000,2018,3.8308752
1025,대전광역시,동구,가양2동,2501064,3011063000,2018,4.674639
1026,대전광역시,동구,용전동,2501065,3011064000,2018,3.5424736
1027,대전광역시,동구,성남동,2501079,3011066500,2018,3.767585
1028,대전광역시,동구,홍도동,2501068,3011067000,2018,3.5069907
1029,대전광역시,동구,삼성동,2501080,3011069500,2018,4.283984
1030,대전광역시,동구,대청동,2501073,3011072500,2018,3.0762298
1031,대전광역시,동구,산내동,2501075,3011074000,2018,6.55687
1032,대전광역시,중구,은행선화동,2502051,3014053500,2018,2.787742
1033,대전광역시,중구,목동,2502053,3014055000,2018,8.134197
1034,대전광역시,중구,중촌동,2502054,3014056000,2018,4.2059093
1035,대전광역시,중구,대흥동,2502055,3014057500,2018,3.9708347
1036,대전광역시,중구,문창동,2502056,3014060500,2018,2.8497837
1037,대전광역시,중구,석교동,2502057,3014062000,2018,3.5410354
1038,대전광역시,중구,대사동,2502058,3014063000,2018,2.1888986
1039,대전광역시,중구,부사동,2502059,3014064000,2018,2.9762824
1040,대전광역시,중구,용두동,2502060,3014065500,2018,3.491041
1041,대전광역시,중구,오류동,2502062,3014067000,2018,3.5028868
1042,대전광역시,중구,태평1동,2502063,3014068000,2018,6.082243
1043,대전광역시,중구,태평2동,2502064,3014069000,2018,5.8889737
1044,대전광역시,중구,유천1동,2502065,3014070000,2018,2.2056267
1045,대전광역시,중구,유천2동,2502066,3014071000,2018,3.175788
1046,대전광역시,중구,문화1동,2502067,3014072000,2018,6.488319
1047,대전광역시,중구,문화2동,2502068,3014073000,2018,4.2274647
1048,대전광역시,중구,산성동,2502069,3014074000,2018,3.8826852
1049,대전광역시,서구,복수동,2503051,3017051000,2018,7.0623913
1050,대전광역시,서구,도마1동,2503052,3017052000,2018,3.1564367
1051,대전광역시,서구,도마2동,2503053,3017053000,2018,3.6860423
1052,대전광역시,서구,정림동,2503054,3017053500,2018,4.370053
1053,대전광역시,서구,변동,2503055,3017054000,2018,3.9179802
1054,대전광역시,서구,용문동,2503056,3017055000,2018,2.2325597
1055,대전광역시,서구,탄방동,2503057,3017055500,2018,4.2411385
1056,대전광역시,서구,괴정동,2503061,3017056000,2018,3.3811104
1057,대전광역시,서구,가장동,2503062,3017057000,2018,4.41668
1058,대전광역시,서구,내동,2503063,3017057500,2018,5.5998793
1059,대전광역시,서구,갈마1동,2503064,3017058100,2018,3.7245102
1060,대전광역시,서구,갈마2동,2503065,3017058200,2018,3.7880013
1061,대전광역시,서구,월평1동,2503066,3017058600,2018,2.5843763
1062,대전광역시,서구,월평2동,2503067,3017058700,2018,3.9007156
1063,대전광역시,서구,월평3동,2503068,3017058800,2018,5.863555
1064,대전광역시,서구,가수원동,2503070,3017059000,2018,6.3034863
1065,대전광역시,서구,관저1동,2503072,3017059600,2018,4.8043947
1066,대전광역시,서구,관저2동,2503073,3017059700,2018,5.9860363
1067,대전광역시,서구,기성동,2503071,3017060000,2018,2.2145364
1068,대전광역시,서구,둔산1동,2503059,3017063000,2018,10.388108
1069,대전광역시,서구,둔산2동,2503060,3017064000,2018,5.882589
1070,대전광역시,서구,만년동,2503069,3017065000,2018,5.4108005
1071,대전광역시,서구,둔산3동,2503074,3017066000,2018,6.625502
1072,대전광역시,유성구,진잠동,2504051,3020052000,2018,4.70345
1073,대전광역시,유성구,온천1동,2504064,3020053000,2018,1.8229929
1074,대전광역시,유성구,온천2동,2504054,3020054000,2018,4.0
1075,대전광역시,유성구,노은1동,2504059,3020054600,2018,6.971681
1076,대전광역시,유성구,노은2동,2504066,3020054700,2018,7.111961
1077,대전광역시,유성구,노은3동,2504067,3020054800,2018,6.4606185
1078,대전광역시,유성구,신성동,2504055,3020055000,2018,6.1436706
1079,대전광역시,유성구,전민동,2504057,3020057000,2018,6.193369
1080,대전광역시,유성구,구즉동,2504061,3020058000,2018,5.698302
1081,대전광역시,유성구,관평동,2504063,3020060000,2018,8.175156
1082,대전광역시,유성구,원신흥동,2504065,3020061000,2018,5.762321
1083,대전광역시,대덕구,오정동,2505051,3023051000,2018,3.018424
1084,대전광역시,대덕구,대화동,2505052,3023052000,2018,3.3888535
1085,대전광역시,대덕구,회덕동,2505053,3023052500,2018,3.7968583
1086,대전광역시,대덕구,비래동,2505054,3023053300,2018,4.686372
1087,대전광역시,대덕구,송촌동,2505062,3023054300,2018,6.724003
1088,대전광역시,대덕구,중리동,2505055,3023054600,2018,3.9060433
1089,대전광역시,대덕구,신탄진동,2505058,3023055000,2018,4.0229053
1090,대전광역시,대덕구,석봉동,2505059,3023056000,2018,4.4356256
1091,대전광역시,대덕구,덕암동,2505060,3023057000,2018,4.497316
1092,대전광역시,대덕구,목상동,2505061,3023058000,2018,4.941756
1093,대전광역시,대덕구,법1동,2505056,3023060000,2018,4.3391237
1094,대전광역시,대덕구,법2동,2505057,3023061000,2018,4.5657415
1095,울산광역시,중구,학성동,2601051,3111051000,2018,3.135868
1096,울산광역시,중구,반구1동,2601052,3111052000,2018,3.5805197
1097,울산광역시,중구,반구2동,2601053,3111053000,2018,2.8571277
1098,울산광역시,중구,복산1동,2601054,3111054000,2018,2.792456
1099,울산광역시,중구,복산2동,2601055,3111055000,2018,4.0500646
1100,울산광역시,중구,중앙동,2601067,3111058500,2018,2.3128073
1101,울산광역시,중구,우정동,2601059,3111059000,2018,4.1596355
1102,울산광역시,중구,태화동,2601060,3111060000,2018,5.320815
1103,울산광역시,중구,다운동,2601061,3111061000,2018,4.0378647
1104,울산광역시,중구,병영1동,2601062,3111062000,2018,4.831923
1105,울산광역시,중구,병영2동,2601063,3111063000,2018,4.5300117
1106,울산광역시,중구,약사동,2601064,3111064000,2018,5.826194
1107,울산광역시,중구,성안동,2601066,3111065000,2018,6.145852
1108,울산광역시,남구,신정1동,2602051,3114051000,2018,2.52706
1109,울산광역시,남구,신정2동,2602052,3114052000,2018,5.986366
1110,울산광역시,남구,신정3동,2602053,3114053000,2018,3.5289462
1111,울산광역시,남구,신정4동,2602054,3114054000,2018,5.2177076
1112,울산광역시,남구,신정5동,2602055,3114055000,2018,3.130101
1113,울산광역시,남구,달동,2602056,3114056000,2018,3.5486138
1114,울산광역시,남구,삼산동,2602057,3114057000,2018,4.4054575
1115,울산광역시,남구,삼호동,2602058,3114058500,2018,3.809916
1116,울산광역시,남구,무거동,2602059,3114059500,2018,5.1154532
1117,울산광역시,남구,옥동,2602060,3114060000,2018,5.949362
1118,울산광역시,남구,대현동,2602062,3114062500,2018,5.3181624
1119,울산광역시,남구,수암동,2602063,3114063500,2018,5.261592
1120,울산광역시,남구,선암동,2602064,3114064000,2018,4.2708874
1121,울산광역시,남구,야음장생포동,2602061,3114067000,2018,2.629922
1122,울산광역시,동구,방어동,2603051,3117051000,2018,4.8846793
1123,울산광역시,동구,일산동,2603052,3117052000,2018,2.8266234
1124,울산광역시,동구,화정동,2603053,3117053000,2018,4.543216
1125,울산광역시,동구,대송동,2603054,3117054000,2018,4.4062376
1126,울산광역시,동구,전하1동,2603055,3117055000,2018,4.732537
1127,울산광역시,동구,전하2동,2603061,3117056000,2018,5.446153
1128,울산광역시,동구,남목1동,2603058,3117058000,2018,5.1016755
1129,울산광역시,동구,남목2동,2603059,3117059000,2018,5.0071344
1130,울산광역시,동구,남목3동,2603060,3117060000,2018,5.442812
1131,울산광역시,북구,농소1동,2604051,3120051000,2018,5.3969164
1132,울산광역시,북구,농소2동,2604052,3120052000,2018,6.1445026
1133,울산광역시,북구,농소3동,2604053,3120053000,2018,8.160284
1134,울산광역시,북구,강동동,2604054,3120054000,2018,4.23092
1135,울산광역시,북구,효문동,2604056,3120056000,2018,3.8610451
1136,울산광역시,북구,송정동,2604057,3120057000,2018,5.7567897
1137,울산광역시,북구,양정동,2604058,3120058000,2018,4.134021
1138,울산광역시,북구,염포동,2604059,3120059000,2018,4.171077
1139,울산광역시,울주군,온산읍,2631011,3171025000,2018,4.0320673
1140,울산광역시,울주군,언양읍,2631012,3171025300,2018,5.226656
1141,울산광역시,울주군,온양읍,2631013,3171025600,2018,5.7267494
1142,울산광역시,울주군,범서읍,2631014,3171025900,2018,7.0269246
1143,울산광역시,울주군,청량읍,2631015,3171026200,2018,3.9247637
1144,울산광역시,울주군,서생면,2631031,3171031000,2018,3.048601
1145,울산광역시,울주군,웅촌면,2631034,3171034000,2018,2.2805424
1146,울산광역시,울주군,두동면,2631036,3171036000,2018,2.5063596
1147,울산광역시,울주군,두서면,2631037,3171037000,2018,2.2705405
1148,울산광역시,울주군,상북면,2631038,3171038000,2018,2.2996082
1149,울산광역시,울주군,삼남면,2631039,3171039000,2018,3.4563684
1150,울산광역시,울주군,삼동면,2631040,3171040000,2018,1.906015
1151,경기도,수원시 장안구,파장동,3101154,4111156000,2018,3.5739775
1152,경기도,수원시 장안구,율천동,3101155,4111156600,2018,4.5869794
1153,경기도,수원시 장안구,정자1동,3101156,4111157100,2018,5.9125576
1154,경기도,수원시 장안구,정자2동,3101157,4111157200,2018,5.0513554
1155,경기도,수원시 장안구,정자3동,3101162,4111157300,2018,8.316331
1156,경기도,수원시 장안구,영화동,3101158,4111158000,2018,2.721279
1157,경기도,수원시 장안구,송죽동,3101159,4111159100,2018,4.3258305
1158,경기도,수원시 장안구,조원1동,3101160,4111159700,2018,4.5530367
1159,경기도,수원시 장안구,조원2동,3101163,4111159800,2018,5.1449785
1160,경기도,수원시 장안구,연무동,3101161,4111160000,2018,3.0034518
1161,경기도,수원시 권선구,세류1동,3101252,4111352000,2018,2.6381023
1162,경기도,수원시 권선구,세류2동,3101253,4111353000,2018,3.310172
1163,경기도,수원시 권선구,세류3동,3101254,4111354000,2018,3.995282
1164,경기도,수원시 권선구,평동,3101255,4111355000,2018,4.326777
1165,경기도,수원시 권선구,서둔동,3101256,4111356000,2018,3.8739407
1166,경기도,수원시 권선구,구운동,3101257,4111365000,2018,3.9562874
1167,경기도,수원시 권선구,금곡동,3101265,4111366200,2018,5.574912
1168,경기도,수원시 권선구,호매실동,3101266,4111366400,2018,4.990394
1169,경기도,수원시 권선구,권선1동,3101260,4111367000,2018,3.4037507
1170,경기도,수원시 권선구,권선2동,3101264,4111368000,2018,5.4643073
1171,경기도,수원시 권선구,곡선동,3101261,4111369000,2018,3.9056926
1172,경기도,수원시 권선구,입북동,3101262,4111370000,2018,5.910916
1173,경기도,수원시 팔달구,매교동,3101367,4111565000,2018,2.0257823
1174,경기도,수원시 팔달구,매산동,3101368,4111566000,2018,2.0713627
1175,경기도,수원시 팔달구,고등동,3101369,4111567000,2018,3.1261318
1176,경기도,수원시 팔달구,화서1동,3101370,4111568000,2018,4.4263897
1177,경기도,수원시 팔달구,화서2동,3101371,4111569000,2018,5.4623923
1178,경기도,수원시 팔달구,지동,3101353,4111570000,2018,2.985219
1179,경기도,수원시 팔달구,우만1동,3101354,4111571000,2018,3.2031891
1180,경기도,수원시 팔달구,우만2동,3101355,4111572000,2018,4.880907
1181,경기도,수원시 팔달구,인계동,3101356,4111573000,2018,3.8924797
1182,경기도,수원시 팔달구,행궁동,3101372,4111574000,2018,1.8867146
1183,경기도,수원시 영통구,매탄1동,3101451,4111751000,2018,5.1161027
1184,경기도,수원시 영통구,매탄2동,3101452,4111752000,2018,5.075939
1185,경기도,수원시 영통구,매탄3동,3101453,4111753000,2018,5.9575024
1186,경기도,수원시 영통구,매탄4동,3101454,4111754000,2018,4.9254084
1187,경기도,수원시 영통구,원천동,3101460,4111755000,2018,4.1276627
1188,경기도,수원시 영통구,영통1동,3101464,4111757000,2018,6.8858533
1189,경기도,수원시 영통구,영통2동,3101465,4111758000,2018,4.061157
1190,경기도,수원시 영통구,태장동,3101459,4111759000,2018,6.497628
1191,경기도,수원시 영통구,광교1동,3101462,4111760000,2018,7.210246
1192,경기도,수원시 영통구,광교2동,3101463,4111761000,2018,5.5061774
1193,경기도,수원시 영통구,영통3동,3101466,4111758500,2018,6.4825644
1194,경기도,성남시 수정구,신흥1동,3102151,4113151000,2018,2.4995663
1195,경기도,성남시 수정구,신흥2동,3102152,4113152000,2018,4.630263
1196,경기도,성남시 수정구,신흥3동,3102153,4113153000,2018,2.511416
1197,경기도,성남시 수정구,태평1동,3102154,4113154000,2018,2.4348297
1198,경기도,성남시 수정구,태평2동,3102155,4113155000,2018,3.6924865
1199,경기도,성남시 수정구,태평3동,3102156,4113156000,2018,3.3342752
1200,경기도,성남시 수정구,태평4동,3102157,4113156100,2018,4.434129
1201,경기도,성남시 수정구,수진1동,3102158,4113157000,2018,2.3580859
1202,경기도,성남시 수정구,수진2동,3102159,4113158000,2018,3.2737103
1203,경기도,성남시 수정구,단대동,3102160,4113159000,2018,3.8085144
1204,경기도,성남시 수정구,산성동,3102161,4113160000,2018,4.2039514
1205,경기도,성남시 수정구,양지동,3102162,4113161000,2018,4.2125516
1206,경기도,성남시 수정구,복정동,3102167,4113162000,2018,2.0228832
1207,경기도,성남시 수정구,위례동,3102168,4113162500,2018,4.6611614
1208,경기도,성남시 수정구,신촌동,3102164,4113163000,2018,5.0690575
1209,경기도,성남시 수정구,고등동,3102165,4113164000,2018,1.7132183
1210,경기도,성남시 수정구,시흥동,3102166,4113165000,2018,2.843229
1211,경기도,성남시 중원구,성남동,3102251,4113351000,2018,2.6888816
1212,경기도,성남시 중원구,중앙동,3102262,4113352500,2018,2.9334593
1213,경기도,성남시 중원구,금광1동,3102253,4113353000,2018,3.0571089
1214,경기도,성남시 중원구,금광2동,3102254,4113354000,2018,3.6777663
1215,경기도,성남시 중원구,은행1동,3102255,4113355000,2018,4.9975753
1216,경기도,성남시 중원구,은행2동,3102256,4113356000,2018,4.019735
1217,경기도,성남시 중원구,상대원1동,3102257,4113357000,2018,3.5549095
1218,경기도,성남시 중원구,상대원2동,3102258,4113358000,2018,3.1169014
1219,경기도,성남시 중원구,상대원3동,3102259,4113359000,2018,3.7142222
1220,경기도,성남시 중원구,하대원동,3102260,4113366000,2018,3.905692
1221,경기도,성남시 중원구,도촌동,3102261,4113367000,2018,5.3936243
1222,경기도,성남시 분당구,분당동,3102351,4113551000,2018,5.4952703
1223,경기도,성남시 분당구,수내1동,3102353,4113552000,2018,5.8437395
1224,경기도,성남시 분당구,수내2동,3102354,4113553000,2018,9.738102
1225,경기도,성남시 분당구,수내3동,3102352,4113554000,2018,9.149449
1226,경기도,성남시 분당구,정자동,3102378,4113554500,2018,4.346214
1227,경기도,성남시 분당구,정자1동,3102377,4113555000,2018,4.8113832
1228,경기도,성남시 분당구,정자2동,3102355,4113556000,2018,3.882645
1229,경기도,성남시 분당구,정자3동,3102356,4113557000,2018,5.2699385
1230,경기도,성남시 분당구,서현1동,3102358,4113558000,2018,6.916097
1231,경기도,성남시 분당구,서현2동,3102359,4113559000,2018,5.4854074
