,SD,SGG,NAME_AD,CODE,CODE_AD,YEAR,Y_R
1855,강원도,영월군,중동면,3233031,4275031000,2020,1.580163
1856,강원도,영월군,김삿갓면,3233038,4275032500,2020,2.090438
1857,강원도,영월군,북면,3233033,4275033000,2020,2.0802383
1858,강원도,영월군,남면,3233034,4275034000,2020,2.3206546
1859,강원도,영월군,한반도면,3233039,4275035500,2020,1.2245224
1860,강원도,영월군,주천면,3233036,4275036000,2020,1.875
1861,강원도,영월군,무릉도원면,3233040,4275038000,2020,2.1431391
1862,강원도,평창군,평창읍,3234011,4276025000,2020,4.0969434
1863,강원도,평창군,미탄면,3234031,4276031000,2020,2.0078266
1864,강원도,평창군,방림면,3234032,4276032000,2020,2.1039262
1865,강원도,평창군,대화면,3234033,4276033000,2020,2.882054
1866,강원도,평창군,봉평면,3234034,4276034000,2020,3.8879776
1867,강원도,평창군,용평면,3234035,4276035000,2020,2.9761136
1868,강원도,평창군,진부면,3234036,4276036000,2020,3.5474236
1869,강원도,평창군,대관령면,3234037,4276038000,2020,2.8317509
1870,강원도,정선군,정선읍,3235011,4277025000,2020,4.6239405
1871,강원도,정선군,고한읍,3235012,4277025300,2020,2.5952582
1872,강원도,정선군,사북읍,3235013,4277025600,2020,4.022812
1873,강원도,정선군,신동읍,3235014,4277025900,2020,3.2657342
1874,강원도,정선군,남면,3235032,4277032000,2020,2.9101157
1875,강원도,정선군,북평면,3235034,4277034000,2020,3.148425
1876,강원도,정선군,임계면,3235035,4277035000,2020,1.9263456
1877,강원도,정선군,화암면,3235036,4277036000,2020,2.5268497
1878,강원도,정선군,여량면,3235037,4277037000,2020,1.6505668
1879,강원도,철원군,철원읍,3236011,4278025000,2020,4.0487623
1880,강원도,철원군,김화읍,3236012,4278025300,2020,3.8543825
1881,강원도,철원군,갈말읍,3236013,4278025600,2020,3.7436535
1882,강원도,철원군,동송읍,3236014,4278025900,2020,4.693599
1883,강원도,철원군,서면,3236031,4278031000,2020,2.4317842
1884,강원도,철원군,근남면,3236032,4278032000,2020,2.8555703
1885,강원도,철원군,근북면,3236021,4278033000,2020,1.8348624
1886,강원도,화천군,화천읍,3237011,4279025000,2020,4.5704284
1887,강원도,화천군,간동면,3237031,4279031000,2020,1.9008112
1888,강원도,화천군,하남면,3237032,4279032000,2020,3.732506
1889,강원도,화천군,상서면,3237033,4279033000,2020,1.3217431
1890,강원도,화천군,사내면,3237034,4279034000,2020,3.9660156
1891,강원도,양구군,양구읍,3238011,4280025000,2020,4.8640075
1892,강원도,양구군,남면,3238031,4280031000,2020,2.2227151
1893,강원도,양구군,동면,3238032,4280032000,2020,1.9589921
1894,강원도,양구군,방산면,3238033,4280033000,2020,1.8907875
1895,강원도,양구군,해안면,3238034,4280034000,2020,2.5437927
1896,강원도,인제군,인제읍,3239011,4281025000,2020,4.270732
1897,강원도,인제군,남면,3239031,4281031000,2020,3.822548
1898,강원도,인제군,북면,3239032,4281032000,2020,4.0974097
1899,강원도,인제군,기린면,3239033,4281033000,2020,3.3854682
1900,강원도,인제군,서화면,3239034,4281034000,2020,2.6789596
1901,강원도,인제군,상남면,3239035,4281035000,2020,2.11546
1902,강원도,고성군,간성읍,3240011,4282025000,2020,3.8024638
1903,강원도,고성군,거진읍,3240012,4282025300,2020,2.5442328
1904,강원도,고성군,현내면,3240031,4282031000,2020,1.894059
1905,강원도,고성군,죽왕면,3240032,4282032000,2020,2.3449829
1906,강원도,고성군,토성면,3240033,4282033000,2020,2.2896063
1907,강원도,양양군,양양읍,3241011,4283025000,2020,4.3558054
1908,강원도,양양군,서면,3241031,4283031000,2020,2.5616963
1909,강원도,양양군,손양면,3241032,4283032000,2020,2.0856164
1910,강원도,양양군,현북면,3241033,4283033000,2020,1.5517375
1911,강원도,양양군,현남면,3241034,4283034000,2020,1.5366732
1912,강원도,양양군,강현면,3241035,4283035000,2020,1.9654192
1913,충청북도,청주시상당구,낭성면,3304131,4311131000,2020,1.3048673
1914,충청북도,청주시상당구,미원면,3304132,4311132000,2020,1.5932405
1915,충청북도,청주시상당구,가덕면,3304133,4311133000,2020,1.2930903
1916,충청북도,청주시상당구,남일면,3304134,4311134000,2020,3.1321688
1917,충청북도,청주시상당구,문의면,3304135,4311135000,2020,2.1631842
1918,충청북도,청주시상당구,중앙동,3304151,4311152500,2020,3.1924033
1919,충청북도,청주시상당구,성안동,3304152,4311154500,2020,2.2316597
1920,충청북도,청주시상당구,탑대성동,3304153,4311162000,2020,3.5314686
1921,충청북도,청주시상당구,영운동,3304154,4311167000,2020,4.370319
1922,충청북도,청주시상당구,금천동,3304155,4311168000,2020,5.857143
1923,충청북도,청주시상당구,용담·명암·산성동,3304156,4311169000,2020,7.5760884
1924,충청북도,청주시상당구,용암1동,3304157,4311172000,2020,5.781602
1925,충청북도,청주시상당구,용암2동,3304158,4311173000,2020,5.571528
1926,충청북도,청주시서원구,남이면,3304231,4311231000,2020,3.0662186
1927,충청북도,청주시서원구,현도면,3304232,4311232000,2020,1.757612
1928,충청북도,청주시서원구,사직1동,3304251,4311251000,2020,2.9617324
1929,충청북도,청주시서원구,사직2동,3304252,4311252000,2020,5.199067
1930,충청북도,청주시서원구,사창동,3304253,4311253000,2020,3.0189734
1931,충청북도,청주시서원구,모충동,3304254,4311254000,2020,3.0880392
1932,충청북도,청주시서원구,산남동,3304255,4311255000,2020,7.2033453
1933,충청북도,청주시서원구,분평동,3304256,4311256000,2020,6.479743
1934,충청북도,청주시서원구,수곡1동,3304257,4311257000,2020,2.9300535
1935,충청북도,청주시서원구,수곡2동,3304258,4311258000,2020,3.8218582
1936,충청북도,청주시서원구,성화·개신·죽림동,3304259,4311259000,2020,5.921899
1937,충청북도,청주시흥덕구,오송읍,3304311,4311325000,2020,5.496356
1938,충청북도,청주시흥덕구,강내면,3304331,4311331000,2020,4.8793626
1939,충청북도,청주시흥덕구,옥산면,3304332,4311332000,2020,3.7456987
1940,충청북도,청주시흥덕구,운천·신봉동,3304351,4311370000,2020,3.986385
1941,충청북도,청주시흥덕구,복대1동,3304352,4311374100,2020,6.7863464
1942,충청북도,청주시흥덕구,복대2동,3304353,4311374200,2020,2.9194217
1943,충청북도,청주시흥덕구,가경동,3304354,4311374700,2020,5.76462
1944,충청북도,청주시흥덕구,봉명1동,3304355,4311375100,2020,2.8988605
1945,충청북도,청주시흥덕구,봉명2·송정동,3304356,4311375600,2020,4.6897798
1946,충청북도,청주시흥덕구,강서1동,3304357,4311376000,2020,3.8166397
1947,충청북도,청주시흥덕구,강서2동,3304358,4311377000,2020,4.5416665
1948,충청북도,청주시청원구,내수읍,3304411,4311425000,2020,4.886004
1949,충청북도,청주시청원구,오창읍,3304412,4311425300,2020,6.299032
1950,충청북도,청주시청원구,북이면,3304431,4311431000,2020,1.6367356
1951,충청북도,청주시청원구,우암동,3304452,4311451000,2020,2.708708
1952,충청북도,청주시청원구,내덕1동,3304453,4311452000,2020,2.7708042
1953,충청북도,청주시청원구,내덕2동,3304454,4311453000,2020,3.700729
1954,충청북도,청주시청원구,율량·사천동,3304455,4311454000,2020,5.367667
1955,충청북도,청주시청원구,오근장동,3304451,4311455000,2020,7.636675
1956,충청북도,충주시,주덕읍,3302011,4313025000,2020,1.9335938
1957,충청북도,충주시,살미면,3302031,4313031000,2020,1.3447769
1958,충청북도,충주시,수안보면,3302032,4313032500,2020,1.7650602
1959,충청북도,충주시,대소원면,3302043,4313033500,2020,2.4477901
1960,충청북도,충주시,신니면,3302034,4313035000,2020,1.7704319
1961,충청북도,충주시,노은면,3302035,4313036000,2020,1.9218818
1962,충청북도,충주시,앙성면,3302036,4313037000,2020,1.413286
1963,충청북도,충주시,중앙탑면,3302044,4313038500,2020,4.8260245
1964,충청북도,충주시,금가면,3302038,4313039000,2020,3.6850872
1965,충청북도,충주시,동량면,3302039,4313040000,2020,1.9457636
1966,충청북도,충주시,산척면,3302040,4313041000,2020,1.7213757
1967,충청북도,충주시,엄정면,3302041,4313042000,2020,2.6363637
1968,충청북도,충주시,소태면,3302042,4313043000,2020,1.7245264
1969,충청북도,충주시,성내·충인동,3302051,4313051500,2020,2.7694013
1970,충청북도,충주시,교현·안림동,3302053,4313053500,2020,5.1425004
1971,충청북도,충주시,교현2동,3302054,4313054000,2020,3.4896746
1972,충청북도,충주시,용산동,3302055,4313055000,2020,6.28864
1973,충청북도,충주시,지현동,3302056,4313056000,2020,4.2110667
1974,충청북도,충주시,문화동,3302057,4313057100,2020,3.1707265
1975,충청북도,충주시,호암·직동,3302058,4313058000,2020,6.577453
1976,충청북도,충주시,달천동,3302060,4313060500,2020,1.3076923
1977,충청북도,충주시,봉방동,3302061,4313061000,2020,4.027701
1978,충청북도,충주시,칠금·금릉동,3302062,4313062500,2020,5.862375
1979,충청북도,충주시,연수동,3302063,4313063000,2020,4.8854437
1980,충청북도,충주시,목행용탄동,3302064,4313064000,2020,5.564502
1981,충청북도,제천시,봉양읍,3303011,4315025000,2020,2.6681926
1982,충청북도,제천시,금성면,3303031,4315031000,2020,2.0888429
1983,충청북도,제천시,청풍면,3303032,4315032000,2020,1.9696025
1984,충청북도,제천시,수산면,3303033,4315033000,2020,1.4393346
1985,충청북도,제천시,덕산면,3303034,4315034000,2020,3.4494076
1986,충청북도,제천시,한수면,3303035,4315035000,2020,2.2881355
1987,충청북도,제천시,백운면,3303036,4315036000,2020,2.1716213
1988,충청북도,제천시,송학면,3303037,4315038000,2020,1.3587308
1989,충청북도,제천시,교동,3303051,4315051000,2020,5.905493
1990,충청북도,제천시,의림지동,3303073,4315051800,2020,5.3691473
1991,충청북도,제천시,중앙동,3303074,4315052800,2020,3.3108613
1992,충청북도,제천시,남현동,3303070,4315053700,2020,2.6621952
1993,충청북도,제천시,영서동,3303071,4315054700,2020,4.7131467
1994,충청북도,제천시,용두동,3303056,4315056000,2020,4.822568
1995,충청북도,제천시,신백동,3303072,4315057700,2020,4.973901
1996,충청북도,제천시,청전동,3303059,4315059000,2020,3.1506448
1997,충청북도,제천시,화산동,3303060,4315060500,2020,4.6778207
1998,충청북도,보은군,보은읍,3332011,4372025000,2020,4.0715623
1999,충청북도,보은군,속리산면,3332031,4372031500,2020,2.2191925
2000,충청북도,보은군,장안면,3332032,4372032500,2020,2.4369462
2001,충청북도,보은군,마로면,3332033,4372033000,2020,1.9854081
2002,충청북도,보은군,탄부면,3332034,4372034000,2020,1.5140972
2003,충청북도,보은군,삼승면,3332035,4372035000,2020,2.9877996
2004,충청북도,보은군,수한면,3332036,4372036000,2020,2.405797
2005,충청북도,보은군,회남면,3332037,4372037000,2020,1.7424442
2006,충청북도,보은군,회인면,3332038,4372038500,2020,2.4129324
2007,충청북도,보은군,내북면,3332039,4372039000,2020,1.4284037
2008,충청북도,보은군,산외면,3332040,4372040000,2020,1.8145658
2009,충청북도,옥천군,옥천읍,3333011,4373025000,2020,5.2356696
2010,충청북도,옥천군,동이면,3333031,4373031000,2020,1.8273292
2011,충청북도,옥천군,안남면,3333032,4373032000,2020,2.354725
2012,충청북도,옥천군,안내면,3333033,4373033000,2020,1.5131376
2013,충청북도,옥천군,청성면,3333034,4373034000,2020,0.90711546
2014,충청북도,옥천군,청산면,3333035,4373035000,2020,2.224967
2015,충청북도,옥천군,이원면,3333036,4373036000,2020,2.1881025
2016,충청북도,옥천군,군서면,3333037,4373037000,2020,1.6410481
2017,충청북도,옥천군,군북면,3333038,4373038000,2020,1.6315271
2018,충청북도,영동군,영동읍,3334011,4374025000,2020,4.592033
2019,충청북도,영동군,용산면,3334031,4374031000,2020,1.7601577
2020,충청북도,영동군,황간면,3334032,4374032000,2020,3.078839
2021,충청북도,영동군,추풍령면,3334033,4374033500,2020,2.4995651
2022,충청북도,영동군,매곡면,3334034,4374034000,2020,2.0864642
2023,충청북도,영동군,상촌면,3334035,4374035000,2020,1.9962312
2024,충청북도,영동군,양강면,3334036,4374036000,2020,2.495537
2025,충청북도,영동군,용화면,3334037,4374037000,2020,2.5927022
2026,충청북도,영동군,학산면,3334038,4374038000,2020,1.7815568
2027,충청북도,영동군,양산면,3334039,4374039000,2020,2.0
2028,충청북도,영동군,심천면,3334040,4374040000,2020,1.8954768
2029,충청북도,증평군,증평읍,3339014,4374525000,2020,4.934645
2030,충청북도,증평군,도안면,3339031,4374531000,2020,1.6079365
2031,충청북도,진천군,진천읍,3335011,4375025000,2020,5.189218
2032,충청북도,진천군,덕산읍,3335012,4375025300,2020,6.4942718
2033,충청북도,진천군,초평면,3335032,4375032000,2020,2.2638285
2034,충청북도,진천군,문백면,3335033,4375033000,2020,2.023553
2035,충청북도,진천군,백곡면,3335034,4375034000,2020,2.043708
2036,충청북도,진천군,이월면,3335035,4375035000,2020,3.0168123
2037,충청북도,진천군,광혜원면,3335036,4375037000,2020,5.245111
2038,충청북도,괴산군,괴산읍,3336011,4376025000,2020,4.5146585
2039,충청북도,괴산군,감물면,3336031,4376031000,2020,2.5858448
2040,충청북도,괴산군,장연면,3336032,4376032000,2020,1.4255
2041,충청북도,괴산군,연풍면,3336033,4376033000,2020,1.4253824
2042,충청북도,괴산군,칠성면,3336034,4376034000,2020,2.0064995
2043,충청북도,괴산군,문광면,3336035,4376035000,2020,2.1734648
2044,충청북도,괴산군,청천면,3336036,4376036000,2020,1.5907004
2045,충청북도,괴산군,청안면,3336037,4376037000,2020,1.8994768
2046,충청북도,괴산군,사리면,3336038,4376039000,2020,1.9821734
2047,충청북도,괴산군,소수면,3336039,4376040000,2020,1.6419401
2048,충청북도,괴산군,불정면,3336040,4376041000,2020,1.6590677
2049,충청북도,음성군,음성읍,3337011,4377025000,2020,3.8939295
2050,충청북도,음성군,금왕읍,3337012,4377025300,2020,4.5324264
2051,충청북도,음성군,소이면,3337031,4377031000,2020,2.0127323
2052,충청북도,음성군,원남면,3337032,4377032000,2020,2.6018941
2053,충청북도,음성군,맹동면,3337033,4377033000,2020,4.900947
2054,충청북도,음성군,대소면,3337034,4377034000,2020,4.715349
2055,충청북도,음성군,삼성면,3337035,4377035000,2020,2.8328285
2056,충청북도,음성군,생극면,3337036,4377036000,2020,2.2697747
2057,충청북도,음성군,감곡면,3337037,4377037000,2020,3.32444
2058,충청북도,단양군,단양읍,3338011,4380025000,2020,4.2896843
2059,충청북도,단양군,매포읍,3338012,4380025300,2020,3.4257243
2060,충청북도,단양군,대강면,3338032,4380031000,2020,1.3841536
2061,충청북도,단양군,가곡면,3338033,4380032000,2020,4.3097053
2062,충청북도,단양군,영춘면,3338034,4380033000,2020,2.6608064
2063,충청북도,단양군,어상천면,3338035,4380034000,2020,1.5248448
2064,충청북도,단양군,적성면,3338036,4380035000,2020,0.86179924
2065,충청북도,단양군,단성면,3338031,4380036000,2020,1.3891737
2066,충청남도,천안시동남구,목천읍,3401111,4413125000,2020,5.4537096
2067,충청남도,천안시동남구,풍세면,3401131,4413131000,2020,2.6058695
2068,충청남도,천안시동남구,광덕면,3401132,4413132000,2020,2.0370114
2069,충청남도,천안시동남구,북면,3401133,4413133000,2020,2.69199
2070,충청남도,천안시동남구,성남면,3401134,4413134000,2020,2.1204188
2071,충청남도,천안시동남구,수신면,3401135,4413135000,2020,1.5727195
2072,충청남도,천안시동남구,병천면,3401136,4413136000,2020,2.5731666
2073,충청남도,천안시동남구,동면,3401137,4413137000,2020,1.7097688
2074,충청남도,천안시동남구,중앙동,3401151,4413151000,2020,2.0215447
2075,충청남도,천안시동남구,문성동,3401152,4413152000,2020,1.5572902
2076,충청남도,천안시동남구,원성1동,3401153,4413153000,2020,3.2575998
2077,충청남도,천안시동남구,원성2동,3401154,4413154000,2020,3.1688683
2078,충청남도,천안시동남구,봉명동,3401155,4413155000,2020,3.5820084
2079,충청남도,천안시동남구,일봉동,3401156,4413156000,2020,7.4295087
2080,충청남도,천안시동남구,신방동,3401157,4413157000,2020,7.021196
2081,충청남도,천안시동남구,청룡동,3401158,4413158000,2020,6.4482865
2082,충청남도,천안시동남구,신안동,3401159,4413159000,2020,3.3822758
2083,충청남도,천안시서북구,성환읍,3401211,4413325000,2020,4.611298
2084,충청남도,천안시서북구,성거읍,3401212,4413325300,2020,5.7125435
2085,충청남도,천안시서북구,직산읍,3401213,4413325600,2020,4.6317205
2086,충청남도,천안시서북구,입장면,3401231,4413331000,2020,3.0159047
2087,충청남도,천안시서북구,성정1동,3401251,4413351000,2020,2.8180914
2088,충청남도,천안시서북구,성정2동,3401252,4413352000,2020,2.2757032
2089,충청남도,천안시서북구,쌍용1동,3401253,4413353000,2020,3.913938
2090,충청남도,천안시서북구,쌍용2동,3401254,4413354000,2020,6.146797
2091,충청남도,천안시서북구,쌍용3동,3401255,4413355000,2020,5.8572855
2092,충청남도,천안시서북구,백석동,3401258,4413356000,2020,7.819022
2093,충청남도,천안시서북구,불당동,3401259,4413356500,2020,7.222451
2094,충청남도,천안시서북구,부성1동,3401260,4413358000,2020,4.053839
2095,충청남도,천안시서북구,부성2동,3401261,4413359000,2020,5.0593195
2096,충청남도,공주시,유구읍,3402011,4415025000,2020,2.5434928
2097,충청남도,공주시,이인면,3402031,4415031000,2020,1.7024316
2098,충청남도,공주시,탄천면,3402032,4415032000,2020,2.346348
2099,충청남도,공주시,계룡면,3402033,4415033000,2020,2.408575
2100,충청남도,공주시,반포면,3402034,4415034000,2020,1.7662245
2101,충청남도,공주시,의당면,3402036,4415036000,2020,3.5042772
2102,충청남도,공주시,정안면,3402037,4415037000,2020,2.2206352
2103,충청남도,공주시,우성면,3402038,4415038000,2020,2.6371243
2104,충청남도,공주시,사곡면,3402039,4415039000,2020,2.6963139
2105,충청남도,공주시,신풍면,3402040,4415040000,2020,1.4433817
2106,충청남도,공주시,중학동,3402051,4415051000,2020,3.4241378
2107,충청남도,공주시,웅진동,3402058,4415054000,2020,3.5464947
2108,충청남도,공주시,금학동,3402055,4415055000,2020,5.149779
2109,충청남도,공주시,옥룡동,3402056,4415056000,2020,3.155636
2110,충청남도,공주시,신관동,3402057,4415057000,2020,4.9113655
2111,충청남도,공주시,월송동,3402059,4415059000,2020,6.137214
2112,충청남도,보령시,웅천읍,3403011,4418025000,2020,2.0134852
2113,충청남도,보령시,주포면,3403031,4418031000,2020,2.0066144
2114,충청남도,보령시,오천면,3403033,4418032000,2020,1.9017898
2115,충청남도,보령시,천북면,3403034,4418033000,2020,2.3111987
2116,충청남도,보령시,청소면,3403035,4418034000,2020,1.6162878
2117,충청남도,보령시,청라면,3403036,4418035000,2020,2.1910083
2118,충청남도,보령시,남포면,3403037,4418036000,2020,2.0490272
2119,충청남도,보령시,주산면,3403038,4418038000,2020,1.527925
2120,충청남도,보령시,미산면,3403039,4418039000,2020,1.5338346
2121,충청남도,보령시,성주면,3403040,4418040000,2020,2.251088
2122,충청남도,보령시,주교면,3403032,4418041000,2020,2.7732558
2123,충청남도,보령시,대천1동,3403051,4418051500,2020,4.8138924
2124,충청남도,보령시,대천2동,3403052,4418052500,2020,4.846631
2125,충청남도,보령시,대천3동,3403053,4418053500,2020,6.352599
2126,충청남도,보령시,대천4동,3403054,4418054500,2020,5.8596716
2127,충청남도,보령시,대천5동,3403056,4418056500,2020,2.6546042
2128,충청남도,아산시,염치읍,3404011,4420025000,2020,3.9153268
2129,충청남도,아산시,배방읍,3404012,4420025300,2020,6.80999
2130,충청남도,아산시,송악면,3404031,4420031000,2020,4.8434415
2131,충청남도,아산시,탕정면,3404033,4420033000,2020,8.229527
2132,충청남도,아산시,음봉면,3404034,4420035000,2020,5.3372464
2133,충청남도,아산시,둔포면,3404035,4420036000,2020,4.1371293
2134,충청남도,아산시,영인면,3404036,4420037000,2020,1.9630703
2135,충청남도,아산시,인주면,3404037,4420038000,2020,3.0224326
2136,충청남도,아산시,선장면,3404038,4420039000,2020,1.3929142
2137,충청남도,아산시,도고면,3404039,4420040000,2020,1.5038083
2138,충청남도,아산시,신창면,3404040,4420041000,2020,5.345099
2139,충청남도,아산시,온양1동,3404051,4420057000,2020,3.7495775
2140,충청남도,아산시,온양2동,3404052,4420058000,2020,3.1555865
2141,충청남도,아산시,온양3동,3404053,4420059000,2020,7.1229525
2142,충청남도,아산시,온양4동,3404054,4420060000,2020,6.3250146
2143,충청남도,아산시,온양5동,3404055,4420061000,2020,6.707933
2144,충청남도,아산시,온양6동,3404056,4420062000,2020,6.556338
2145,충청남도,서산시,대산읍,3405011,4421025000,2020,3.3412933
2146,충청남도,서산시,인지면,3405031,4421031000,2020,5.0503354
2147,충청남도,서산시,부석면,3405032,4421032000,2020,1.8713592
2148,충청남도,서산시,팔봉면,3405033,4421033000,2020,1.6495701
2149,충청남도,서산시,지곡면,3405034,4421034000,2020,4.9449215
2150,충청남도,서산시,성연면,3405035,4421036000,2020,4.945117
2151,충청남도,서산시,음암면,3405036,4421037000,2020,4.2202263
2152,충청남도,서산시,운산면,3405037,4421038000,2020,2.3458016
2153,충청남도,서산시,해미면,3405038,4421039000,2020,2.8802912
2154,충청남도,서산시,고북면,3405039,4421040000,2020,3.5160987
2155,충청남도,서산시,부춘동,3405051,4421051000,2020,5.477565
2156,충청남도,서산시,동문1동,3405052,4421052500,2020,5.9065356
2157,충청남도,서산시,동문2동,3405053,4421053500,2020,5.112247
2158,충청남도,서산시,수석동,3405054,4421054000,2020,6.0747995
2159,충청남도,서산시,석남동,3405055,4421055000,2020,7.0515685
2160,충청남도,논산시,강경읍,3406011,4423025000,2020,3.6706865
2161,충청남도,논산시,연무읍,3406012,4423025300,2020,4.019662
2162,충청남도,논산시,성동면,3406031,4423031000,2020,1.6103523
2163,충청남도,논산시,광석면,3406032,4423032000,2020,2.6881924
2164,충청남도,논산시,노성면,3406033,4423033000,2020,2.3546357
2165,충청남도,논산시,상월면,3406034,4423034000,2020,2.451132
2166,충청남도,논산시,부적면,3406035,4423035000,2020,1.8699664
2167,충청남도,논산시,연산면,3406036,4423036000,2020,2.7202215
2168,충청남도,논산시,벌곡면,3406037,4423038000,2020,1.8429552
2169,충청남도,논산시,양촌면,3406038,4423039000,2020,3.5821135
2170,충청남도,논산시,가야곡면,3406039,4423040000,2020,1.7031114
2171,충청남도,논산시,은진면,3406040,4423041000,2020,1.8617395
2172,충청남도,논산시,채운면,3406041,4423042000,2020,3.5030782
2173,충청남도,논산시,취암동,3406051,4423051000,2020,5.5267396
2174,충청남도,논산시,부창동,3406052,4423052000,2020,5.599342
2175,충청남도,계룡시,두마면,3407031,4425031000,2020,6.3479366
2176,충청남도,계룡시,엄사면,3407033,4425031500,2020,5.8846364
2177,충청남도,계룡시,신도안면,3407034,4425033000,2020,11.246697
2178,충청남도,계룡시,금암동,3407051,4425051000,2020,6.281272
2179,충청남도,당진시,합덕읍,3408011,4427025000,2020,3.2558522
2180,충청남도,당진시,송악읍,3408012,4427025300,2020,5.142602
2181,충청남도,당진시,고대면,3408031,4427031000,2020,2.1249545
2182,충청남도,당진시,석문면,3408032,4427032000,2020,2.4045975
2183,충청남도,당진시,대호지면,3408033,4427033000,2020,1.4634347
2184,충청남도,당진시,정미면,3408034,4427034000,2020,2.3389509
2185,충청남도,당진시,면천면,3408035,4427035000,2020,2.6791294
2186,충청남도,당진시,순성면,3408036,4427036000,2020,2.8455682
2187,충청남도,당진시,우강면,3408037,4427037000,2020,2.7991114
2188,충청남도,당진시,신평면,3408038,4427038000,2020,6.3419757
2189,충청남도,당진시,송산면,3408039,4427039000,2020,4.766745
2190,충청남도,당진시,당진1동,3408051,4427051000,2020,5.7346964
2191,충청남도,당진시,당진2동,3408052,4427052000,2020,6.4074984
2192,충청남도,당진시,당진3동,3408053,4427053000,2020,8.068918
2193,충청남도,금산군,금산읍,3431011,4471025000,2020,5.441115
2194,충청남도,금산군,금성면,3431031,4471031000,2020,2.3451807
2195,충청남도,금산군,제원면,3431032,4471032000,2020,1.6821542
2196,충청남도,금산군,부리면,3431033,4471033000,2020,1.2034931
2197,충청남도,금산군,군북면,3431034,4471034000,2020,3.2936287
2198,충청남도,금산군,남일면,3431035,4471035000,2020,6.785789
2199,충청남도,금산군,남이면,3431036,4471036000,2020,3.7883008
2200,충청남도,금산군,진산면,3431037,4471037000,2020,3.1350763
2201,충청남도,금산군,복수면,3431038,4471038000,2020,2.2714844
2202,충청남도,금산군,추부면,3431039,4471039000,2020,3.5681705
2203,충청남도,부여군,부여읍,3433011,4476025000,2020,4.3858337
2204,충청남도,부여군,규암면,3433031,4476031000,2020,4.6186914
2205,충청남도,부여군,은산면,3433032,4476032000,2020,2.617725
2206,충청남도,부여군,외산면,3433033,4476033000,2020,2.3723762
2207,충청남도,부여군,내산면,3433034,4476034000,2020,1.7048231
2208,충청남도,부여군,구룡면,3433035,4476035000,2020,2.2544155
2209,충청남도,부여군,홍산면,3433036,4476036000,2020,2.1003103
2210,충청남도,부여군,옥산면,3433037,4476037000,2020,2.1184304
2211,충청남도,부여군,남면,3433038,4476038000,2020,1.7522936
2212,충청남도,부여군,충화면,3433039,4476039000,2020,0.98242533
2213,충청남도,부여군,양화면,3433040,4476040000,2020,1.2014219
2214,충청남도,부여군,임천면,3433041,4476041000,2020,1.6916178
2215,충청남도,부여군,장암면,3433042,4476042000,2020,2.2352514
2216,충청남도,부여군,세도면,3433043,4476043000,2020,1.7006931
2217,충청남도,부여군,석성면,3433044,4476044000,2020,2.772494
2218,충청남도,부여군,초촌면,3433045,4476045000,2020,2.2294006
2219,충청남도,서천군,장항읍,3434011,4477025000,2020,3.519414
2220,충청남도,서천군,서천읍,3434012,4477025300,2020,5.181097
2221,충청남도,서천군,마서면,3434031,4477031000,2020,2.098198
2222,충청남도,서천군,화양면,3434032,4477032000,2020,0.94876325
2223,충청남도,서천군,기산면,3434033,4477033000,2020,1.630227
2224,충청남도,서천군,한산면,3434034,4477034000,2020,1.4814961
2225,충청남도,서천군,마산면,3434035,4477035000,2020,2.309237
2226,충청남도,서천군,시초면,3434036,4477036000,2020,1.8102643
2227,충청남도,서천군,문산면,3434037,4477037000,2020,1.3716323
2228,충청남도,서천군,판교면,3434038,4477038000,2020,1.4234192
2229,충청남도,서천군,종천면,3434039,4477039000,2020,1.5358711
2230,충청남도,서천군,비인면,3434040,4477040000,2020,1.3054237
2231,충청남도,서천군,서면,3434041,4477041000,2020,2.3599818
2232,충청남도,청양군,청양읍,3435011,4479025000,2020,4.2050285
2233,충청남도,청양군,운곡면,3435031,4479031000,2020,1.9213691
2234,충청남도,청양군,대치면,3435032,4479032000,2020,1.5276802
2235,충청남도,청양군,정산면,3435033,4479033000,2020,2.8199
2236,충청남도,청양군,목면,3435034,4479034000,2020,2.1781983
2237,충청남도,청양군,청남면,3435035,4479035000,2020,2.673586
2238,충청남도,청양군,장평면,3435036,4479036000,2020,1.7464668
2239,충청남도,청양군,남양면,3435037,4479037000,2020,1.330683
2240,충청남도,청양군,화성면,3435038,4479038000,2020,2.705
2241,충청남도,청양군,비봉면,3435039,4479039000,2020,2.4177632
2242,충청남도,홍성군,홍성읍,3436011,4480025000,2020,5.3085895
2243,충청남도,홍성군,광천읍,3436012,4480025300,2020,2.6622066
2244,충청남도,홍성군,홍북읍,3436013,4480025600,2020,7.3482695
2245,충청남도,홍성군,금마면,3436032,4480032000,2020,1.7131429
2246,충청남도,홍성군,홍동면,3436033,4480033000,2020,3.0958624
2247,충청남도,홍성군,장곡면,3436034,4480034000,2020,2.1836245
2248,충청남도,홍성군,은하면,3436035,4480035000,2020,1.2721765
2249,충청남도,홍성군,결성면,3436036,4480036000,2020,1.2472658
2250,충청남도,홍성군,서부면,3436037,4480037000,2020,2.1150062
2251,충청남도,홍성군,갈산면,3436038,4480038000,2020,2.2003963
2252,충청남도,홍성군,구항면,3436039,4480039000,2020,2.304097
2253,충청남도,예산군,예산읍,3437011,4481025000,2020,4.6983023
2254,충청남도,예산군,삽교읍,3437012,4481025300,2020,2.9577098
