,SD,SGG,NAME_AD,CODE,CODE_AD,YEAR,A_R
619,부산광역시,사상구,감전동,2115065,2653064500,2018,18.422129
620,부산광역시,사상구,주례1동,2115060,2653065000,2018,14.221369
621,부산광역시,사상구,주례2동,2115061,2653066000,2018,13.509748
622,부산광역시,사상구,주례3동,2115062,2653066100,2018,15.893525
623,부산광역시,사상구,학장동,2115063,2653067000,2018,14.333409
624,부산광역시,사상구,엄궁동,2115064,2653068000,2018,10.739269
625,부산광역시,기장군,기장읍,2131011,2671025000,2018,18.14241
626,부산광역시,기장군,장안읍,2131012,2671025300,2018,23.711224
627,부산광역시,기장군,일광면,2131031,2671031000,2018,26.54997
628,부산광역시,기장군,정관읍,2131013,2671025600,2018,8.778973
629,부산광역시,기장군,철마면,2131033,2671033000,2018,25.632984
630,대구광역시,중구,동인동,2201070,2711051700,2018,21.70783
631,대구광역시,중구,삼덕동,2201054,2711054500,2018,12.30303
632,대구광역시,중구,성내1동,2201056,2711056500,2018,18.647541
633,대구광역시,중구,성내2동,2201059,2711057500,2018,25.515947
634,대구광역시,중구,성내3동,2201061,2711058500,2018,17.431038
635,대구광역시,중구,대신동,2201062,2711059500,2018,15.94377
636,대구광역시,중구,남산1동,2201064,2711064000,2018,21.669342
637,대구광역시,중구,남산2동,2201065,2711065000,2018,24.598202
638,대구광역시,중구,남산3동,2201066,2711066000,2018,19.16678
639,대구광역시,중구,남산4동,2201067,2711067000,2018,19.305613
640,대구광역시,중구,대봉1동,2201068,2711068000,2018,19.951494
641,대구광역시,중구,대봉2동,2201069,2711069000,2018,27.733236
642,대구광역시,동구,신암1동,2202051,2714051000,2018,26.550665
643,대구광역시,동구,신암2동,2202052,2714052000,2018,17.958332
644,대구광역시,동구,신암3동,2202053,2714053000,2018,22.40964
645,대구광역시,동구,신암4동,2202054,2714054000,2018,20.443027
646,대구광역시,동구,신암5동,2202055,2714054100,2018,23.88121
647,대구광역시,동구,신천1.2동,2202056,2714055500,2018,20.505577
648,대구광역시,동구,신천3동,2202058,2714057000,2018,16.326376
649,대구광역시,동구,신천4동,2202059,2714058000,2018,19.990389
650,대구광역시,동구,효목1동,2202060,2714059000,2018,23.230043
651,대구광역시,동구,효목2동,2202061,2714060000,2018,20.54061
652,대구광역시,동구,도평동,2202062,2714061500,2018,21.396397
653,대구광역시,동구,불로·봉무동,2202063,2714062000,2018,13.038702
654,대구광역시,동구,지저동,2202065,2714064000,2018,20.831356
655,대구광역시,동구,동촌동,2202066,2714065500,2018,19.19558
656,대구광역시,동구,방촌동,2202068,2714067000,2018,19.599646
657,대구광역시,동구,해안동,2202069,2714068500,2018,21.338652
658,대구광역시,동구,안심1동,2202073,2714072000,2018,14.800793
659,대구광역시,동구,안심2동,2202074,2714073000,2018,19.924706
660,대구광역시,동구,안심3·4동,2202075,2714074500,2018,10.669183
661,대구광역시,동구,공산동,2202071,2714076000,2018,25.585419
662,대구광역시,서구,내당1동,2203051,2717051000,2018,18.958004
663,대구광역시,서구,내당2·3동,2203052,2717052500,2018,23.53106
664,대구광역시,서구,내당4동,2203053,2717054000,2018,17.208672
665,대구광역시,서구,비산1동,2203054,2717055000,2018,20.615208
666,대구광역시,서구,비산2·3동,2203055,2717056500,2018,26.680447
667,대구광역시,서구,비산4동,2203056,2717058000,2018,20.26106
668,대구광역시,서구,비산5동,2203057,2717059000,2018,24.79502
669,대구광역시,서구,비산6동,2203058,2717060000,2018,20.512821
670,대구광역시,서구,비산7동,2203059,2717061000,2018,21.041925
671,대구광역시,서구,평리1동,2203060,2717062000,2018,20.611153
672,대구광역시,서구,평리2동,2203061,2717063000,2018,16.151405
673,대구광역시,서구,평리3동,2203062,2717064000,2018,18.525658
674,대구광역시,서구,평리4동,2203063,2717065000,2018,15.382155
675,대구광역시,서구,평리5동,2203064,2717066000,2018,18.9433
676,대구광역시,서구,평리6동,2203065,2717066100,2018,20.556986
677,대구광역시,서구,상중이동,2203066,2717067500,2018,15.201412
678,대구광역시,서구,원대동,2203068,2717069500,2018,22.905397
679,대구광역시,남구,이천동,2204051,2720051500,2018,22.81717
680,대구광역시,남구,봉덕1동,2204053,2720053000,2018,21.653122
681,대구광역시,남구,봉덕2동,2204054,2720054000,2018,23.688818
682,대구광역시,남구,봉덕3동,2204055,2720055000,2018,21.269339
683,대구광역시,남구,대명1동,2204056,2720056000,2018,18.9011
684,대구광역시,남구,대명2동,2204057,2720057100,2018,21.51153
685,대구광역시,남구,대명3동,2204058,2720058600,2018,23.01174
686,대구광역시,남구,대명4동,2204059,2720059000,2018,21.135563
687,대구광역시,남구,대명5동,2204060,2720060000,2018,21.19173
688,대구광역시,남구,대명6동,2204061,2720061000,2018,19.239351
689,대구광역시,남구,대명9동,2204064,2720064000,2018,19.022465
690,대구광역시,남구,대명10동,2204065,2720065000,2018,21.838226
691,대구광역시,남구,대명11동,2204066,2720066000,2018,23.52059
692,대구광역시,북구,고성동,2205051,2723051000,2018,25.754568
693,대구광역시,북구,칠성동,2205052,2723052600,2018,14.239536
694,대구광역시,북구,침산1동,2205055,2723055000,2018,20.137655
695,대구광역시,북구,침산2동,2205056,2723056000,2018,11.003447
696,대구광역시,북구,침산3동,2205057,2723057000,2018,13.617021
697,대구광역시,북구,산격1동,2205061,2723061000,2018,26.211496
698,대구광역시,북구,산격2동,2205062,2723062000,2018,15.45853
699,대구광역시,북구,산격3동,2205063,2723063000,2018,17.444494
700,대구광역시,북구,산격4동,2205064,2723063100,2018,20.866667
701,대구광역시,북구,대현동,2205084,2723064500,2018,19.201092
702,대구광역시,북구,복현1동,2205065,2723067100,2018,14.0655365
703,대구광역시,북구,복현2동,2205066,2723067200,2018,11.417957
704,대구광역시,북구,검단동,2205070,2723068000,2018,19.769178
705,대구광역시,북구,무태조야동,2205071,2723069500,2018,11.794783
706,대구광역시,북구,관문동,2205075,2723071500,2018,10.8032465
707,대구광역시,북구,태전1동,2205078,2723072500,2018,13.322985
708,대구광역시,북구,태전2동,2205074,2723073500,2018,12.22885
709,대구광역시,북구,구암동,2205079,2723074500,2018,8.196118
710,대구광역시,북구,관음동,2205077,2723075000,2018,13.365822
711,대구광역시,북구,읍내동,2205076,2723077000,2018,11.982712
712,대구광역시,북구,동천동,2205082,2723078000,2018,7.049738
713,대구광역시,북구,노원동,2205081,2723079000,2018,18.934431
714,대구광역시,북구,국우동,2205083,2723080000,2018,8.78119
715,대구광역시,수성구,범어1동,2206051,2726051000,2018,13.609223
716,대구광역시,수성구,범어2동,2206052,2726052000,2018,13.104004
717,대구광역시,수성구,범어3동,2206053,2726053000,2018,9.819227
718,대구광역시,수성구,범어4동,2206054,2726054000,2018,9.372839
719,대구광역시,수성구,만촌1동,2206055,2726055000,2018,15.17694
720,대구광역시,수성구,만촌2동,2206056,2726056000,2018,15.037535
721,대구광역시,수성구,만촌3동,2206057,2726056100,2018,11.064433
722,대구광역시,수성구,수성1가동,2206058,2726057000,2018,17.884327
723,대구광역시,수성구,수성2·3가동,2206059,2726058000,2018,13.856229
724,대구광역시,수성구,수성4가동,2206060,2726059000,2018,16.697914
725,대구광역시,수성구,황금1동,2206061,2726060100,2018,10.293412
726,대구광역시,수성구,황금2동,2206062,2726060200,2018,17.160393
727,대구광역시,수성구,중동,2206063,2726061000,2018,20.36719
728,대구광역시,수성구,상동,2206064,2726062000,2018,17.750145
729,대구광역시,수성구,파동,2206065,2726063000,2018,20.696846
730,대구광역시,수성구,두산동,2206066,2726064000,2018,12.012284
731,대구광역시,수성구,지산1동,2206067,2726065100,2018,17.48225
732,대구광역시,수성구,지산2동,2206068,2726065200,2018,15.559655
733,대구광역시,수성구,범물1동,2206069,2726066100,2018,24.523579
734,대구광역시,수성구,범물2동,2206070,2726066200,2018,13.218531
735,대구광역시,수성구,고산1동,2206071,2726067000,2018,9.834422
736,대구광역시,수성구,고산2동,2206072,2726068000,2018,13.180667
737,대구광역시,수성구,고산3동,2206073,2726069000,2018,10.902857
738,대구광역시,달서구,성당동,2207075,2729051500,2018,16.299137
739,대구광역시,달서구,두류1·2동,2207076,2729053500,2018,19.765793
740,대구광역시,달서구,두류3동,2207055,2729055000,2018,20.653742
741,대구광역시,달서구,감삼동,2207057,2729055500,2018,11.311393
742,대구광역시,달서구,죽전동,2207058,2729056300,2018,13.312955
743,대구광역시,달서구,장기동,2207059,2729056800,2018,11.49832
744,대구광역시,달서구,용산1동,2207072,2729057100,2018,9.32785
745,대구광역시,달서구,용산2동,2207073,2729057200,2018,9.028772
746,대구광역시,달서구,이곡1동,2207060,2729057600,2018,8.675369
747,대구광역시,달서구,이곡2동,2207074,2729057700,2018,10.690514
748,대구광역시,달서구,신당동,2207061,2729058500,2018,11.282177
749,대구광역시,달서구,본리동,2207056,2729059000,2018,10.041693
750,대구광역시,달서구,월성1동,2207062,2729060100,2018,6.446988
751,대구광역시,달서구,월성2동,2207063,2729060200,2018,24.278051
752,대구광역시,달서구,진천동,2207064,2729061500,2018,9.625639
753,대구광역시,달서구,상인1동,2207065,2729062400,2018,11.48048
754,대구광역시,달서구,상인2동,2207066,2729062500,2018,13.634108
755,대구광역시,달서구,상인3동,2207067,2729062600,2018,22.605991
756,대구광역시,달서구,도원동,2207068,2729062800,2018,12.125154
757,대구광역시,달서구,송현1동,2207069,2729063000,2018,17.459452
758,대구광역시,달서구,송현2동,2207070,2729064000,2018,19.557917
759,대구광역시,달서구,본동,2207071,2729065000,2018,16.124912
760,대구광역시,달성군,화원읍,2231011,2771025000,2018,13.110499
761,대구광역시,달성군,논공읍,2231012,2771025300,2018,26.860497
762,대구광역시,달성군,다사읍,2231013,2771025600,2018,9.493951
763,대구광역시,달성군,유가읍,2231014,2771025900,2018,6.2008677
764,대구광역시,달성군,옥포읍,2231015,2771026200,2018,14.636028
765,대구광역시,달성군,현풍읍,2231016,2771026500,2018,12.971552
766,대구광역시,달성군,가창면,2231031,2771031000,2018,28.417534
767,대구광역시,달성군,하빈면,2231032,2771033000,2018,29.994825
768,대구광역시,달성군,구지면,2231036,2771038000,2018,16.964092
769,인천광역시,중구,연안동,2301052,2811052000,2018,20.52103
770,인천광역시,중구,신포동,2301053,2811053000,2018,24.313438
771,인천광역시,중구,신흥동,2301054,2811054000,2018,17.03661
772,인천광역시,중구,도원동,2301056,2811056000,2018,23.112444
773,인천광역시,중구,율목동,2301057,2811057000,2018,22.867077
774,인천광역시,중구,동인천동,2301058,2811058500,2018,24.572166
775,인천광역시,중구,북성동,2301060,2811060000,2018,27.240604
776,인천광역시,중구,송월동,2301061,2811061000,2018,21.867115
777,인천광역시,중구,영종동,2301065,2811062000,2018,13.974097
778,인천광역시,중구,영종1동,2301066,2811062200,2018,6.691843
779,인천광역시,중구,운서동,2301064,2811062800,2018,7.404363
780,인천광역시,중구,용유동,2301063,2811063000,2018,27.040583
781,인천광역시,동구,만석동,2302051,2814051000,2018,17.388409
782,인천광역시,동구,화수1·화평동,2302052,2814052500,2018,22.362556
783,인천광역시,동구,화수2동,2302053,2814053000,2018,22.346167
784,인천광역시,동구,송현1·2동,2302055,2814055500,2018,15.871718
785,인천광역시,동구,송현3동,2302057,2814057000,2018,22.997543
786,인천광역시,동구,송림1동,2302058,2814058000,2018,23.65416
787,인천광역시,동구,송림2동,2302059,2814059000,2018,30.691824
788,인천광역시,동구,송림3·5동,2302060,2814060500,2018,19.156435
789,인천광역시,동구,송림4동,2302061,2814061000,2018,13.678498
790,인천광역시,동구,송림6동,2302063,2814063000,2018,17.54981
791,인천광역시,동구,금창동,2302064,2814064000,2018,29.213827
792,인천광역시,연수구,옥련1동,2304051,2818563000,2018,12.360026
793,인천광역시,연수구,옥련2동,2304060,2818564000,2018,11.129163
794,인천광역시,연수구,선학동,2304052,2818575000,2018,14.152871
795,인천광역시,연수구,연수1동,2304053,2818576100,2018,10.851772
796,인천광역시,연수구,연수2동,2304054,2818576200,2018,11.286445
797,인천광역시,연수구,연수3동,2304055,2818576300,2018,14.407013
798,인천광역시,연수구,청학동,2304056,2818576600,2018,13.597361
799,인천광역시,연수구,동춘1동,2304057,2818578000,2018,9.631635
800,인천광역시,연수구,동춘2동,2304058,2818579000,2018,8.465981
801,인천광역시,연수구,동춘3동,2304059,2818579500,2018,9.288609
802,인천광역시,연수구,송도1동,2304064,2818582000,2018,7.361265
803,인천광역시,연수구,송도2동,2304063,2818583000,2018,4.5395045
804,인천광역시,연수구,송도3동,2304065,2818584000,2018,4.068585
805,인천광역시,남동구,구월1동,2305051,2820051000,2018,9.554981
806,인천광역시,남동구,구월2동,2305052,2820052000,2018,9.88454
807,인천광역시,남동구,구월3동,2305053,2820052100,2018,9.32978
808,인천광역시,남동구,구월4동,2305054,2820052200,2018,15.737705
809,인천광역시,남동구,간석1동,2305055,2820053000,2018,15.229365
810,인천광역시,남동구,간석2동,2305056,2820054000,2018,13.051375
811,인천광역시,남동구,간석3동,2305057,2820055000,2018,13.604726
812,인천광역시,남동구,간석4동,2305058,2820055100,2018,13.265671
813,인천광역시,남동구,만수1동,2305059,2820056000,2018,17.930868
814,인천광역시,남동구,만수2동,2305060,2820057000,2018,12.201012
815,인천광역시,남동구,만수3동,2305061,2820058000,2018,12.420907
816,인천광역시,남동구,만수4동,2305062,2820058100,2018,12.375136
817,인천광역시,남동구,만수5동,2305063,2820058200,2018,16.999332
818,인천광역시,남동구,만수6동,2305064,2820058300,2018,12.7323065
819,인천광역시,남동구,장수서창동,2305075,2820065000,2018,11.9945
820,인천광역시,남동구,남촌도림동,2305067,2820066000,2018,12.790749
821,인천광역시,남동구,논현1동,2305072,2820069000,2018,9.394586
822,인천광역시,남동구,논현2동,2305073,2820070000,2018,10.978973
823,인천광역시,남동구,논현고잔동,2305074,2820071000,2018,7.1338534
824,인천광역시,남동구,서창2동,2305076,2820065500,2018,7.82143
825,인천광역시,부평구,부평1동,2306051,2823751000,2018,12.695535
826,인천광역시,부평구,부평2동,2306052,2823752000,2018,14.891826
827,인천광역시,부평구,부평3동,2306053,2823753000,2018,18.347084
828,인천광역시,부평구,부평4동,2306054,2823754000,2018,11.458501
829,인천광역시,부평구,부평5동,2306055,2823755000,2018,10.386351
830,인천광역시,부평구,부평6동,2306056,2823756000,2018,14.80809
831,인천광역시,부평구,산곡1동,2306057,2823757000,2018,17.600998
832,인천광역시,부평구,산곡2동,2306058,2823758000,2018,10.104195
833,인천광역시,부평구,산곡3동,2306059,2823758100,2018,16.739624
834,인천광역시,부평구,산곡4동,2306060,2823758200,2018,11.805482
835,인천광역시,부평구,청천1동,2306061,2823759100,2018,16.100779
836,인천광역시,부평구,청천2동,2306062,2823759200,2018,10.8546915
837,인천광역시,부평구,갈산1동,2306063,2823764100,2018,12.413714
838,인천광역시,부평구,갈산2동,2306064,2823764200,2018,14.097368
839,인천광역시,부평구,삼산1동,2306065,2823764600,2018,11.224247
840,인천광역시,부평구,삼산2동,2306072,2823764800,2018,8.390089
841,인천광역시,부평구,부개1동,2306066,2823765000,2018,16.88509
842,인천광역시,부평구,부개2동,2306067,2823766000,2018,13.131785
843,인천광역시,부평구,부개3동,2306068,2823766100,2018,9.994675
844,인천광역시,부평구,일신동,2306069,2823767000,2018,12.695239
845,인천광역시,부평구,십정1동,2306070,2823768000,2018,15.694092
846,인천광역시,부평구,십정2동,2306071,2823769000,2018,14.915642
847,인천광역시,계양구,효성1동,2307051,2824560100,2018,12.603114
848,인천광역시,계양구,효성2동,2307052,2824560200,2018,10.873848
849,인천광역시,계양구,계산1동,2307053,2824561100,2018,12.776937
850,인천광역시,계양구,계산2동,2307054,2824561200,2018,13.058715
851,인천광역시,계양구,계산3동,2307055,2824561300,2018,8.344427
852,인천광역시,계양구,계산4동,2307062,2824561400,2018,6.5742383
853,인천광역시,계양구,작전1동,2307056,2824562100,2018,9.595641
854,인천광역시,계양구,작전2동,2307057,2824562200,2018,13.343813
855,인천광역시,계양구,작전서운동,2307058,2824564000,2018,8.481119
856,인천광역시,계양구,계양1동,2307063,2824571000,2018,11.93628
857,인천광역시,계양구,계양2동,2307061,2824572000,2018,11.901044
858,인천광역시,계양구,계양3동,2307064,2824573000,2018,8.756626
859,인천광역시,서구,검암경서동,2308051,2826051500,2018,7.3805346
860,인천광역시,서구,연희동,2308053,2826053000,2018,10.906555
861,인천광역시,서구,청라1동,2308074,2826053600,2018,4.3690095
862,인천광역시,서구,청라2동,2308078,2826053700,2018,5.1718807
863,인천광역시,서구,청라3동,2308079,2826053900,2018,4.951466
864,인천광역시,서구,가정1동,2308054,2826054200,2018,9.860681
865,인천광역시,서구,가정2동,2308055,2826054300,2018,10.107991
866,인천광역시,서구,가정3동,2308056,2826054400,2018,10.403622
867,인천광역시,서구,석남1동,2308058,2826055000,2018,13.1875725
868,인천광역시,서구,석남2동,2308059,2826056000,2018,15.360613
869,인천광역시,서구,석남3동,2308060,2826056100,2018,12.83565
870,인천광역시,서구,신현원창동,2308073,2826057500,2018,9.680705
871,인천광역시,서구,가좌1동,2308062,2826058000,2018,14.115475
872,인천광역시,서구,가좌2동,2308063,2826059000,2018,10.994617
873,인천광역시,서구,가좌3동,2308064,2826060000,2018,15.157549
874,인천광역시,서구,가좌4동,2308065,2826061000,2018,12.5050125
875,인천광역시,서구,검단동,2308080,2826068000,2018,9.243544
876,인천광역시,서구,불로대곡동,2308081,2826069000,2018,11.049628
877,인천광역시,서구,원당동,2308082,2826070000,2018,7.940078
878,인천광역시,서구,당하동,2308083,2826071000,2018,7.5539293
879,인천광역시,서구,오류왕길동,2308084,2826072000,2018,9.900909
880,인천광역시,미추홀구,숭의2동,2309052,2817751000,2018,16.47551
881,인천광역시,미추홀구,숭의1·3동,2309075,2817752000,2018,15.875276
882,인천광역시,미추홀구,숭의4동,2309054,2817753000,2018,18.056776
883,인천광역시,미추홀구,용현1·4동,2309076,2817754000,2018,19.68912
884,인천광역시,미추홀구,용현2동,2309056,2817755000,2018,15.8588915
885,인천광역시,미추홀구,용현3동,2309057,2817756000,2018,24.138783
886,인천광역시,미추홀구,용현5동,2309059,2817757000,2018,10.933422
887,인천광역시,미추홀구,학익1동,2309060,2817758000,2018,12.846078
888,인천광역시,미추홀구,학익2동,2309061,2817759000,2018,15.599376
889,인천광역시,미추홀구,도화1동,2309062,2817760000,2018,15.279518
890,인천광역시,미추홀구,도화2·3동,2309077,2817761000,2018,14.295228
891,인천광역시,미추홀구,주안1동,2309065,2817762000,2018,9.170349
892,인천광역시,미추홀구,주안2동,2309066,2817763000,2018,19.55601
893,인천광역시,미추홀구,주안3동,2309067,2817764000,2018,18.753862
894,인천광역시,미추홀구,주안4동,2309068,2817765000,2018,22.044668
895,인천광역시,미추홀구,주안5동,2309069,2817766000,2018,16.187208
896,인천광역시,미추홀구,주안6동,2309070,2817767000,2018,12.496868
897,인천광역시,미추홀구,주안7동,2309071,2817768000,2018,18.484936
898,인천광역시,미추홀구,주안8동,2309072,2817769000,2018,13.931507
899,인천광역시,미추홀구,관교동,2309073,2817770000,2018,14.177613
900,인천광역시,미추홀구,문학동,2309074,2817771000,2018,11.363477
901,인천광역시,강화군,강화읍,2331011,2871025000,2018,22.616077
902,인천광역시,강화군,선원면,2331031,2871031000,2018,23.054161
903,인천광역시,강화군,불은면,2331032,2871032000,2018,36.071728
904,인천광역시,강화군,길상면,2331033,2871033000,2018,28.281343
905,인천광역시,강화군,화도면,2331034,2871034000,2018,36.53589
906,인천광역시,강화군,양도면,2331035,2871035000,2018,36.473194
907,인천광역시,강화군,내가면,2331036,2871036000,2018,38.938908
908,인천광역시,강화군,하점면,2331037,2871037000,2018,42.395298
909,인천광역시,강화군,양사면,2331038,2871038000,2018,43.054817
910,인천광역시,강화군,송해면,2331039,2871039000,2018,39.307274
911,인천광역시,강화군,교동면,2331040,2871040000,2018,42.42219
912,인천광역시,강화군,삼산면,2331041,2871041000,2018,38.488575
913,인천광역시,강화군,서도면,2331042,2871042000,2018,42.317383
914,인천광역시,옹진군,북도면,2332031,2872031000,2018,30.579216
915,인천광역시,옹진군,백령면,2332033,2872033000,2018,18.15866
916,인천광역시,옹진군,대청면,2332034,2872034000,2018,23.448277
917,인천광역시,옹진군,덕적면,2332035,2872035000,2018,35.761253
918,인천광역시,옹진군,영흥면,2332037,2872036000,2018,22.420603
919,인천광역시,옹진군,자월면,2332036,2872037000,2018,35.253456
920,인천광역시,옹진군,연평면,2332032,2872038000,2018,14.430147
921,광주광역시,동구,충장동,2401051,2911052500,2018,23.039648
922,광주광역시,동구,동명동,2401054,2911054500,2018,27.101881
923,광주광역시,동구,계림1동,2401056,2911056000,2018,24.16118
924,광주광역시,동구,계림2동,2401058,2911057000,2018,19.970379
925,광주광역시,동구,산수1동,2401059,2911059000,2018,23.617495
926,광주광역시,동구,산수2동,2401061,2911060000,2018,21.0536
927,광주광역시,동구,지산1동,2401062,2911062000,2018,20.090342
928,광주광역시,동구,지산2동,2401063,2911063000,2018,20.833332
929,광주광역시,동구,서남동,2401064,2911065500,2018,22.57767
930,광주광역시,동구,학동,2401068,2911068500,2018,18.755161
931,광주광역시,동구,학운동,2401071,2911071000,2018,24.4644
932,광주광역시,동구,지원1동,2401072,2911073000,2018,19.61615
933,광주광역시,동구,지원2동,2401073,2911074000,2018,18.554314
934,광주광역시,서구,양동,2402051,2914057500,2018,32.440613
935,광주광역시,서구,양3동,2402053,2914059000,2018,19.137686
936,광주광역시,서구,농성1동,2402054,2914065000,2018,23.446297
937,광주광역시,서구,농성2동,2402055,2914066000,2018,19.406908
938,광주광역시,서구,광천동,2402056,2914073000,2018,17.881752
939,광주광역시,서구,유덕동,2402057,2914074000,2018,9.801301
940,광주광역시,서구,치평동,2402066,2914074500,2018,9.802354
941,광주광역시,서구,상무1동,2402058,2914075100,2018,11.16264
942,광주광역시,서구,상무2동,2402059,2914075200,2018,16.57384
943,광주광역시,서구,화정1동,2402060,2914076000,2018,15.418391
944,광주광역시,서구,화정2동,2402061,2914077000,2018,10.88382
945,광주광역시,서구,화정3동,2402062,2914078000,2018,16.18037
946,광주광역시,서구,화정4동,2402063,2914079000,2018,14.431603
947,광주광역시,서구,서창동,2402064,2914080000,2018,20.203894
948,광주광역시,서구,금호1동,2402068,2914082100,2018,13.315714
949,광주광역시,서구,금호2동,2402069,2914082400,2018,7.7603273
950,광주광역시,서구,풍암동,2402067,2914083000,2018,8.833887
951,광주광역시,서구,동천동,2402070,2914084000,2018,8.621782
952,광주광역시,남구,양림동,2403051,2915551000,2018,21.751377
953,광주광역시,남구,방림1동,2403052,2915552000,2018,17.326733
954,광주광역시,남구,방림2동,2403053,2915553000,2018,21.07738
955,광주광역시,남구,봉선1동,2403068,2915553700,2018,16.448574
956,광주광역시,남구,봉선2동,2403069,2915553800,2018,10.32181
957,광주광역시,남구,사직동,2403054,2915554500,2018,23.481506
958,광주광역시,남구,월산동,2403057,2915560500,2018,25.497555
959,광주광역시,남구,월산4동,2403060,2915563000,2018,19.395681
960,광주광역시,남구,월산5동,2403061,2915564000,2018,20.176687
961,광주광역시,남구,백운1동,2403062,2915567000,2018,16.721409
962,광주광역시,남구,백운2동,2403063,2915568000,2018,19.260883
963,광주광역시,남구,주월1동,2403064,2915569000,2018,13.873694
964,광주광역시,남구,주월2동,2403065,2915570000,2018,18.511919
965,광주광역시,남구,효덕동,2403066,2915571000,2018,12.5669985
966,광주광역시,남구,송암동,2403067,2915572000,2018,11.492156
967,광주광역시,남구,대촌동,2403070,2915573000,2018,29.839663
968,광주광역시,북구,중흥1동,2404051,2917051000,2018,19.379293
969,광주광역시,북구,중흥2동,2404052,2917052000,2018,21.073586
970,광주광역시,북구,중흥3동,2404053,2917053000,2018,19.552057
971,광주광역시,북구,중앙동,2404054,2917055500,2018,23.994452
972,광주광역시,북구,임동,2404055,2917057000,2018,19.35556
973,광주광역시,북구,신안동,2404056,2917058000,2018,18.959484
974,광주광역시,북구,용봉동,2404057,2917059000,2018,11.7851
975,광주광역시,북구,운암1동,2404058,2917060100,2018,12.074078
976,광주광역시,북구,운암2동,2404059,2917060200,2018,18.29991
977,광주광역시,북구,운암3동,2404060,2917060300,2018,12.60829
978,광주광역시,북구,동림동,2404061,2917061500,2018,11.118336
979,광주광역시,북구,우산동,2404062,2917062000,2018,24.477999
980,광주광역시,북구,풍향동,2404063,2917063500,2018,17.205471
981,광주광역시,북구,문화동,2404064,2917065000,2018,16.587137
982,광주광역시,북구,문흥1동,2404065,2917065600,2018,12.1801195
983,광주광역시,북구,문흥2동,2404066,2917065700,2018,13.667117
984,광주광역시,북구,두암1동,2404067,2917066100,2018,21.03825
985,광주광역시,북구,두암2동,2404068,2917066200,2018,16.618044
986,광주광역시,북구,두암3동,2404069,2917066300,2018,21.948925
987,광주광역시,북구,삼각동,2404070,2917066600,2018,9.445085
988,광주광역시,북구,일곡동,2404078,2917066900,2018,7.7714214
989,광주광역시,북구,매곡동,2404071,2917067300,2018,10.82596
990,광주광역시,북구,오치1동,2404072,2917067600,2018,12.778005
991,광주광역시,북구,오치2동,2404073,2917067700,2018,17.101124
992,광주광역시,북구,석곡동,2404074,2917068500,2018,29.505238
993,광주광역시,북구,건국동,2404079,2917069500,2018,7.2709746
994,광주광역시,북구,양산동,2404080,2917069600,2018,9.626925
995,광주광역시,광산구,송정1동,2405051,2920051500,2018,14.837379
996,광주광역시,광산구,송정2동,2405052,2920052500,2018,21.67033
997,광주광역시,광산구,도산동,2405054,2920054000,2018,12.4211645
998,광주광역시,광산구,신흥동,2405055,2920055000,2018,17.144575
999,광주광역시,광산구,어룡동,2405056,2920056500,2018,8.711282
1000,광주광역시,광산구,우산동,2405058,2920058000,2018,12.926951
1001,광주광역시,광산구,월곡1동,2405059,2920060000,2018,10.159428
1002,광주광역시,광산구,월곡2동,2405060,2920061000,2018,8.699644
1003,광주광역시,광산구,비아동,2405061,2920062000,2018,10.769444
1004,광주광역시,광산구,첨단1동,2405069,2920062400,2018,6.668315
1005,광주광역시,광산구,첨단2동,2405070,2920062600,2018,5.999091
1006,광주광역시,광산구,신가동,2405074,2920063000,2018,7.497809
1007,광주광역시,광산구,운남동,2405071,2920063500,2018,7.2710924
1008,광주광역시,광산구,수완동,2405075,2920063700,2018,4.4024134
1009,광주광역시,광산구,하남동,2405063,2920064000,2018,5.8212414
1010,광주광역시,광산구,임곡동,2405064,2920065000,2018,38.599724
1011,광주광역시,광산구,동곡동,2405065,2920066000,2018,35.880566
1012,광주광역시,광산구,평동,2405066,2920067000,2018,30.03672
1013,광주광역시,광산구,삼도동,2405067,2920068000,2018,39.02542
1014,광주광역시,광산구,본량동,2405068,2920069000,2018,42.816635
1015,광주광역시,광산구,신창동,2405073,2920070000,2018,5.223013
1016,대전광역시,동구,중앙동,2501076,3011051500,2018,32.02893
1017,대전광역시,동구,효동,2501053,3011053000,2018,12.592888
1018,대전광역시,동구,신인동,2501077,3011054500,2018,18.540545
1019,대전광역시,동구,판암1동,2501055,3011055100,2018,18.15834
1020,대전광역시,동구,판암2동,2501056,3011055200,2018,28.406616
1021,대전광역시,동구,용운동,2501057,3011056000,2018,15.015678
1022,대전광역시,동구,대동,2501078,3011058500,2018,16.16582
1023,대전광역시,동구,자양동,2501060,3011059000,2018,16.717047
1024,대전광역시,동구,가양1동,2501063,3011062000,2018,18.387365
1025,대전광역시,동구,가양2동,2501064,3011063000,2018,14.98477
1026,대전광역시,동구,용전동,2501065,3011064000,2018,12.526366
1027,대전광역시,동구,성남동,2501079,3011066500,2018,17.831306
1028,대전광역시,동구,홍도동,2501068,3011067000,2018,15.080988
1029,대전광역시,동구,삼성동,2501080,3011069500,2018,20.130209
1030,대전광역시,동구,대청동,2501073,3011072500,2018,31.242958
1031,대전광역시,동구,산내동,2501075,3011074000,2018,15.304823
1032,대전광역시,중구,은행선화동,2502051,3014053500,2018,14.594502
