,SD,SGG,NAME_AD,CODE,CODE_AD,YEAR,A_R
626,부산광역시,기장군,장안읍,2131012,2671025300,2019,24.506414
627,부산광역시,기장군,일광면,2131031,2671031000,2019,27.96493
628,부산광역시,기장군,정관읍,2131013,2671025600,2019,9.459069
629,부산광역시,기장군,철마면,2131033,2671033000,2019,27.345238
630,대구광역시,중구,동인동,2201070,2711051700,2019,22.94869
631,대구광역시,중구,삼덕동,2201054,2711054500,2019,12.429893
632,대구광역시,중구,성내1동,2201056,2711056500,2019,18.352749
633,대구광역시,중구,성내2동,2201059,2711057500,2019,25.586956
634,대구광역시,중구,성내3동,2201061,2711058500,2019,16.679216
635,대구광역시,중구,대신동,2201062,2711059500,2019,16.784557
636,대구광역시,중구,남산1동,2201064,2711064000,2019,21.444954
637,대구광역시,중구,남산2동,2201065,2711065000,2019,25.14535
638,대구광역시,중구,남산3동,2201066,2711066000,2019,20.261074
639,대구광역시,중구,남산4동,2201067,2711067000,2019,20.244698
640,대구광역시,중구,대봉1동,2201068,2711068000,2019,20.549181
641,대구광역시,중구,대봉2동,2201069,2711069000,2019,30.352942
642,대구광역시,동구,신암1동,2202051,2714051000,2019,28.386059
643,대구광역시,동구,신암2동,2202052,2714052000,2019,19.262966
644,대구광역시,동구,신암3동,2202053,2714053000,2019,20.10212
645,대구광역시,동구,신암4동,2202054,2714054000,2019,21.55879
646,대구광역시,동구,신암5동,2202055,2714054100,2019,25.463444
647,대구광역시,동구,신천1.2동,2202056,2714055500,2019,22.454517
648,대구광역시,동구,신천3동,2202058,2714057000,2019,16.570131
649,대구광역시,동구,신천4동,2202059,2714058000,2019,21.116568
650,대구광역시,동구,효목1동,2202060,2714059000,2019,24.803692
651,대구광역시,동구,효목2동,2202061,2714060000,2019,21.486416
652,대구광역시,동구,도평동,2202062,2714061500,2019,23.00535
653,대구광역시,동구,불로·봉무동,2202063,2714062000,2019,14.009484
654,대구광역시,동구,지저동,2202065,2714064000,2019,22.082895
655,대구광역시,동구,동촌동,2202066,2714065500,2019,20.320364
656,대구광역시,동구,방촌동,2202068,2714067000,2019,21.25489
657,대구광역시,동구,해안동,2202069,2714068500,2019,22.885952
658,대구광역시,동구,안심1동,2202073,2714072000,2019,15.841874
659,대구광역시,동구,안심2동,2202074,2714073000,2019,21.356615
660,대구광역시,동구,안심3·4동,2202075,2714074500,2019,11.379792
661,대구광역시,동구,공산동,2202071,2714076000,2019,27.006907
662,대구광역시,서구,내당1동,2203051,2717051000,2019,20.533422
663,대구광역시,서구,내당2·3동,2203052,2717052500,2019,24.881203
664,대구광역시,서구,내당4동,2203053,2717054000,2019,19.056963
665,대구광역시,서구,비산1동,2203054,2717055000,2019,22.726824
666,대구광역시,서구,비산2·3동,2203055,2717056500,2019,28.27906
667,대구광역시,서구,비산4동,2203056,2717058000,2019,22.224394
668,대구광역시,서구,비산5동,2203057,2717059000,2019,26.517817
669,대구광역시,서구,비산6동,2203058,2717060000,2019,21.814552
670,대구광역시,서구,비산7동,2203059,2717061000,2019,22.518465
671,대구광역시,서구,평리1동,2203060,2717062000,2019,22.137312
672,대구광역시,서구,평리2동,2203061,2717063000,2019,17.685694
673,대구광역시,서구,평리3동,2203062,2717064000,2019,20.197887
674,대구광역시,서구,평리4동,2203063,2717065000,2019,16.801847
675,대구광역시,서구,평리5동,2203064,2717066000,2019,20.734438
676,대구광역시,서구,평리6동,2203065,2717066100,2019,22.188122
677,대구광역시,서구,상중이동,2203066,2717067500,2019,16.421768
678,대구광역시,서구,원대동,2203068,2717069500,2019,23.967043
679,대구광역시,남구,이천동,2204051,2720051500,2019,23.822372
680,대구광역시,남구,봉덕1동,2204053,2720053000,2019,23.033888
681,대구광역시,남구,봉덕2동,2204054,2720054000,2019,23.96137
682,대구광역시,남구,봉덕3동,2204055,2720055000,2019,21.943518
683,대구광역시,남구,대명1동,2204056,2720056000,2019,19.972698
684,대구광역시,남구,대명2동,2204057,2720057100,2019,22.032871
685,대구광역시,남구,대명3동,2204058,2720058600,2019,23.979095
686,대구광역시,남구,대명4동,2204059,2720059000,2019,22.526316
687,대구광역시,남구,대명5동,2204060,2720060000,2019,22.019241
688,대구광역시,남구,대명6동,2204061,2720061000,2019,19.468206
689,대구광역시,남구,대명9동,2204064,2720064000,2019,19.786232
690,대구광역시,남구,대명10동,2204065,2720065000,2019,23.263226
691,대구광역시,남구,대명11동,2204066,2720066000,2019,25.40572
692,대구광역시,북구,고성동,2205051,2723051000,2019,26.82927
693,대구광역시,북구,칠성동,2205052,2723052600,2019,14.942869
694,대구광역시,북구,침산1동,2205055,2723055000,2019,21.863468
695,대구광역시,북구,침산2동,2205056,2723056000,2019,11.529328
696,대구광역시,북구,침산3동,2205057,2723057000,2019,14.472991
697,대구광역시,북구,산격1동,2205061,2723061000,2019,28.067871
698,대구광역시,북구,산격2동,2205062,2723062000,2019,16.463573
699,대구광역시,북구,산격3동,2205063,2723063000,2019,18.183844
700,대구광역시,북구,산격4동,2205064,2723063100,2019,22.105623
701,대구광역시,북구,대현동,2205084,2723064500,2019,20.244291
702,대구광역시,북구,복현1동,2205065,2723067100,2019,14.730801
703,대구광역시,북구,복현2동,2205066,2723067200,2019,12.286397
704,대구광역시,북구,검단동,2205070,2723068000,2019,20.851955
705,대구광역시,북구,무태조야동,2205071,2723069500,2019,13.004854
706,대구광역시,북구,관문동,2205075,2723071500,2019,10.6171465
707,대구광역시,북구,태전1동,2205078,2723072500,2019,14.480983
708,대구광역시,북구,태전2동,2205074,2723073500,2019,13.505599
709,대구광역시,북구,구암동,2205079,2723074500,2019,8.908423
710,대구광역시,북구,관음동,2205077,2723075000,2019,14.771822
711,대구광역시,북구,읍내동,2205076,2723077000,2019,12.814903
712,대구광역시,북구,동천동,2205082,2723078000,2019,7.795138
713,대구광역시,북구,노원동,2205081,2723079000,2019,20.015167
714,대구광역시,북구,국우동,2205083,2723080000,2019,9.275279
715,대구광역시,수성구,범어1동,2206051,2726051000,2019,14.44451
716,대구광역시,수성구,범어2동,2206052,2726052000,2019,13.58556
717,대구광역시,수성구,범어3동,2206053,2726053000,2019,9.4794855
718,대구광역시,수성구,범어4동,2206054,2726054000,2019,9.559979
719,대구광역시,수성구,만촌1동,2206055,2726055000,2019,16.147058
720,대구광역시,수성구,만촌2동,2206056,2726056000,2019,16.130657
721,대구광역시,수성구,만촌3동,2206057,2726056100,2019,10.942265
722,대구광역시,수성구,수성1가동,2206058,2726057000,2019,18.820637
723,대구광역시,수성구,수성2·3가동,2206059,2726058000,2019,14.517035
724,대구광역시,수성구,수성4가동,2206060,2726059000,2019,17.799784
725,대구광역시,수성구,황금1동,2206061,2726060100,2019,10.802743
726,대구광역시,수성구,황금2동,2206062,2726060200,2019,17.614279
727,대구광역시,수성구,중동,2206063,2726061000,2019,20.985752
728,대구광역시,수성구,상동,2206064,2726062000,2019,19.20258
729,대구광역시,수성구,파동,2206065,2726063000,2019,21.119537
730,대구광역시,수성구,두산동,2206066,2726064000,2019,12.66854
731,대구광역시,수성구,지산1동,2206067,2726065100,2019,18.962843
732,대구광역시,수성구,지산2동,2206068,2726065200,2019,17.23355
733,대구광역시,수성구,범물1동,2206069,2726066100,2019,26.654518
734,대구광역시,수성구,범물2동,2206070,2726066200,2019,14.161436
735,대구광역시,수성구,고산1동,2206071,2726067000,2019,10.665137
736,대구광역시,수성구,고산2동,2206072,2726068000,2019,13.392093
737,대구광역시,수성구,고산3동,2206073,2726069000,2019,11.608448
738,대구광역시,달서구,성당동,2207075,2729051500,2019,17.600193
739,대구광역시,달서구,두류1·2동,2207076,2729053500,2019,20.998785
740,대구광역시,달서구,두류3동,2207055,2729055000,2019,21.883232
741,대구광역시,달서구,감삼동,2207057,2729055500,2019,12.315183
742,대구광역시,달서구,죽전동,2207058,2729056300,2019,14.398978
743,대구광역시,달서구,장기동,2207059,2729056800,2019,12.038704
744,대구광역시,달서구,용산1동,2207072,2729057100,2019,9.978074
745,대구광역시,달서구,용산2동,2207073,2729057200,2019,9.94369
746,대구광역시,달서구,이곡1동,2207060,2729057600,2019,9.751633
747,대구광역시,달서구,이곡2동,2207074,2729057700,2019,11.710534
748,대구광역시,달서구,신당동,2207061,2729058500,2019,12.514499
749,대구광역시,달서구,본리동,2207056,2729059000,2019,10.990197
750,대구광역시,달서구,월성1동,2207062,2729060100,2019,6.774775
751,대구광역시,달서구,월성2동,2207063,2729060200,2019,26.011559
752,대구광역시,달서구,진천동,2207064,2729061500,2019,10.311457
753,대구광역시,달서구,상인1동,2207065,2729062400,2019,12.298247
754,대구광역시,달서구,상인2동,2207066,2729062500,2019,14.40372
755,대구광역시,달서구,상인3동,2207067,2729062600,2019,24.670162
756,대구광역시,달서구,도원동,2207068,2729062800,2019,13.322438
757,대구광역시,달서구,송현1동,2207069,2729063000,2019,18.955755
758,대구광역시,달서구,송현2동,2207070,2729064000,2019,21.125942
759,대구광역시,달서구,본동,2207071,2729065000,2019,18.083622
760,대구광역시,달성군,화원읍,2231011,2771025000,2019,14.1464205
761,대구광역시,달성군,논공읍,2231012,2771025300,2019,23.72844
762,대구광역시,달성군,다사읍,2231013,2771025600,2019,9.660264
763,대구광역시,달성군,유가읍,2231014,2771025900,2019,6.600561
764,대구광역시,달성군,옥포읍,2231015,2771026200,2019,15.0584545
765,대구광역시,달성군,현풍읍,2231016,2771026500,2019,12.605338
766,대구광역시,달성군,가창면,2231031,2771031000,2019,29.642015
767,대구광역시,달성군,하빈면,2231032,2771033000,2019,31.124073
768,대구광역시,달성군,구지면,2231036,2771038000,2019,17.16104
769,인천광역시,중구,연안동,2301052,2811052000,2019,22.40146
770,인천광역시,중구,신포동,2301053,2811053000,2019,25.417297
771,인천광역시,중구,신흥동,2301054,2811054000,2019,18.204842
772,인천광역시,중구,도원동,2301056,2811056000,2019,25.02399
773,인천광역시,중구,율목동,2301057,2811057000,2019,25.409374
774,인천광역시,중구,동인천동,2301058,2811058500,2019,26.288065
775,인천광역시,중구,북성동,2301060,2811060000,2019,28.614458
776,인천광역시,중구,송월동,2301061,2811061000,2019,23.387272
777,인천광역시,중구,영종동,2301065,2811062000,2019,14.75077
778,인천광역시,중구,영종1동,2301066,2811062200,2019,6.5213075
779,인천광역시,중구,운서동,2301064,2811062800,2019,7.662234
780,인천광역시,중구,용유동,2301063,2811063000,2019,29.898369
781,인천광역시,동구,만석동,2302051,2814051000,2019,18.562628
782,인천광역시,동구,화수1·화평동,2302052,2814052500,2019,23.892307
783,인천광역시,동구,화수2동,2302053,2814053000,2019,23.891203
784,인천광역시,동구,송현1·2동,2302055,2814055500,2019,17.166437
785,인천광역시,동구,송현3동,2302057,2814057000,2019,24.92276
786,인천광역시,동구,송림1동,2302058,2814058000,2019,24.613623
787,인천광역시,동구,송림2동,2302059,2814059000,2019,32.59883
788,인천광역시,동구,송림3·5동,2302060,2814060500,2019,20.444866
789,인천광역시,동구,송림4동,2302061,2814061000,2019,14.163904
790,인천광역시,동구,송림6동,2302063,2814063000,2019,18.822685
791,인천광역시,동구,금창동,2302064,2814064000,2019,30.603313
792,인천광역시,연수구,옥련1동,2304051,2818563000,2019,13.60404
793,인천광역시,연수구,옥련2동,2304060,2818564000,2019,11.927884
794,인천광역시,연수구,선학동,2304052,2818575000,2019,15.604457
795,인천광역시,연수구,연수1동,2304053,2818576100,2019,12.12381
796,인천광역시,연수구,연수2동,2304054,2818576200,2019,12.456607
797,인천광역시,연수구,연수3동,2304055,2818576300,2019,15.785837
798,인천광역시,연수구,청학동,2304056,2818576600,2019,15.053971
799,인천광역시,연수구,동춘1동,2304057,2818578000,2019,8.797293
800,인천광역시,연수구,동춘2동,2304058,2818579000,2019,9.480297
801,인천광역시,연수구,동춘3동,2304059,2818579500,2019,9.965243
802,인천광역시,연수구,송도1동,2304064,2818582000,2019,7.5300536
803,인천광역시,연수구,송도2동,2304066,2818583000,2019,4.949252
804,인천광역시,연수구,송도3동,2304065,2818584000,2019,4.519281
805,인천광역시,연수구,송도4동,2304067,2818585000,2019,4.314677
806,인천광역시,남동구,구월1동,2305051,2820051000,2019,10.5614195
807,인천광역시,남동구,구월2동,2305052,2820052000,2019,10.655029
808,인천광역시,남동구,구월3동,2305053,2820052100,2019,10.0072975
809,인천광역시,남동구,구월4동,2305054,2820052200,2019,17.014153
810,인천광역시,남동구,간석1동,2305055,2820053000,2019,16.401737
811,인천광역시,남동구,간석2동,2305056,2820054000,2019,14.186364
812,인천광역시,남동구,간석3동,2305057,2820055000,2019,14.751845
813,인천광역시,남동구,간석4동,2305058,2820055100,2019,13.65975
814,인천광역시,남동구,만수1동,2305059,2820056000,2019,19.4623
815,인천광역시,남동구,만수2동,2305060,2820057000,2019,13.1780815
816,인천광역시,남동구,만수3동,2305061,2820058000,2019,13.235775
817,인천광역시,남동구,만수4동,2305062,2820058100,2019,13.798232
818,인천광역시,남동구,만수5동,2305063,2820058200,2019,18.040379
819,인천광역시,남동구,만수6동,2305064,2820058300,2019,14.016899
820,인천광역시,남동구,장수서창동,2305075,2820065000,2019,12.989135
821,인천광역시,남동구,남촌도림동,2305067,2820066000,2019,13.915062
822,인천광역시,남동구,논현1동,2305072,2820069000,2019,10.059428
823,인천광역시,남동구,논현2동,2305073,2820070000,2019,12.055591
824,인천광역시,남동구,논현고잔동,2305074,2820071000,2019,7.622192
825,인천광역시,남동구,서창2동,2305076,2820065500,2019,8.444614
826,인천광역시,부평구,부평1동,2306051,2823751000,2019,13.101174
827,인천광역시,부평구,부평2동,2306052,2823752000,2019,15.864793
828,인천광역시,부평구,부평3동,2306053,2823753000,2019,18.746283
829,인천광역시,부평구,부평4동,2306054,2823754000,2019,12.215309
830,인천광역시,부평구,부평5동,2306055,2823755000,2019,11.184998
831,인천광역시,부평구,부평6동,2306056,2823756000,2019,16.11962
832,인천광역시,부평구,산곡1동,2306057,2823757000,2019,18.602594
833,인천광역시,부평구,산곡2동,2306058,2823758000,2019,10.921554
834,인천광역시,부평구,산곡3동,2306059,2823758100,2019,18.163801
835,인천광역시,부평구,산곡4동,2306060,2823758200,2019,12.609654
836,인천광역시,부평구,청천1동,2306061,2823759100,2019,15.500198
837,인천광역시,부평구,청천2동,2306062,2823759200,2019,12.077088
838,인천광역시,부평구,갈산1동,2306063,2823764100,2019,13.510035
839,인천광역시,부평구,갈산2동,2306064,2823764200,2019,15.4176445
840,인천광역시,부평구,삼산1동,2306065,2823764600,2019,12.294281
841,인천광역시,부평구,삼산2동,2306072,2823764800,2019,9.17959
842,인천광역시,부평구,부개1동,2306066,2823765000,2019,18.425297
843,인천광역시,부평구,부개2동,2306067,2823766000,2019,14.059899
844,인천광역시,부평구,부개3동,2306068,2823766100,2019,10.91308
845,인천광역시,부평구,일신동,2306069,2823767000,2019,13.809097
846,인천광역시,부평구,십정1동,2306070,2823768000,2019,17.102083
847,인천광역시,부평구,십정2동,2306071,2823769000,2019,16.260162
848,인천광역시,계양구,효성1동,2307051,2824560100,2019,13.812536
849,인천광역시,계양구,효성2동,2307052,2824560200,2019,11.982196
850,인천광역시,계양구,계산1동,2307053,2824561100,2019,14.033052
851,인천광역시,계양구,계산2동,2307054,2824561200,2019,14.45806
852,인천광역시,계양구,계산3동,2307055,2824561300,2019,9.360276
853,인천광역시,계양구,계산4동,2307062,2824561400,2019,7.178403
854,인천광역시,계양구,작전1동,2307056,2824562100,2019,10.509165
855,인천광역시,계양구,작전2동,2307057,2824562200,2019,14.219755
856,인천광역시,계양구,작전서운동,2307058,2824564000,2019,9.128166
857,인천광역시,계양구,계양1동,2307063,2824571000,2019,13.058937
858,인천광역시,계양구,계양2동,2307061,2824572000,2019,13.006049
859,인천광역시,계양구,계양3동,2307064,2824573000,2019,9.5775585
860,인천광역시,서구,검암경서동,2308051,2826051500,2019,7.8719273
861,인천광역시,서구,연희동,2308053,2826053000,2019,11.986349
862,인천광역시,서구,청라1동,2308074,2826053600,2019,4.7729807
863,인천광역시,서구,청라2동,2308078,2826053700,2019,5.423416
864,인천광역시,서구,청라3동,2308079,2826053900,2019,4.7354484
865,인천광역시,서구,가정1동,2308054,2826054200,2019,10.262961
866,인천광역시,서구,가정2동,2308055,2826054300,2019,10.775353
867,인천광역시,서구,가정3동,2308056,2826054400,2019,11.595776
868,인천광역시,서구,석남1동,2308058,2826055000,2019,14.126136
869,인천광역시,서구,석남2동,2308059,2826056000,2019,16.771261
870,인천광역시,서구,석남3동,2308060,2826056100,2019,14.005125
871,인천광역시,서구,신현원창동,2308073,2826057500,2019,10.594434
872,인천광역시,서구,가좌1동,2308062,2826058000,2019,14.833696
873,인천광역시,서구,가좌2동,2308063,2826059000,2019,12.027573
874,인천광역시,서구,가좌3동,2308064,2826060000,2019,16.543106
875,인천광역시,서구,가좌4동,2308065,2826061000,2019,13.560393
876,인천광역시,서구,검단동,2308080,2826068000,2019,10.053245
877,인천광역시,서구,불로대곡동,2308081,2826069000,2019,11.770335
878,인천광역시,서구,원당동,2308082,2826070000,2019,8.479662
879,인천광역시,서구,당하동,2308085,2826071000,2019,7.2927213
880,인천광역시,서구,마전동,2308086,2826073000,2019,9.0033245
881,인천광역시,서구,오류왕길동,2308084,2826072000,2019,10.592914
882,인천광역시,미추홀구,숭의2동,2309052,2817751000,2019,17.435545
883,인천광역시,미추홀구,숭의1·3동,2309075,2817752000,2019,16.310238
884,인천광역시,미추홀구,숭의4동,2309054,2817753000,2019,19.00384
885,인천광역시,미추홀구,용현1·4동,2309076,2817754000,2019,20.854359
886,인천광역시,미추홀구,용현2동,2309056,2817755000,2019,16.121044
887,인천광역시,미추홀구,용현3동,2309057,2817756000,2019,25.70281
888,인천광역시,미추홀구,용현5동,2309059,2817757000,2019,11.829846
889,인천광역시,미추홀구,학익1동,2309060,2817758000,2019,14.0176325
890,인천광역시,미추홀구,학익2동,2309061,2817759000,2019,16.771095
891,인천광역시,미추홀구,도화1동,2309062,2817760000,2019,15.840882
892,인천광역시,미추홀구,도화2·3동,2309077,2817761000,2019,14.849575
893,인천광역시,미추홀구,주안1동,2309065,2817762000,2019,9.777082
894,인천광역시,미추홀구,주안2동,2309066,2817763000,2019,20.679764
895,인천광역시,미추홀구,주안3동,2309067,2817764000,2019,19.639917
896,인천광역시,미추홀구,주안4동,2309068,2817765000,2019,24.138632
897,인천광역시,미추홀구,주안5동,2309069,2817766000,2019,17.28946
898,인천광역시,미추홀구,주안6동,2309070,2817767000,2019,13.710302
899,인천광역시,미추홀구,주안7동,2309071,2817768000,2019,20.318666
900,인천광역시,미추홀구,주안8동,2309072,2817769000,2019,15.170476
901,인천광역시,미추홀구,관교동,2309073,2817770000,2019,15.578959
902,인천광역시,미추홀구,문학동,2309074,2817771000,2019,12.334546
903,인천광역시,강화군,강화읍,2331011,2871025000,2019,23.265985
904,인천광역시,강화군,선원면,2331031,2871031000,2019,24.451614
905,인천광역시,강화군,불은면,2331032,2871032000,2019,37.100388
906,인천광역시,강화군,길상면,2331033,2871033000,2019,29.164856
907,인천광역시,강화군,화도면,2331034,2871034000,2019,37.461094
908,인천광역시,강화군,양도면,2331035,2871035000,2019,37.17215
909,인천광역시,강화군,내가면,2331036,2871036000,2019,40.211807
910,인천광역시,강화군,하점면,2331037,2871037000,2019,43.498413
911,인천광역시,강화군,양사면,2331038,2871038000,2019,44.522396
912,인천광역시,강화군,송해면,2331039,2871039000,2019,40.45051
913,인천광역시,강화군,교동면,2331040,2871040000,2019,43.333332
914,인천광역시,강화군,삼산면,2331041,2871041000,2019,39.759037
915,인천광역시,강화군,서도면,2331042,2871042000,2019,45.454548
916,인천광역시,옹진군,북도면,2332031,2872031000,2019,32.16424
917,인천광역시,옹진군,백령면,2332033,2872033000,2019,19.257717
918,인천광역시,옹진군,대청면,2332034,2872034000,2019,25.675674
919,인천광역시,옹진군,덕적면,2332035,2872035000,2019,38.01352
920,인천광역시,옹진군,영흥면,2332037,2872036000,2019,23.8232
921,인천광역시,옹진군,자월면,2332036,2872037000,2019,35.30043
922,인천광역시,옹진군,연평면,2332032,2872038000,2019,15.246212
923,광주광역시,동구,충장동,2401051,2911052500,2019,23.780487
924,광주광역시,동구,동명동,2401054,2911054500,2019,27.627472
925,광주광역시,동구,계림1동,2401056,2911056000,2019,25.438017
926,광주광역시,동구,계림2동,2401058,2911057000,2019,20.890993
927,광주광역시,동구,산수1동,2401059,2911059000,2019,20.833805
928,광주광역시,동구,산수2동,2401061,2911060000,2019,22.147652
929,광주광역시,동구,지산1동,2401062,2911062000,2019,21.81208
930,광주광역시,동구,지산2동,2401063,2911063000,2019,21.928556
931,광주광역시,동구,서남동,2401064,2911065500,2019,22.571608
932,광주광역시,동구,학동,2401068,2911068500,2019,18.543972
933,광주광역시,동구,학운동,2401071,2911071000,2019,26.283152
934,광주광역시,동구,지원1동,2401072,2911073000,2019,20.423048
935,광주광역시,동구,지원2동,2401073,2911074000,2019,15.410982
936,광주광역시,서구,양동,2402051,2914057500,2019,33.843945
937,광주광역시,서구,양3동,2402053,2914059000,2019,19.893137
938,광주광역시,서구,농성1동,2402054,2914065000,2019,21.373907
939,광주광역시,서구,농성2동,2402055,2914066000,2019,21.046665
940,광주광역시,서구,광천동,2402056,2914073000,2019,18.972795
941,광주광역시,서구,유덕동,2402057,2914074000,2019,10.4698715
942,광주광역시,서구,치평동,2402066,2914074500,2019,10.342504
943,광주광역시,서구,상무1동,2402058,2914075100,2019,11.386236
944,광주광역시,서구,상무2동,2402059,2914075200,2019,17.37003
945,광주광역시,서구,화정1동,2402060,2914076000,2019,16.483162
946,광주광역시,서구,화정2동,2402061,2914077000,2019,11.509239
947,광주광역시,서구,화정3동,2402062,2914078000,2019,17.07844
948,광주광역시,서구,화정4동,2402063,2914079000,2019,15.51096
949,광주광역시,서구,서창동,2402064,2914080000,2019,21.240458
950,광주광역시,서구,금호1동,2402068,2914082100,2019,14.391091
951,광주광역시,서구,금호2동,2402069,2914082400,2019,8.342912
952,광주광역시,서구,풍암동,2402067,2914083000,2019,9.567347
953,광주광역시,서구,동천동,2402070,2914084000,2019,9.499472
954,광주광역시,남구,양림동,2403051,2915551000,2019,22.502977
955,광주광역시,남구,방림1동,2403052,2915552000,2019,18.918545
956,광주광역시,남구,방림2동,2403053,2915553000,2019,22.641108
957,광주광역시,남구,봉선1동,2403068,2915553700,2019,17.54082
958,광주광역시,남구,봉선2동,2403069,2915553800,2019,10.968878
959,광주광역시,남구,사직동,2403054,2915554500,2019,24.536047
960,광주광역시,남구,월산동,2403057,2915560500,2019,26.732174
961,광주광역시,남구,월산4동,2403060,2915563000,2019,20.994839
962,광주광역시,남구,월산5동,2403061,2915564000,2019,21.608484
963,광주광역시,남구,백운1동,2403062,2915567000,2019,17.973806
964,광주광역시,남구,백운2동,2403063,2915568000,2019,20.108608
965,광주광역시,남구,주월1동,2403064,2915569000,2019,14.939374
966,광주광역시,남구,주월2동,2403065,2915570000,2019,20.272455
967,광주광역시,남구,효덕동,2403066,2915571000,2019,13.541622
968,광주광역시,남구,송암동,2403067,2915572000,2019,8.800505
969,광주광역시,남구,대촌동,2403070,2915573000,2019,31.637827
970,광주광역시,북구,중흥1동,2404051,2917051000,2019,18.563602
971,광주광역시,북구,중흥2동,2404052,2917052000,2019,21.95888
972,광주광역시,북구,중흥3동,2404053,2917053000,2019,20.063091
973,광주광역시,북구,중앙동,2404054,2917055500,2019,24.866152
974,광주광역시,북구,임동,2404055,2917057000,2019,20.911173
975,광주광역시,북구,신안동,2404056,2917058000,2019,19.44215
976,광주광역시,북구,용봉동,2404057,2917059000,2019,12.406306
977,광주광역시,북구,운암1동,2404058,2917060100,2019,13.110349
978,광주광역시,북구,운암2동,2404059,2917060200,2019,19.902197
979,광주광역시,북구,운암3동,2404060,2917060300,2019,13.553333
980,광주광역시,북구,동림동,2404061,2917061500,2019,12.114461
981,광주광역시,북구,우산동,2404062,2917062000,2019,26.24063
982,광주광역시,북구,풍향동,2404063,2917063500,2019,17.420925
983,광주광역시,북구,문화동,2404064,2917065000,2019,17.46675
984,광주광역시,북구,문흥1동,2404065,2917065600,2019,13.059372
985,광주광역시,북구,문흥2동,2404066,2917065700,2019,14.816147
986,광주광역시,북구,두암1동,2404067,2917066100,2019,22.10114
987,광주광역시,북구,두암2동,2404068,2917066200,2019,17.984085
988,광주광역시,북구,두암3동,2404069,2917066300,2019,23.887848
989,광주광역시,북구,삼각동,2404070,2917066600,2019,9.963953
990,광주광역시,북구,일곡동,2404078,2917066900,2019,8.259257
991,광주광역시,북구,매곡동,2404071,2917067300,2019,11.536076
992,광주광역시,북구,오치1동,2404072,2917067600,2019,13.839062
993,광주광역시,북구,오치2동,2404073,2917067700,2019,18.332438
994,광주광역시,북구,석곡동,2404074,2917068500,2019,31.279621
995,광주광역시,북구,건국동,2404079,2917069500,2019,7.56377
996,광주광역시,북구,양산동,2404080,2917069600,2019,10.357014
997,광주광역시,광산구,송정1동,2405051,2920051500,2019,15.367718
998,광주광역시,광산구,송정2동,2405052,2920052500,2019,22.562881
999,광주광역시,광산구,도산동,2405054,2920054000,2019,12.410295
1000,광주광역시,광산구,신흥동,2405055,2920055000,2019,17.689161
1001,광주광역시,광산구,어룡동,2405056,2920056500,2019,9.237741
1002,광주광역시,광산구,우산동,2405058,2920058000,2019,13.762455
1003,광주광역시,광산구,월곡1동,2405059,2920060000,2019,10.858927
1004,광주광역시,광산구,월곡2동,2405060,2920061000,2019,9.437194
1005,광주광역시,광산구,비아동,2405061,2920062000,2019,11.604938
1006,광주광역시,광산구,첨단1동,2405069,2920062400,2019,6.7474513
1007,광주광역시,광산구,첨단2동,2405070,2920062600,2019,6.1188807
1008,광주광역시,광산구,신가동,2405074,2920063000,2019,7.6637826
1009,광주광역시,광산구,운남동,2405071,2920063500,2019,7.976765
1010,광주광역시,광산구,수완동,2405075,2920063700,2019,4.6552553
1011,광주광역시,광산구,하남동,2405063,2920064000,2019,6.09293
1012,광주광역시,광산구,임곡동,2405064,2920065000,2019,38.708176
1013,광주광역시,광산구,동곡동,2405065,2920066000,2019,36.937847
1014,광주광역시,광산구,평동,2405066,2920067000,2019,31.135082
1015,광주광역시,광산구,삼도동,2405067,2920068000,2019,39.285713
1016,광주광역시,광산구,본량동,2405068,2920069000,2019,42.3882
1017,광주광역시,광산구,신창동,2405073,2920070000,2019,5.450237
1018,대전광역시,동구,중앙동,2501076,3011051500,2019,33.816425
1019,대전광역시,동구,효동,2501053,3011053000,2019,13.528803
1020,대전광역시,동구,신인동,2501077,3011054500,2019,19.62252
1021,대전광역시,동구,판암1동,2501055,3011055100,2019,19.173788
1022,대전광역시,동구,판암2동,2501056,3011055200,2019,30.322002
1023,대전광역시,동구,용운동,2501057,3011056000,2019,16.13954
1024,대전광역시,동구,대동,2501078,3011058500,2019,15.964823
1025,대전광역시,동구,자양동,2501060,3011059000,2019,17.555096
1026,대전광역시,동구,가양1동,2501063,3011062000,2019,19.319948
1027,대전광역시,동구,가양2동,2501064,3011063000,2019,16.119091
1028,대전광역시,동구,용전동,2501065,3011064000,2019,13.53996
1029,대전광역시,동구,성남동,2501079,3011066500,2019,19.471607
1030,대전광역시,동구,홍도동,2501068,3011067000,2019,16.200672
1031,대전광역시,동구,삼성동,2501080,3011069500,2019,21.248241
1032,대전광역시,동구,대청동,2501073,3011072500,2019,33.501358
1033,대전광역시,동구,산내동,2501075,3011074000,2019,16.369171
1034,대전광역시,중구,은행선화동,2502051,3014053500,2019,15.141108
1035,대전광역시,중구,목동,2502053,3014055000,2019,9.853263
1036,대전광역시,중구,중촌동,2502054,3014056000,2019,18.765326
1037,대전광역시,중구,대흥동,2502055,3014057500,2019,16.465721
1038,대전광역시,중구,문창동,2502056,3014060500,2019,26.73575
1039,대전광역시,중구,석교동,2502057,3014062000,2019,23.039185
1040,대전광역시,중구,대사동,2502058,3014063000,2019,24.917492
