,SD,SGG,NAME_AD,CODE,CODE_AD,YEAR,A_R
629,대구광역시,중구,동인동,2201070,2711051700,2017,21.191925
630,대구광역시,중구,삼덕동,2201054,2711054500,2017,12.344744
631,대구광역시,중구,성내1동,2201056,2711056500,2017,19.734552
632,대구광역시,중구,성내2동,2201059,2711057500,2017,25.388166
633,대구광역시,중구,성내3동,2201061,2711058500,2017,20.059603
634,대구광역시,중구,대신동,2201062,2711059500,2017,16.37654
635,대구광역시,중구,남산1동,2201064,2711064000,2017,21.357878
636,대구광역시,중구,남산2동,2201065,2711065000,2017,24.310776
637,대구광역시,중구,남산3동,2201066,2711066000,2017,18.377935
638,대구광역시,중구,남산4동,2201067,2711067000,2017,18.994055
639,대구광역시,중구,대봉1동,2201068,2711068000,2017,19.627998
640,대구광역시,중구,대봉2동,2201069,2711069000,2017,26.053371
641,대구광역시,동구,신암1동,2202051,2714051000,2017,24.983831
642,대구광역시,동구,신암2동,2202052,2714052000,2017,16.64062
643,대구광역시,동구,신암3동,2202053,2714053000,2017,22.493473
644,대구광역시,동구,신암4동,2202054,2714054000,2017,19.611454
645,대구광역시,동구,신암5동,2202055,2714054100,2017,22.184345
646,대구광역시,동구,신천1.2동,2202056,2714055500,2017,18.944233
647,대구광역시,동구,신천3동,2202058,2714057000,2017,16.802721
648,대구광역시,동구,신천4동,2202059,2714058000,2017,19.737423
649,대구광역시,동구,효목1동,2202060,2714059000,2017,21.670261
650,대구광역시,동구,효목2동,2202061,2714060000,2017,19.317183
651,대구광역시,동구,도평동,2202062,2714061500,2017,19.74003
652,대구광역시,동구,불로·봉무동,2202063,2714062000,2017,12.803062
653,대구광역시,동구,지저동,2202065,2714064000,2017,19.588486
654,대구광역시,동구,동촌동,2202066,2714065500,2017,18.553116
655,대구광역시,동구,방촌동,2202068,2714067000,2017,18.136879
656,대구광역시,동구,해안동,2202069,2714068500,2017,19.72814
657,대구광역시,동구,안심1동,2202073,2714072000,2017,13.841677
658,대구광역시,동구,안심2동,2202074,2714073000,2017,18.673376
659,대구광역시,동구,안심3·4동,2202075,2714074500,2017,10.411945
660,대구광역시,동구,공산동,2202071,2714076000,2017,24.23197
661,대구광역시,서구,내당1동,2203051,2717051000,2017,17.557251
662,대구광역시,서구,내당2·3동,2203052,2717052500,2017,22.221199
663,대구광역시,서구,내당4동,2203053,2717054000,2017,15.826283
664,대구광역시,서구,비산1동,2203054,2717055000,2017,19.417023
665,대구광역시,서구,비산2·3동,2203055,2717056500,2017,25.483137
666,대구광역시,서구,비산4동,2203056,2717058000,2017,18.995468
667,대구광역시,서구,비산5동,2203057,2717059000,2017,22.706457
668,대구광역시,서구,비산6동,2203058,2717060000,2017,19.273035
669,대구광역시,서구,비산7동,2203059,2717061000,2017,19.269672
670,대구광역시,서구,평리1동,2203060,2717062000,2017,19.66802
671,대구광역시,서구,평리2동,2203061,2717063000,2017,15.258162
672,대구광역시,서구,평리3동,2203062,2717064000,2017,16.954157
673,대구광역시,서구,평리4동,2203063,2717065000,2017,14.234215
674,대구광역시,서구,평리5동,2203064,2717066000,2017,17.459362
675,대구광역시,서구,평리6동,2203065,2717066100,2017,18.405779
676,대구광역시,서구,상중이동,2203066,2717067500,2017,14.137195
677,대구광역시,서구,원대동,2203068,2717069500,2017,21.344751
678,대구광역시,남구,이천동,2204051,2720051500,2017,21.679716
679,대구광역시,남구,봉덕1동,2204053,2720053000,2017,20.74236
680,대구광역시,남구,봉덕2동,2204054,2720054000,2017,22.904219
681,대구광역시,남구,봉덕3동,2204055,2720055000,2017,20.451965
682,대구광역시,남구,대명1동,2204056,2720056000,2017,17.865858
683,대구광역시,남구,대명2동,2204057,2720057100,2017,20.66994
684,대구광역시,남구,대명3동,2204058,2720058600,2017,21.711319
685,대구광역시,남구,대명4동,2204059,2720059000,2017,19.676996
686,대구광역시,남구,대명5동,2204060,2720060000,2017,20.660355
687,대구광역시,남구,대명6동,2204061,2720061000,2017,18.945425
688,대구광역시,남구,대명9동,2204064,2720064000,2017,18.016144
689,대구광역시,남구,대명10동,2204065,2720065000,2017,20.587303
690,대구광역시,남구,대명11동,2204066,2720066000,2017,21.739616
691,대구광역시,북구,고성동,2205051,2723051000,2017,24.923254
692,대구광역시,북구,칠성동,2205052,2723052600,2017,14.258331
693,대구광역시,북구,침산1동,2205055,2723055000,2017,18.370848
694,대구광역시,북구,침산2동,2205056,2723056000,2017,10.7338
695,대구광역시,북구,침산3동,2205057,2723057000,2017,13.03646
696,대구광역시,북구,산격1동,2205061,2723061000,2017,24.129776
697,대구광역시,북구,산격2동,2205062,2723062000,2017,14.136559
698,대구광역시,북구,산격3동,2205063,2723063000,2017,16.963886
699,대구광역시,북구,산격4동,2205064,2723063100,2017,19.68798
700,대구광역시,북구,대현동,2205084,2723064500,2017,17.989851
701,대구광역시,북구,복현1동,2205065,2723067100,2017,13.445729
702,대구광역시,북구,복현2동,2205066,2723067200,2017,10.767914
703,대구광역시,북구,검단동,2205070,2723068000,2017,18.186611
704,대구광역시,북구,무태조야동,2205071,2723069500,2017,10.963478
705,대구광역시,북구,관문동,2205075,2723071500,2017,10.53141
706,대구광역시,북구,태전1동,2205078,2723072500,2017,12.6371975
707,대구광역시,북구,태전2동,2205074,2723073500,2017,11.348439
708,대구광역시,북구,구암동,2205079,2723074500,2017,7.742253
709,대구광역시,북구,관음동,2205077,2723075000,2017,12.304012
710,대구광역시,북구,읍내동,2205076,2723077000,2017,11.450773
711,대구광역시,북구,동천동,2205082,2723078000,2017,6.6881576
712,대구광역시,북구,노원동,2205081,2723079000,2017,18.42085
713,대구광역시,북구,국우동,2205083,2723080000,2017,8.344491
714,대구광역시,수성구,범어1동,2206051,2726051000,2017,13.529444
715,대구광역시,수성구,범어2동,2206052,2726052000,2017,12.702889
716,대구광역시,수성구,범어3동,2206053,2726053000,2017,9.761873
717,대구광역시,수성구,범어4동,2206054,2726054000,2017,9.619598
718,대구광역시,수성구,만촌1동,2206055,2726055000,2017,14.0399065
719,대구광역시,수성구,만촌2동,2206056,2726056000,2017,14.219041
720,대구광역시,수성구,만촌3동,2206057,2726056100,2017,10.686909
721,대구광역시,수성구,수성1가동,2206058,2726057000,2017,17.0
722,대구광역시,수성구,수성2·3가동,2206059,2726058000,2017,13.37142
723,대구광역시,수성구,수성4가동,2206060,2726059000,2017,15.591299
724,대구광역시,수성구,황금1동,2206061,2726060100,2017,9.999569
725,대구광역시,수성구,황금2동,2206062,2726060200,2017,16.13007
726,대구광역시,수성구,중동,2206063,2726061000,2017,19.67824
727,대구광역시,수성구,상동,2206064,2726062000,2017,16.898935
728,대구광역시,수성구,파동,2206065,2726063000,2017,19.727892
729,대구광역시,수성구,두산동,2206066,2726064000,2017,11.32917
730,대구광역시,수성구,지산1동,2206067,2726065100,2017,16.262297
731,대구광역시,수성구,지산2동,2206068,2726065200,2017,14.411264
732,대구광역시,수성구,범물1동,2206069,2726066100,2017,22.398933
733,대구광역시,수성구,범물2동,2206070,2726066200,2017,12.151107
734,대구광역시,수성구,고산1동,2206071,2726067000,2017,9.189846
735,대구광역시,수성구,고산2동,2206072,2726068000,2017,12.360137
736,대구광역시,수성구,고산3동,2206073,2726069000,2017,10.135593
737,대구광역시,달서구,성당동,2207075,2729051500,2017,15.163918
738,대구광역시,달서구,두류1·2동,2207076,2729053500,2017,19.1553
739,대구광역시,달서구,두류3동,2207055,2729055000,2017,18.839563
740,대구광역시,달서구,감삼동,2207057,2729055500,2017,10.5684185
741,대구광역시,달서구,죽전동,2207058,2729056300,2017,12.371068
742,대구광역시,달서구,장기동,2207059,2729056800,2017,10.542134
743,대구광역시,달서구,용산1동,2207072,2729057100,2017,8.656922
744,대구광역시,달서구,용산2동,2207073,2729057200,2017,8.184528
745,대구광역시,달서구,이곡1동,2207060,2729057600,2017,8.259872
746,대구광역시,달서구,이곡2동,2207074,2729057700,2017,9.677789
747,대구광역시,달서구,신당동,2207061,2729058500,2017,10.50376
748,대구광역시,달서구,본리동,2207056,2729059000,2017,9.402645
749,대구광역시,달서구,월성1동,2207062,2729060100,2017,6.220308
750,대구광역시,달서구,월성2동,2207063,2729060200,2017,22.606236
751,대구광역시,달서구,진천동,2207064,2729061500,2017,9.390532
752,대구광역시,달서구,상인1동,2207065,2729062400,2017,10.693159
753,대구광역시,달서구,상인2동,2207066,2729062500,2017,12.525331
754,대구광역시,달서구,상인3동,2207067,2729062600,2017,20.33523
755,대구광역시,달서구,도원동,2207068,2729062800,2017,11.061278
756,대구광역시,달서구,송현1동,2207069,2729063000,2017,16.411102
757,대구광역시,달서구,송현2동,2207070,2729064000,2017,17.977966
758,대구광역시,달서구,본동,2207071,2729065000,2017,14.900499
759,대구광역시,달성군,화원읍,2231011,2771025000,2017,12.357704
760,대구광역시,달성군,논공읍,2231012,2771025300,2017,29.155148
761,대구광역시,달성군,다사읍,2231013,2771025600,2017,8.861084
762,대구광역시,달성군,가창면,2231031,2771031000,2017,26.59016
763,대구광역시,달성군,하빈면,2231032,2771033000,2017,28.863409
764,대구광역시,달성군,옥포면,2231033,2771034000,2017,14.086026
765,대구광역시,달성군,현풍면,2231034,2771036000,2017,12.664531
766,대구광역시,달성군,유가면,2231035,2771037000,2017,6.220869
767,대구광역시,달성군,구지면,2231036,2771038000,2017,18.17217
768,인천광역시,중구,연안동,2301052,2811052000,2017,19.221071
769,인천광역시,중구,신포동,2301053,2811053000,2017,22.967949
770,인천광역시,중구,신흥동,2301054,2811054000,2017,16.41791
771,인천광역시,중구,도원동,2301056,2811056000,2017,21.549265
772,인천광역시,중구,율목동,2301057,2811057000,2017,21.064697
773,인천광역시,중구,동인천동,2301058,2811058500,2017,23.52847
774,인천광역시,중구,북성동,2301060,2811060000,2017,25.54565
775,인천광역시,중구,송월동,2301061,2811061000,2017,20.188076
776,인천광역시,중구,영종동,2301062,2811062000,2017,9.260615
777,인천광역시,중구,운서동,2301064,2811062800,2017,7.297736
778,인천광역시,중구,용유동,2301063,2811063000,2017,25.03285
779,인천광역시,동구,만석동,2302051,2814051000,2017,16.269121
780,인천광역시,동구,화수1·화평동,2302052,2814052500,2017,21.312662
781,인천광역시,동구,화수2동,2302053,2814053000,2017,20.63584
782,인천광역시,동구,송현1·2동,2302055,2814055500,2017,14.838153
783,인천광역시,동구,송현3동,2302057,2814057000,2017,21.774193
784,인천광역시,동구,송림1동,2302058,2814058000,2017,25.627045
785,인천광역시,동구,송림2동,2302059,2814059000,2017,29.418924
786,인천광역시,동구,송림3·5동,2302060,2814060500,2017,17.84346
787,인천광역시,동구,송림4동,2302061,2814061000,2017,13.080819
788,인천광역시,동구,송림6동,2302063,2814063000,2017,16.149239
789,인천광역시,동구,금창동,2302064,2814064000,2017,27.900059
790,인천광역시,남구,숭의2동,2303052,2817052000,2017,16.775818
791,인천광역시,남구,숭의1·3동,2303075,2817053500,2017,16.675251
792,인천광역시,남구,숭의4동,2303054,2817054000,2017,17.38899
793,인천광역시,남구,용현1·4동,2303076,2817055500,2017,19.206657
794,인천광역시,남구,용현2동,2303056,2817056000,2017,14.832669
795,인천광역시,남구,용현3동,2303057,2817057000,2017,23.006916
796,인천광역시,남구,용현5동,2303059,2817059000,2017,10.271265
797,인천광역시,남구,학익1동,2303060,2817060000,2017,12.021083
798,인천광역시,남구,학익2동,2303061,2817061000,2017,14.557622
799,인천광역시,남구,도화1동,2303062,2817063000,2017,14.721333
800,인천광역시,남구,도화2·3동,2303077,2817064500,2017,16.18712
801,인천광역시,남구,주안1동,2303065,2817066000,2017,8.707706
802,인천광역시,남구,주안2동,2303066,2817067000,2017,18.045517
803,인천광역시,남구,주안3동,2303067,2817068000,2017,18.098948
804,인천광역시,남구,주안4동,2303068,2817069000,2017,19.9376
805,인천광역시,남구,주안5동,2303069,2817070000,2017,15.17184
806,인천광역시,남구,주안6동,2303070,2817071000,2017,11.901719
807,인천광역시,남구,주안7동,2303071,2817072000,2017,17.021128
808,인천광역시,남구,주안8동,2303072,2817073000,2017,12.911032
809,인천광역시,남구,관교동,2303073,2817073500,2017,12.7791195
810,인천광역시,남구,문학동,2303074,2817074000,2017,10.515197
811,인천광역시,연수구,옥련1동,2304051,2818563000,2017,11.476538
812,인천광역시,연수구,옥련2동,2304060,2818564000,2017,10.387354
813,인천광역시,연수구,선학동,2304052,2818575000,2017,12.846282
814,인천광역시,연수구,연수1동,2304053,2818576100,2017,9.950629
815,인천광역시,연수구,연수2동,2304054,2818576200,2017,10.360246
816,인천광역시,연수구,연수3동,2304055,2818576300,2017,13.224724
817,인천광역시,연수구,청학동,2304056,2818576600,2017,12.2956
818,인천광역시,연수구,동춘1동,2304057,2818578000,2017,9.71006
819,인천광역시,연수구,동춘2동,2304058,2818579000,2017,7.649554
820,인천광역시,연수구,동춘3동,2304059,2818579500,2017,8.762679
821,인천광역시,연수구,송도1동,2304064,2818582000,2017,6.765776
822,인천광역시,연수구,송도2동,2304063,2818583000,2017,4.432581
823,인천광역시,연수구,송도3동,2304065,2818584000,2017,3.921622
824,인천광역시,남동구,구월1동,2305051,2820051000,2017,8.895257
825,인천광역시,남동구,구월2동,2305052,2820052000,2017,9.066514
826,인천광역시,남동구,구월3동,2305053,2820052100,2017,8.972003
827,인천광역시,남동구,구월4동,2305054,2820052200,2017,14.595191
828,인천광역시,남동구,간석1동,2305055,2820053000,2017,14.232477
829,인천광역시,남동구,간석2동,2305056,2820054000,2017,12.235722
830,인천광역시,남동구,간석3동,2305057,2820055000,2017,13.0738
831,인천광역시,남동구,간석4동,2305058,2820055100,2017,12.58363
832,인천광역시,남동구,만수1동,2305059,2820056000,2017,16.625324
833,인천광역시,남동구,만수2동,2305060,2820057000,2017,11.311586
834,인천광역시,남동구,만수3동,2305061,2820058000,2017,11.748822
835,인천광역시,남동구,만수4동,2305062,2820058100,2017,11.332436
836,인천광역시,남동구,만수5동,2305063,2820058200,2017,15.586914
837,인천광역시,남동구,만수6동,2305064,2820058300,2017,11.600015
838,인천광역시,남동구,장수서창동,2305065,2820065000,2017,9.16064
839,인천광역시,남동구,남촌도림동,2305067,2820066000,2017,11.879448
840,인천광역시,남동구,논현1동,2305072,2820069000,2017,8.74664
841,인천광역시,남동구,논현2동,2305073,2820070000,2017,10.099173
842,인천광역시,남동구,논현고잔동,2305074,2820071000,2017,6.679067
843,인천광역시,부평구,부평1동,2306051,2823751000,2017,12.143843
844,인천광역시,부평구,부평2동,2306052,2823752000,2017,14.093511
845,인천광역시,부평구,부평3동,2306053,2823753000,2017,17.076626
846,인천광역시,부평구,부평4동,2306054,2823754000,2017,10.842362
847,인천광역시,부평구,부평5동,2306055,2823755000,2017,9.827234
848,인천광역시,부평구,부평6동,2306056,2823756000,2017,13.741205
849,인천광역시,부평구,산곡1동,2306057,2823757000,2017,16.385498
850,인천광역시,부평구,산곡2동,2306058,2823758000,2017,9.258769
851,인천광역시,부평구,산곡3동,2306059,2823758100,2017,15.714696
852,인천광역시,부평구,산곡4동,2306060,2823758200,2017,10.916401
853,인천광역시,부평구,청천1동,2306061,2823759100,2017,15.638237
854,인천광역시,부평구,청천2동,2306062,2823759200,2017,9.957141
855,인천광역시,부평구,갈산1동,2306063,2823764100,2017,11.5188875
856,인천광역시,부평구,갈산2동,2306064,2823764200,2017,12.721229
857,인천광역시,부평구,삼산1동,2306065,2823764600,2017,10.404803
858,인천광역시,부평구,삼산2동,2306072,2823764800,2017,7.8433895
859,인천광역시,부평구,부개1동,2306066,2823765000,2017,15.6597595
860,인천광역시,부평구,부개2동,2306067,2823766000,2017,12.423844
861,인천광역시,부평구,부개3동,2306068,2823766100,2017,9.248737
862,인천광역시,부평구,일신동,2306069,2823767000,2017,11.661135
863,인천광역시,부평구,십정1동,2306070,2823768000,2017,14.669393
864,인천광역시,부평구,십정2동,2306071,2823769000,2017,13.759823
865,인천광역시,계양구,효성1동,2307051,2824560100,2017,11.585775
866,인천광역시,계양구,효성2동,2307052,2824560200,2017,9.796222
867,인천광역시,계양구,계산1동,2307053,2824561100,2017,11.748194
868,인천광역시,계양구,계산2동,2307054,2824561200,2017,12.214057
869,인천광역시,계양구,계산3동,2307055,2824561300,2017,7.70256
870,인천광역시,계양구,계산4동,2307062,2824561400,2017,5.984438
871,인천광역시,계양구,작전1동,2307056,2824562100,2017,8.835628
872,인천광역시,계양구,작전2동,2307057,2824562200,2017,12.352
873,인천광역시,계양구,작전서운동,2307058,2824564000,2017,7.9123707
874,인천광역시,계양구,계양1동,2307063,2824571000,2017,11.295725
875,인천광역시,계양구,계양2동,2307061,2824572000,2017,10.906027
876,인천광역시,계양구,계양3동,2307064,2824573000,2017,8.158229
877,인천광역시,서구,검암경서동,2308051,2826051500,2017,7.13633
878,인천광역시,서구,연희동,2308053,2826053000,2017,9.993581
879,인천광역시,서구,청라1동,2308074,2826053600,2017,4.0689807
880,인천광역시,서구,청라2동,2308078,2826053700,2017,5.107171
881,인천광역시,서구,청라3동,2308079,2826053900,2017,4.7009
882,인천광역시,서구,가정1동,2308054,2826054200,2017,12.877239
883,인천광역시,서구,가정2동,2308055,2826054300,2017,9.115462
884,인천광역시,서구,가정3동,2308056,2826054400,2017,9.756325
885,인천광역시,서구,석남1동,2308058,2826055000,2017,12.081329
886,인천광역시,서구,석남2동,2308059,2826056000,2017,14.28474
887,인천광역시,서구,석남3동,2308060,2826056100,2017,11.731303
888,인천광역시,서구,신현원창동,2308073,2826057500,2017,9.593203
889,인천광역시,서구,가좌1동,2308062,2826058000,2017,13.280299
890,인천광역시,서구,가좌2동,2308063,2826059000,2017,9.922012
891,인천광역시,서구,가좌3동,2308064,2826060000,2017,14.028393
892,인천광역시,서구,가좌4동,2308065,2826061000,2017,14.074154
893,인천광역시,서구,검단1동,2308076,2826063000,2017,8.790679
894,인천광역시,서구,검단2동,2308069,2826064000,2017,10.494167
895,인천광역시,서구,검단3동,2308070,2826065000,2017,7.25368
896,인천광역시,서구,검단4동,2308071,2826066000,2017,7.140077
897,인천광역시,서구,검단5동,2308077,2826067000,2017,9.366996
898,인천광역시,강화군,강화읍,2331011,2871025000,2017,21.62645
899,인천광역시,강화군,선원면,2331031,2871031000,2017,22.226513
900,인천광역시,강화군,불은면,2331032,2871032000,2017,35.14201
901,인천광역시,강화군,길상면,2331033,2871033000,2017,26.656782
902,인천광역시,강화군,화도면,2331034,2871034000,2017,36.129906
903,인천광역시,강화군,양도면,2331035,2871035000,2017,36.03269
904,인천광역시,강화군,내가면,2331036,2871036000,2017,37.751137
905,인천광역시,강화군,하점면,2331037,2871037000,2017,41.52018
906,인천광역시,강화군,양사면,2331038,2871038000,2017,41.52268
907,인천광역시,강화군,송해면,2331039,2871039000,2017,39.057995
908,인천광역시,강화군,교동면,2331040,2871040000,2017,41.90317
909,인천광역시,강화군,삼산면,2331041,2871041000,2017,37.41908
910,인천광역시,강화군,서도면,2331042,2871042000,2017,40.048542
911,인천광역시,옹진군,북도면,2332031,2872031000,2017,29.09699
912,인천광역시,옹진군,백령면,2332033,2872033000,2017,17.147352
913,인천광역시,옹진군,대청면,2332034,2872034000,2017,21.720118
914,인천광역시,옹진군,덕적면,2332035,2872035000,2017,34.37806
915,인천광역시,옹진군,영흥면,2332037,2872036000,2017,21.287363
916,인천광역시,옹진군,자월면,2332036,2872037000,2017,33.015408
917,인천광역시,옹진군,연평면,2332032,2872038000,2017,13.485662
918,광주광역시,동구,충장동,2401051,2911052500,2017,23.280304
919,광주광역시,동구,동명동,2401054,2911054500,2017,25.800377
920,광주광역시,동구,계림1동,2401056,2911056000,2017,22.955925
921,광주광역시,동구,계림2동,2401058,2911057000,2017,21.098804
922,광주광역시,동구,산수1동,2401059,2911059000,2017,23.325808
923,광주광역시,동구,산수2동,2401061,2911060000,2017,20.815248
924,광주광역시,동구,지산1동,2401062,2911062000,2017,19.220999
925,광주광역시,동구,지산2동,2401063,2911063000,2017,19.844358
926,광주광역시,동구,서남동,2401064,2911065500,2017,21.59192
927,광주광역시,동구,학동,2401068,2911068500,2017,17.77063
928,광주광역시,동구,학운동,2401071,2911071000,2017,23.266636
929,광주광역시,동구,지원1동,2401072,2911073000,2017,19.597044
930,광주광역시,동구,지원2동,2401073,2911074000,2017,17.930832
931,광주광역시,서구,양동,2402051,2914057500,2017,31.120052
932,광주광역시,서구,양3동,2402053,2914059000,2017,17.905336
933,광주광역시,서구,농성1동,2402054,2914065000,2017,22.59927
934,광주광역시,서구,농성2동,2402055,2914066000,2017,18.261505
935,광주광역시,서구,광천동,2402056,2914073000,2017,17.423443
936,광주광역시,서구,유덕동,2402057,2914074000,2017,9.4081545
937,광주광역시,서구,치평동,2402066,2914074500,2017,9.315639
938,광주광역시,서구,상무1동,2402058,2914075100,2017,10.823529
939,광주광역시,서구,상무2동,2402059,2914075200,2017,15.900023
940,광주광역시,서구,화정1동,2402060,2914076000,2017,14.9220915
941,광주광역시,서구,화정2동,2402061,2914077000,2017,10.309231
942,광주광역시,서구,화정3동,2402062,2914078000,2017,15.163352
943,광주광역시,서구,화정4동,2402063,2914079000,2017,13.120667
944,광주광역시,서구,서창동,2402064,2914080000,2017,19.556927
945,광주광역시,서구,금호1동,2402068,2914082100,2017,12.437789
946,광주광역시,서구,금호2동,2402069,2914082400,2017,7.528325
947,광주광역시,서구,풍암동,2402067,2914083000,2017,8.35614
948,광주광역시,서구,동천동,2402070,2914084000,2017,8.070055
949,광주광역시,남구,양림동,2403051,2915551000,2017,20.792326
950,광주광역시,남구,방림1동,2403052,2915552000,2017,16.627047
951,광주광역시,남구,방림2동,2403053,2915553000,2017,20.17459
952,광주광역시,남구,봉선1동,2403068,2915553700,2017,15.651904
953,광주광역시,남구,봉선2동,2403069,2915553800,2017,9.796215
954,광주광역시,남구,사직동,2403054,2915554500,2017,23.40824
955,광주광역시,남구,월산동,2403057,2915560500,2017,24.932755
956,광주광역시,남구,월산4동,2403060,2915563000,2017,18.49478
957,광주광역시,남구,월산5동,2403061,2915564000,2017,18.808298
958,광주광역시,남구,백운1동,2403062,2915567000,2017,15.893942
959,광주광역시,남구,백운2동,2403063,2915568000,2017,18.386696
960,광주광역시,남구,주월1동,2403064,2915569000,2017,13.493766
961,광주광역시,남구,주월2동,2403065,2915570000,2017,17.2938
962,광주광역시,남구,효덕동,2403066,2915571000,2017,11.973539
963,광주광역시,남구,송암동,2403067,2915572000,2017,11.112154
964,광주광역시,남구,대촌동,2403070,2915573000,2017,29.162544
965,광주광역시,북구,중흥1동,2404051,2917051000,2017,19.017927
966,광주광역시,북구,중흥2동,2404052,2917052000,2017,20.218447
967,광주광역시,북구,중흥3동,2404053,2917053000,2017,19.601387
968,광주광역시,북구,중앙동,2404054,2917055500,2017,24.044586
969,광주광역시,북구,임동,2404055,2917057000,2017,18.745268
970,광주광역시,북구,신안동,2404056,2917058000,2017,18.095407
971,광주광역시,북구,용봉동,2404057,2917059000,2017,11.33597
972,광주광역시,북구,운암1동,2404058,2917060100,2017,11.089119
973,광주광역시,북구,운암2동,2404059,2917060200,2017,17.654467
974,광주광역시,북구,운암3동,2404060,2917060300,2017,11.9077425
975,광주광역시,북구,동림동,2404061,2917061500,2017,11.090643
976,광주광역시,북구,우산동,2404062,2917062000,2017,23.05433
977,광주광역시,북구,풍향동,2404063,2917063500,2017,16.608997
978,광주광역시,북구,문화동,2404064,2917065000,2017,18.191189
979,광주광역시,북구,문흥1동,2404065,2917065600,2017,11.436171
980,광주광역시,북구,문흥2동,2404066,2917065700,2017,12.5014305
981,광주광역시,북구,두암1동,2404067,2917066100,2017,19.74335
982,광주광역시,북구,두암2동,2404068,2917066200,2017,15.350141
983,광주광역시,북구,두암3동,2404069,2917066300,2017,20.19527
984,광주광역시,북구,삼각동,2404070,2917066600,2017,9.089598
985,광주광역시,북구,일곡동,2404078,2917066900,2017,7.316017
986,광주광역시,북구,매곡동,2404071,2917067300,2017,10.161678
987,광주광역시,북구,오치1동,2404072,2917067600,2017,12.26248
988,광주광역시,북구,오치2동,2404073,2917067700,2017,15.89925
989,광주광역시,북구,석곡동,2404074,2917068500,2017,28.56102
990,광주광역시,북구,건국동,2404079,2917069500,2017,7.163657
991,광주광역시,북구,양산동,2404080,2917069600,2017,9.038617
992,광주광역시,광산구,송정1동,2405051,2920051500,2017,14.033826
993,광주광역시,광산구,송정2동,2405052,2920052500,2017,22.154829
994,광주광역시,광산구,도산동,2405054,2920054000,2017,11.785901
995,광주광역시,광산구,신흥동,2405055,2920055000,2017,16.165867
996,광주광역시,광산구,어룡동,2405056,2920056500,2017,8.279352
997,광주광역시,광산구,우산동,2405058,2920058000,2017,12.490076
998,광주광역시,광산구,월곡1동,2405059,2920060000,2017,9.352461
999,광주광역시,광산구,월곡2동,2405060,2920061000,2017,8.0037565
1000,광주광역시,광산구,비아동,2405061,2920062000,2017,10.732833
1001,광주광역시,광산구,첨단1동,2405069,2920062400,2017,6.479445
1002,광주광역시,광산구,첨단2동,2405070,2920062600,2017,5.628714
1003,광주광역시,광산구,신가동,2405074,2920063000,2017,7.3479295
1004,광주광역시,광산구,운남동,2405071,2920063500,2017,6.7498317
1005,광주광역시,광산구,수완동,2405075,2920063700,2017,4.320142
1006,광주광역시,광산구,하남동,2405063,2920064000,2017,5.7272854
1007,광주광역시,광산구,임곡동,2405064,2920065000,2017,37.393642
1008,광주광역시,광산구,동곡동,2405065,2920066000,2017,35.247913
1009,광주광역시,광산구,평동,2405066,2920067000,2017,29.476517
1010,광주광역시,광산구,삼도동,2405067,2920068000,2017,38.352745
1011,광주광역시,광산구,본량동,2405068,2920069000,2017,42.743073
1012,광주광역시,광산구,신창동,2405073,2920070000,2017,5.0423994
1013,대전광역시,동구,중앙동,2501076,3011051500,2017,30.435532
1014,대전광역시,동구,효동,2501053,3011053000,2017,11.835163
1015,대전광역시,동구,신인동,2501077,3011054500,2017,18.579453
1016,대전광역시,동구,판암1동,2501055,3011055100,2017,19.509672
1017,대전광역시,동구,판암2동,2501056,3011055200,2017,26.121992
1018,대전광역시,동구,용운동,2501057,3011056000,2017,13.782893
1019,대전광역시,동구,대동,2501078,3011058500,2017,16.551344
1020,대전광역시,동구,자양동,2501060,3011059000,2017,16.174746
1021,대전광역시,동구,가양1동,2501063,3011062000,2017,17.402142
1022,대전광역시,동구,가양2동,2501064,3011063000,2017,13.927227
1023,대전광역시,동구,용전동,2501065,3011064000,2017,11.9608965
1024,대전광역시,동구,성남동,2501079,3011066500,2017,16.561655
1025,대전광역시,동구,홍도동,2501068,3011067000,2017,14.26194
1026,대전광역시,동구,삼성동,2501080,3011069500,2017,19.161978
1027,대전광역시,동구,대청동,2501073,3011072500,2017,29.876274
1028,대전광역시,동구,산내동,2501075,3011074000,2017,14.423938
1029,대전광역시,중구,은행선화동,2502051,3014053500,2017,13.967352
1030,대전광역시,중구,목동,2502053,3014055000,2017,9.507987
1031,대전광역시,중구,중촌동,2502054,3014056000,2017,16.04913
1032,대전광역시,중구,대흥동,2502055,3014057500,2017,14.936906
1033,대전광역시,중구,문창동,2502056,3014060500,2017,24.894175
1034,대전광역시,중구,석교동,2502057,3014062000,2017,20.169262
1035,대전광역시,중구,대사동,2502058,3014063000,2017,23.047619
1036,대전광역시,중구,부사동,2502059,3014064000,2017,20.676538
1037,대전광역시,중구,용두동,2502060,3014065500,2017,17.159647
1038,대전광역시,중구,오류동,2502062,3014067000,2017,19.459515
1039,대전광역시,중구,태평1동,2502063,3014068000,2017,12.804878
1040,대전광역시,중구,태평2동,2502064,3014069000,2017,15.294703
1041,대전광역시,중구,유천1동,2502065,3014070000,2017,17.72353
1042,대전광역시,중구,유천2동,2502066,3014071000,2017,18.92562
1043,대전광역시,중구,문화1동,2502067,3014072000,2017,13.682991
1044,대전광역시,중구,문화2동,2502068,3014073000,2017,17.644533
1045,대전광역시,중구,산성동,2502069,3014074000,2017,16.479183
