,SD,SGG,NAME_AD,CODE,CODE_AD,B_ALL,B_M,B_F,PM_ALL,PM_M,PM_F,CBR,YEAR
973,광주광역시,북구,임동,2404055,2917057000,58.0,29.0,29.0,8554.0,4220.0,4334.0,6.780453588964227,2019
974,광주광역시,북구,신안동,2404056,2917058000,28.0,12.0,16.0,10962.0,5742.0,5220.0,2.554278416347382,2019
975,광주광역시,북구,용봉동,2404057,2917059000,209.0,93.0,116.0,38990.0,19396.0,19594.0,5.360348807386509,2019
976,광주광역시,북구,운암1동,2404058,2917060100,119.0,57.0,62.0,20265.0,9758.0,10507.0,5.872193436960276,2019
977,광주광역시,북구,운암2동,2404059,2917060200,37.0,19.0,18.0,12934.0,6539.0,6395.0,2.860677284676048,2019
978,광주광역시,북구,운암3동,2404060,2917060300,79.0,40.0,39.0,15953.0,7724.0,8229.0,4.952046636996176,2019
979,광주광역시,북구,동림동,2404061,2917061500,210.0,104.0,106.0,22969.0,11327.0,11642.0,9.142757629848926,2019
980,광주광역시,북구,우산동,2404062,2917062000,31.0,17.0,14.0,11361.0,5571.0,5790.0,2.728633042865945,2019
981,광주광역시,북구,풍향동,2404063,2917063500,55.0,30.0,25.0,6231.0,3101.0,3130.0,8.826833574065157,2019
982,광주광역시,북구,문화동,2404064,2917065000,170.0,88.0,82.0,19426.0,9574.0,9852.0,8.751158241531968,2019
983,광주광역시,북구,문흥1동,2404065,2917065600,61.0,29.0,32.0,17108.0,8355.0,8753.0,3.5655833528173955,2019
984,광주광역시,북구,문흥2동,2404066,2917065700,101.0,44.0,57.0,16885.0,8051.0,8834.0,5.981640509327805,2019
985,광주광역시,북구,두암1동,2404067,2917066100,27.0,15.0,12.0,8283.0,4140.0,4143.0,3.2596885186526623,2019
986,광주광역시,북구,두암2동,2404068,2917066200,61.0,31.0,30.0,17148.0,8501.0,8647.0,3.557266153487287,2019
987,광주광역시,북구,두암3동,2404069,2917066300,39.0,21.0,18.0,14605.0,7038.0,7567.0,2.670318384115029,2019
988,광주광역시,북구,삼각동,2404070,2917066600,92.0,38.0,54.0,14739.0,7583.0,7156.0,6.241943144039623,2019
989,광주광역시,북구,일곡동,2404078,2917066900,140.0,73.0,67.0,31679.0,15543.0,16136.0,4.419331418289719,2019
990,광주광역시,북구,매곡동,2404071,2917067300,99.0,55.0,44.0,14688.0,7243.0,7445.0,6.740196078431373,2019
991,광주광역시,북구,오치1동,2404072,2917067600,40.0,24.0,16.0,12077.0,6080.0,5997.0,3.3120808147718805,2019
992,광주광역시,북구,오치2동,2404073,2917067700,45.0,26.0,19.0,13193.0,6442.0,6751.0,3.4108997195482456,2019
993,광주광역시,북구,석곡동,2404074,2917068500,4.0,2.0,2.0,2737.0,1427.0,1310.0,1.4614541468761417,2019
994,광주광역시,북구,건국동,2404079,2917069500,479.0,244.0,235.0,49258.0,24619.0,24639.0,9.724308741727233,2019
995,광주광역시,북구,양산동,2404080,2917069600,300.0,157.0,143.0,36040.0,18103.0,17937.0,8.32408435072142,2019
996,광주광역시,광산구,송정1동,2405051,2920051500,47.0,20.0,27.0,11174.0,5666.0,5508.0,4.206192947914802,2019
997,광주광역시,광산구,송정2동,2405052,2920052500,47.0,23.0,24.0,6784.0,3394.0,3390.0,6.928066037735849,2019
998,광주광역시,광산구,도산동,2405054,2920054000,109.0,54.0,55.0,16273.0,8164.0,8109.0,6.698211761814047,2019
999,광주광역시,광산구,신흥동,2405055,2920055000,24.0,16.0,8.0,4969.0,2510.0,2459.0,4.829945663111291,2019
1000,광주광역시,광산구,어룡동,2405056,2920056500,312.0,149.0,163.0,33155.0,16975.0,16180.0,9.410345347609713,2019
1001,광주광역시,광산구,우산동,2405058,2920058000,187.0,96.0,91.0,24056.0,12161.0,11895.0,7.773528433654806,2019
1002,광주광역시,광산구,월곡1동,2405059,2920060000,52.0,25.0,27.0,12085.0,6157.0,5928.0,4.302854778651221,2019
1003,광주광역시,광산구,월곡2동,2405060,2920061000,78.0,37.0,41.0,17293.0,8820.0,8473.0,4.510495576244724,2019
1004,광주광역시,광산구,비아동,2405061,2920062000,42.0,18.0,24.0,7309.0,3878.0,3431.0,5.746340128608565,2019
1005,광주광역시,광산구,첨단1동,2405069,2920062400,118.0,55.0,63.0,25162.0,12499.0,12663.0,4.689611318655115,2019
1006,광주광역시,광산구,첨단2동,2405070,2920062600,281.0,148.0,133.0,44374.0,22311.0,22063.0,6.332537071257944,2019
1007,광주광역시,광산구,신가동,2405074,2920063000,128.0,68.0,60.0,22228.0,11351.0,10877.0,5.758502789274789,2019
1008,광주광역시,광산구,운남동,2405071,2920063500,235.0,112.0,123.0,31914.0,15682.0,16232.0,7.363539512439681,2019
1009,광주광역시,광산구,수완동,2405075,2920063700,553.0,293.0,260.0,79166.0,39091.0,40075.0,6.985321981658792,2019
1010,광주광역시,광산구,하남동,2405063,2920064000,200.0,111.0,89.0,23496.0,11925.0,11571.0,8.512087163772557,2019
1011,광주광역시,광산구,임곡동,2405064,2920065000,3.0,1.0,2.0,2193.0,1139.0,1054.0,1.3679890560875512,2019
1012,광주광역시,광산구,동곡동,2405065,2920066000,6.0,4.0,2.0,1991.0,1024.0,967.0,3.0135610246107483,2019
1013,광주광역시,광산구,평동,2405066,2920067000,26.0,15.0,11.0,4080.0,2269.0,1811.0,6.372549019607843,2019
1014,광주광역시,광산구,삼도동,2405067,2920068000,3.0,1.0,2.0,2355.0,1201.0,1154.0,1.2738853503184713,2019
1015,광주광역시,광산구,본량동,2405068,2920069000,2.0,1.0,1.0,2108.0,1053.0,1055.0,0.9487666034155597,2019
1016,광주광역시,광산구,신창동,2405073,2920070000,250.0,113.0,137.0,34961.0,17708.0,17253.0,7.150825205228683,2019
1017,대전광역시,동구,중앙동,2501076,3011051500,7.0,3.0,4.0,5243.0,2956.0,2287.0,1.335113484646195,2019
1018,대전광역시,동구,효동,2501053,3011053000,170.0,92.0,78.0,27331.0,13394.0,13937.0,6.220043174417328,2019
1019,대전광역시,동구,신인동,2501077,3011054500,113.0,56.0,57.0,12558.0,6242.0,6316.0,8.998248128682912,2019
1020,대전광역시,동구,판암1동,2501055,3011055100,99.0,47.0,52.0,12822.0,6244.0,6578.0,7.72110435189518,2019
1021,대전광역시,동구,판암2동,2501056,3011055200,25.0,15.0,10.0,9019.0,4415.0,4604.0,2.77192593413904,2019
1022,대전광역시,동구,용운동,2501057,3011056000,61.0,32.0,29.0,16925.0,8585.0,8340.0,3.6041358936484493,2019
1023,대전광역시,동구,대동,2501078,3011058500,104.0,58.0,46.0,15684.0,7871.0,7813.0,6.630961489415966,2019
1024,대전광역시,동구,자양동,2501060,3011059000,32.0,13.0,19.0,10838.0,5704.0,5134.0,2.952574275696623,2019
1025,대전광역시,동구,가양1동,2501063,3011062000,48.0,22.0,26.0,14240.0,7361.0,6879.0,3.370786516853933,2019
1026,대전광역시,동구,가양2동,2501064,3011063000,63.0,34.0,29.0,19755.0,9882.0,9873.0,3.1890660592255125,2019
1027,대전광역시,동구,용전동,2501065,3011064000,106.0,50.0,56.0,20809.0,10695.0,10114.0,5.093949733288481,2019
1028,대전광역시,동구,성남동,2501079,3011066500,75.0,34.0,41.0,12782.0,6379.0,6403.0,5.86762634955406,2019
1029,대전광역시,동구,홍도동,2501068,3011067000,52.0,30.0,22.0,11588.0,5913.0,5675.0,4.487400759406283,2019
1030,대전광역시,동구,삼성동,2501080,3011069500,55.0,22.0,33.0,15044.0,7666.0,7378.0,3.6559425684658335,2019
1031,대전광역시,동구,대청동,2501073,3011072500,5.0,3.0,2.0,2589.0,1353.0,1236.0,1.9312475859405176,2019
1032,대전광역시,동구,산내동,2501075,3011074000,98.0,45.0,53.0,21780.0,10915.0,10865.0,4.499540863177226,2019
1033,대전광역시,중구,은행선화동,2502051,3014053500,108.0,60.0,48.0,17594.0,9020.0,8574.0,6.138456291917699,2019
1034,대전광역시,중구,목동,2502053,3014055000,72.0,37.0,35.0,15101.0,7260.0,7841.0,4.7678961658168335,2019
1035,대전광역시,중구,중촌동,2502054,3014056000,74.0,34.0,40.0,14112.0,6855.0,7257.0,5.243764172335601,2019
1036,대전광역시,중구,대흥동,2502055,3014057500,84.0,35.0,49.0,14107.0,6937.0,7170.0,5.954490678386617,2019
1037,대전광역시,중구,문창동,2502056,3014060500,23.0,14.0,9.0,4828.0,2517.0,2311.0,4.763877381938691,2019
1038,대전광역시,중구,석교동,2502057,3014062000,63.0,35.0,28.0,16201.0,8222.0,7979.0,3.8886488488364916,2019
1039,대전광역시,중구,대사동,2502058,3014063000,15.0,8.0,7.0,5580.0,2765.0,2815.0,2.688172043010753,2019
1040,대전광역시,중구,부사동,2502059,3014064000,14.0,7.0,7.0,7063.0,3539.0,3524.0,1.9821605550049552,2019
1041,대전광역시,중구,용두동,2502060,3014065500,63.0,28.0,35.0,10086.0,4886.0,5200.0,6.246281975014872,2019
1042,대전광역시,중구,오류동,2502062,3014067000,73.0,42.0,31.0,10571.0,5023.0,5548.0,6.90568536562293,2019
1043,대전광역시,중구,태평1동,2502063,3014068000,80.0,35.0,45.0,14065.0,6893.0,7172.0,5.6878777106292215,2019
1044,대전광역시,중구,태평2동,2502064,3014069000,101.0,45.0,56.0,27200.0,13171.0,14029.0,3.7132352941176467,2019
1045,대전광역시,중구,유천1동,2502065,3014070000,40.0,26.0,14.0,6762.0,3563.0,3199.0,5.915409642117717,2019
1046,대전광역시,중구,유천2동,2502066,3014071000,69.0,38.0,31.0,14049.0,6949.0,7100.0,4.911381592995943,2019
1047,대전광역시,중구,문화1동,2502067,3014072000,125.0,61.0,64.0,23418.0,11381.0,12037.0,5.337774361602187,2019
1048,대전광역시,중구,문화2동,2502068,3014073000,47.0,27.0,20.0,13308.0,6515.0,6793.0,3.5317102494740005,2019
1049,대전광역시,중구,산성동,2502069,3014074000,103.0,52.0,51.0,28530.0,14572.0,13958.0,3.610234840518752,2019
1050,대전광역시,서구,복수동,2503051,3017051000,93.0,49.0,44.0,20448.0,10043.0,10405.0,4.548122065727699,2019
1051,대전광역시,서구,도마1동,2503052,3017052000,64.0,27.0,37.0,15476.0,7824.0,7652.0,4.135435513052468,2019
1052,대전광역시,서구,도마2동,2503053,3017053000,58.0,26.0,32.0,18843.0,9548.0,9295.0,3.0780661253515893,2019
1053,대전광역시,서구,정림동,2503054,3017053500,74.0,32.0,42.0,17138.0,8403.0,8735.0,4.317890068852841,2019
1054,대전광역시,서구,변동,2503055,3017054000,84.0,51.0,33.0,16715.0,8528.0,8187.0,5.025426263834879,2019
1055,대전광역시,서구,용문동,2503056,3017055000,72.0,37.0,35.0,13081.0,6222.0,6859.0,5.504166348138522,2019
1056,대전광역시,서구,탄방동,2503057,3017055500,154.0,86.0,68.0,26433.0,12784.0,13649.0,5.826050769870994,2019
1057,대전광역시,서구,괴정동,2503061,3017056000,126.0,64.0,62.0,19561.0,9609.0,9952.0,6.441388477071724,2019
1058,대전광역시,서구,가장동,2503062,3017057000,54.0,24.0,30.0,12801.0,6235.0,6566.0,4.218420435903445,2019
1059,대전광역시,서구,내동,2503063,3017057500,143.0,66.0,77.0,24697.0,11992.0,12705.0,5.790176944568166,2019
1060,대전광역시,서구,갈마1동,2503064,3017058100,91.0,48.0,43.0,22032.0,11210.0,10822.0,4.130355846042121,2019
1061,대전광역시,서구,갈마2동,2503065,3017058200,152.0,71.0,81.0,25337.0,12544.0,12793.0,5.999131704621699,2019
1062,대전광역시,서구,월평1동,2503066,3017058600,53.0,28.0,25.0,10988.0,5850.0,5138.0,4.823443756825628,2019
1063,대전광역시,서구,월평2동,2503067,3017058700,52.0,27.0,25.0,15645.0,7469.0,8176.0,3.3237456056248003,2019
1064,대전광역시,서구,월평3동,2503068,3017058800,134.0,67.0,67.0,22639.0,11132.0,11507.0,5.918989354653474,2019
1065,대전광역시,서구,가수원동,2503070,3017059000,378.0,196.0,182.0,41226.0,20313.0,20913.0,9.168971037694657,2019
1066,대전광역시,서구,관저1동,2503072,3017059600,124.0,63.0,61.0,16147.0,7748.0,8399.0,7.679445098160649,2019
1067,대전광역시,서구,관저2동,2503073,3017059700,532.0,258.0,274.0,49937.0,24449.0,25488.0,10.653423313374853,2019
1068,대전광역시,서구,기성동,2503071,3017060000,3.0,3.0,0.0,3917.0,2018.0,1899.0,0.7658922644881286,2019
1069,대전광역시,서구,둔산1동,2503059,3017063000,30.0,13.0,17.0,17195.0,8504.0,8691.0,1.7446932247746438,2019
1070,대전광역시,서구,둔산2동,2503060,3017064000,259.0,133.0,126.0,37605.0,18253.0,19352.0,6.887381997074857,2019
1071,대전광역시,서구,만년동,2503069,3017065000,88.0,48.0,40.0,13539.0,6752.0,6787.0,6.499741487554473,2019
1072,대전광역시,서구,둔산3동,2503074,3017066000,50.0,29.0,21.0,20564.0,9953.0,10611.0,2.4314335732347794,2019
1073,대전광역시,유성구,진잠동,2504051,3020052000,262.0,127.0,135.0,35966.0,18275.0,17691.0,7.284657732302731,2019
1074,대전광역시,유성구,온천1동,2504064,3020053000,207.0,107.0,100.0,32244.0,16633.0,15611.0,6.419799032378117,2019
1075,대전광역시,유성구,온천2동,2504054,3020054000,257.0,129.0,128.0,40397.0,20942.0,19455.0,6.3618585538530095,2019
1076,대전광역시,유성구,노은1동,2504059,3020054600,176.0,88.0,88.0,22535.0,11129.0,11406.0,7.810073219436433,2019
1077,대전광역시,유성구,노은2동,2504066,3020054700,159.0,92.0,67.0,25280.0,12459.0,12821.0,6.2895569620253164,2019
1078,대전광역시,유성구,노은3동,2504067,3020054800,323.0,161.0,162.0,36369.0,17860.0,18509.0,8.88119002447139,2019
1079,대전광역시,유성구,신성동,2504055,3020055000,242.0,125.0,117.0,25141.0,13182.0,11959.0,9.625710990016307,2019
1080,대전광역시,유성구,전민동,2504057,3020057000,218.0,123.0,95.0,27483.0,14063.0,13420.0,7.932176254411819,2019
1081,대전광역시,유성구,구즉동,2504061,3020058000,218.0,104.0,114.0,28511.0,14580.0,13931.0,7.646171653046193,2019
1082,대전광역시,유성구,관평동,2504063,3020060000,156.0,93.0,63.0,28833.0,14728.0,14105.0,5.410467173030902,2019
1083,대전광역시,유성구,원신흥동,2504065,3020061000,427.0,213.0,214.0,46441.0,22384.0,24057.0,9.194461790228463,2019
1084,대전광역시,대덕구,오정동,2505051,3023051000,63.0,27.0,36.0,15469.0,8157.0,7312.0,4.07266145193613,2019
1085,대전광역시,대덕구,대화동,2505052,3023052000,22.0,11.0,11.0,7654.0,4058.0,3596.0,2.8743140841390122,2019
1086,대전광역시,대덕구,회덕동,2505053,3023052500,64.0,25.0,39.0,14595.0,7394.0,7201.0,4.385063377869133,2019
1087,대전광역시,대덕구,비래동,2505054,3023053300,69.0,30.0,39.0,17239.0,8623.0,8616.0,4.0025523522246065,2019
1088,대전광역시,대덕구,송촌동,2505062,3023054300,137.0,69.0,68.0,29025.0,14348.0,14677.0,4.720068906115418,2019
1089,대전광역시,대덕구,중리동,2505055,3023054600,83.0,39.0,44.0,20303.0,10551.0,9752.0,4.088065803083288,2019
1090,대전광역시,대덕구,신탄진동,2505058,3023055000,40.0,19.0,21.0,11513.0,5905.0,5608.0,3.4743333622861114,2019
1091,대전광역시,대덕구,석봉동,2505059,3023056000,123.0,65.0,58.0,14371.0,7348.0,7023.0,8.558903347018301,2019
1092,대전광역시,대덕구,덕암동,2505060,3023057000,93.0,48.0,45.0,14433.0,7592.0,6841.0,6.443566826023696,2019
1093,대전광역시,대덕구,목상동,2505061,3023058000,52.0,29.0,23.0,6971.0,3818.0,3153.0,7.459474967723425,2019
1094,대전광역시,대덕구,법1동,2505056,3023060000,39.0,18.0,21.0,10114.0,4783.0,5331.0,3.8560411311053984,2019
1095,대전광역시,대덕구,법2동,2505057,3023061000,73.0,40.0,33.0,17268.0,8389.0,8879.0,4.227472782024554,2019
1096,울산광역시,중구,학성동,2601051,3111051000,35.0,18.0,17.0,10440.0,5330.0,5110.0,3.352490421455939,2019
1097,울산광역시,중구,반구1동,2601052,3111052000,136.0,67.0,69.0,17996.0,9334.0,8662.0,7.557234941098022,2019
1098,울산광역시,중구,반구2동,2601053,3111053000,40.0,20.0,20.0,9201.0,4680.0,4521.0,4.347353548527334,2019
1099,울산광역시,중구,복산1동,2601054,3111054000,19.0,7.0,12.0,5257.0,2629.0,2628.0,3.6142286475175958,2019
1100,울산광역시,중구,복산2동,2601055,3111055000,81.0,49.0,32.0,11676.0,5876.0,5800.0,6.937307297019527,2019
1101,울산광역시,중구,중앙동,2601067,3111058500,58.0,30.0,28.0,14198.0,7381.0,6817.0,4.085082405972672,2019
1102,울산광역시,중구,우정동,2601059,3111059000,115.0,59.0,56.0,20581.0,10381.0,10200.0,5.587677955395753,2019
1103,울산광역시,중구,태화동,2601060,3111060000,205.0,109.0,96.0,34797.0,17450.0,17347.0,5.891312469465759,2019
1104,울산광역시,중구,다운동,2601061,3111061000,93.0,46.0,47.0,24671.0,12555.0,12116.0,3.7696080418304896,2019
1105,울산광역시,중구,병영1동,2601062,3111062000,71.0,37.0,34.0,23430.0,11933.0,11497.0,3.0303030303030303,2019
1106,울산광역시,중구,병영2동,2601063,3111063000,114.0,63.0,51.0,21209.0,10721.0,10488.0,5.37507661841671,2019
1107,울산광역시,중구,약사동,2601064,3111064000,103.0,55.0,48.0,11208.0,5666.0,5542.0,9.189864382583869,2019
1108,울산광역시,중구,성안동,2601066,3111065000,113.0,53.0,60.0,21524.0,10981.0,10543.0,5.249953540234157,2019
1109,울산광역시,남구,신정1동,2602051,3114051000,76.0,46.0,30.0,19186.0,9760.0,9426.0,3.961221724173877,2019
1110,울산광역시,남구,신정2동,2602052,3114052000,128.0,69.0,59.0,25685.0,13177.0,12508.0,4.983453377457661,2019
1111,울산광역시,남구,신정3동,2602053,3114053000,94.0,47.0,47.0,16584.0,8440.0,8144.0,5.668113844669561,2019
1112,울산광역시,남구,신정4동,2602054,3114054000,142.0,68.0,74.0,23940.0,12083.0,11857.0,5.931495405179616,2019
1113,울산광역시,남구,신정5동,2602055,3114055000,41.0,19.0,22.0,9019.0,4813.0,4206.0,4.545958531988025,2019
1114,울산광역시,남구,달동,2602056,3114056000,193.0,98.0,95.0,28205.0,14218.0,13987.0,6.842758376174437,2019
1115,울산광역시,남구,삼산동,2602057,3114057000,317.0,144.0,173.0,49704.0,25598.0,24106.0,6.377756317399002,2019
1116,울산광역시,남구,삼호동,2602058,3114058500,108.0,68.0,40.0,22532.0,11492.0,11040.0,4.7931830285815735,2019
1117,울산광역시,남구,무거동,2602059,3114059500,189.0,87.0,102.0,33483.0,17082.0,16401.0,5.644655496819281,2019
1118,울산광역시,남구,옥동,2602060,3114060000,112.0,60.0,52.0,24598.0,12343.0,12255.0,4.553215708594195,2019
1119,울산광역시,남구,대현동,2602062,3114062500,263.0,132.0,131.0,31533.0,15807.0,15726.0,8.340468715314115,2019
1120,울산광역시,남구,수암동,2602063,3114063500,85.0,46.0,39.0,15201.0,7613.0,7588.0,5.59173738569831,2019
1121,울산광역시,남구,선암동,2602064,3114064000,124.0,63.0,61.0,15503.0,7956.0,7547.0,7.998451912533058,2019
1122,울산광역시,남구,야음장생포동,2602061,3114067000,34.0,14.0,20.0,10702.0,5708.0,4994.0,3.1769762661184826,2019
1123,울산광역시,동구,방어동,2603051,3117051000,292.0,150.0,142.0,40983.0,21940.0,19043.0,7.124905448600639,2019
1124,울산광역시,동구,일산동,2603052,3117052000,23.0,11.0,12.0,5997.0,3245.0,2752.0,3.8352509588127397,2019
1125,울산광역시,동구,화정동,2603053,3117053000,149.0,67.0,82.0,20946.0,10811.0,10135.0,7.113530029599924,2019
1126,울산광역시,동구,대송동,2603054,3117054000,76.0,36.0,40.0,12396.0,6482.0,5914.0,6.131010003226848,2019
1127,울산광역시,동구,전하1동,2603055,3117055000,89.0,45.0,44.0,14916.0,7773.0,7143.0,5.966747117189596,2019
1128,울산광역시,동구,전하2동,2603061,3117056000,128.0,64.0,64.0,21578.0,10996.0,10582.0,5.9319677449253865,2019
1129,울산광역시,동구,남목1동,2603058,3117058000,51.0,31.0,20.0,9397.0,4814.0,4583.0,5.427264020432053,2019
1130,울산광역시,동구,남목2동,2603059,3117059000,214.0,124.0,90.0,22495.0,11858.0,10637.0,9.513225161146922,2019
1131,울산광역시,동구,남목3동,2603060,3117060000,83.0,34.0,49.0,12619.0,6424.0,6195.0,6.5773833108804185,2019
1132,울산광역시,북구,농소1동,2604051,3120051000,357.0,183.0,174.0,38095.0,19439.0,18656.0,9.371308570678567,2019
1133,울산광역시,북구,농소2동,2604052,3120052000,438.0,221.0,217.0,39592.0,20255.0,19337.0,11.062840977975348,2019
1134,울산광역시,북구,농소3동,2604053,3120053000,213.0,104.0,109.0,39986.0,20241.0,19745.0,5.326864402540889,2019
1135,울산광역시,북구,강동동,2604054,3120054000,218.0,108.0,110.0,15640.0,8032.0,7608.0,13.938618925831202,2019
1136,울산광역시,북구,효문동,2604056,3120056000,324.0,177.0,147.0,30516.0,16197.0,14319.0,10.617381046008651,2019
1137,울산광역시,북구,송정동,2604057,3120057000,274.0,138.0,136.0,29732.0,15129.0,14603.0,9.215659895062558,2019
1138,울산광역시,북구,양정동,2604058,3120058000,98.0,47.0,51.0,10511.0,5921.0,4590.0,9.323565788221863,2019
1139,울산광역시,북구,염포동,2604059,3120059000,69.0,32.0,37.0,10535.0,5614.0,4921.0,6.5495965828191745,2019
1140,울산광역시,울주군,온산읍,2631011,3171025000,136.0,73.0,63.0,20998.0,11904.0,9094.0,6.476807314982379,2019
1141,울산광역시,울주군,언양읍,2631012,3171025300,174.0,84.0,90.0,28228.0,14192.0,14036.0,6.164092390534222,2019
1142,울산광역시,울주군,온양읍,2631013,3171025600,230.0,123.0,107.0,28923.0,15074.0,13849.0,7.952148808906406,2019
1143,울산광역시,울주군,범서읍,2631014,3171025900,443.0,223.0,220.0,71804.0,36201.0,35603.0,6.16957272575344,2019
1144,울산광역시,울주군,청량읍,2631015,3171026200,190.0,100.0,90.0,18644.0,9587.0,9057.0,10.190946148895087,2019
1145,울산광역시,울주군,서생면,2631031,3171031000,53.0,27.0,26.0,8627.0,4617.0,4010.0,6.143502955836328,2019
1146,울산광역시,울주군,웅촌면,2631034,3171034000,24.0,7.0,17.0,7888.0,4101.0,3787.0,3.0425963488843815,2019
1147,울산광역시,울주군,두동면,2631036,3171036000,11.0,9.0,2.0,4142.0,2146.0,1996.0,2.655721873491067,2019
1148,울산광역시,울주군,두서면,2631037,3171037000,6.0,5.0,1.0,3183.0,1568.0,1615.0,1.885014137606032,2019
1149,울산광역시,울주군,상북면,2631038,3171038000,26.0,14.0,12.0,8123.0,4117.0,4006.0,3.2007878862489227,2019
1150,울산광역시,울주군,삼남면,2631039,3171039000,156.0,81.0,75.0,20509.0,10517.0,9992.0,7.6064166951094645,2019
1151,울산광역시,울주군,삼동면,2631040,3171040000,3.0,3.0,0.0,1825.0,959.0,866.0,1.6438356164383563,2019
1152,세종특별자치시,세종특별자치시,조치원읍,2901011,3611025000,284.0,150.0,134.0,43659.0,22502.0,21157.0,6.504958885911267,2019
1153,세종특별자치시,세종특별자치시,연기면,2901031,3611031000,11.0,3.0,8.0,2620.0,1473.0,1147.0,4.198473282442748,2019
1154,세종특별자치시,세종특별자치시,연동면,2901032,3611032000,14.0,3.0,11.0,3235.0,1668.0,1567.0,4.327666151468315,2019
1155,세종특별자치시,세종특별자치시,부강면,2901033,3611033000,54.0,30.0,24.0,6380.0,3476.0,2904.0,8.463949843260188,2019
1156,세종특별자치시,세종특별자치시,금남면,2901034,3611034000,41.0,23.0,18.0,8883.0,4700.0,4183.0,4.615557807047169,2019
1157,세종특별자치시,세종특별자치시,장군면,2901035,3611035000,28.0,15.0,13.0,6232.0,3475.0,2757.0,4.492939666238768,2019
1158,세종특별자치시,세종특별자치시,연서면,2901036,3611036000,45.0,19.0,26.0,7678.0,4135.0,3543.0,5.860901276374055,2019
1159,세종특별자치시,세종특별자치시,전의면,2901037,3611037000,21.0,11.0,10.0,5944.0,3107.0,2837.0,3.532974427994616,2019
1160,세종특별자치시,세종특별자치시,전동면,2901038,3611038000,12.0,5.0,7.0,3798.0,2075.0,1723.0,3.1595576619273302,2019
1161,세종특별자치시,세종특별자치시,소정면,2901039,3611039000,14.0,7.0,7.0,2625.0,1368.0,1257.0,5.333333333333333,2019
1162,세종특별자치시,세종특별자치시,보람동,2901066,3611056000,269.0,123.0,146.0,17756.0,8732.0,9024.0,15.149808515431403,2019
1163,세종특별자치시,세종특별자치시,한솔동,2901061,3611051000,154.0,81.0,73.0,19239.0,9464.0,9775.0,8.004574042309892,2019
1164,세종특별자치시,세종특별자치시,새롬동,2901062,3611051500,816.0,390.0,426.0,49872.0,24222.0,25650.0,16.361886429258902,2019
1165,세종특별자치시,세종특별자치시,도담동,2901053,3611052000,333.0,174.0,159.0,32218.0,15625.0,16593.0,10.335837109690235,2019
1166,세종특별자치시,세종특별자치시,종촌동,2901056,3611054000,429.0,222.0,207.0,29810.0,14443.0,15367.0,14.391143911439114,2019
1167,세종특별자치시,세종특별자치시,아름동,2901059,3611053000,265.0,124.0,141.0,23875.0,11792.0,12083.0,11.099476439790577,2019
1168,세종특별자치시,세종특별자치시,고운동,2901060,3611055000,486.0,252.0,234.0,33222.0,16186.0,17036.0,14.628860393715009,2019
1169,세종특별자치시,세종특별자치시,대평동,2901064,3611057000,208.0,110.0,98.0,10319.0,5106.0,5213.0,20.15699195658494,2019
1170,세종특별자치시,세종특별자치시,소담동,2901065,3611055500,411.0,213.0,198.0,22933.0,11283.0,11650.0,17.921772118780797,2019
1171,경기도,수원시 장안구,파장동,3101154,4111156000,112.0,55.0,57.0,24186.0,12199.0,11987.0,4.6307781361118,2019
1172,경기도,수원시 장안구,율천동,3101155,4111156600,244.0,116.0,128.0,44258.0,23342.0,20916.0,5.513127570156808,2019
1173,경기도,수원시 장안구,정자1동,3101156,4111157100,168.0,81.0,87.0,30922.0,15277.0,15645.0,5.433025030722463,2019
1174,경기도,수원시 장안구,정자2동,3101157,4111157200,160.0,74.0,86.0,30640.0,15071.0,15569.0,5.221932114882507,2019
1175,경기도,수원시 장안구,정자3동,3101162,4111157300,209.0,110.0,99.0,43672.0,21792.0,21880.0,4.785675032057154,2019
1176,경기도,수원시 장안구,영화동,3101158,4111158000,88.0,53.0,35.0,20838.0,10592.0,10246.0,4.223054035895959,2019
1177,경기도,수원시 장안구,송죽동,3101159,4111159100,114.0,55.0,59.0,20067.0,9993.0,10074.0,5.6809687546718495,2019
1178,경기도,수원시 장안구,조원1동,3101160,4111159700,116.0,49.0,67.0,29621.0,14855.0,14766.0,3.9161405759427432,2019
1179,경기도,수원시 장안구,조원2동,3101163,4111159800,90.0,43.0,47.0,19549.0,9484.0,10065.0,4.603816051971967,2019
1180,경기도,수원시 장안구,연무동,3101161,4111160000,63.0,27.0,36.0,16941.0,8724.0,8217.0,3.718788737382681,2019
1181,경기도,수원시 권선구,세류1동,3101252,4111352000,104.0,51.0,53.0,10730.0,5337.0,5393.0,9.692451071761417,2019
1182,경기도,수원시 권선구,세류2동,3101253,4111353000,118.0,60.0,58.0,24468.0,12568.0,11900.0,4.822625470001634,2019
1183,경기도,수원시 권선구,세류3동,3101254,4111354000,101.0,58.0,43.0,20626.0,10350.0,10276.0,4.896732279647048,2019
1184,경기도,수원시 권선구,평동,3101255,4111355000,312.0,166.0,146.0,41655.0,21184.0,20471.0,7.490097227223623,2019
1185,경기도,수원시 권선구,서둔동,3101256,4111356000,236.0,115.0,121.0,39367.0,20026.0,19341.0,5.994868798740061,2019
1186,경기도,수원시 권선구,구운동,3101257,4111365000,148.0,71.0,77.0,25579.0,12974.0,12605.0,5.785996325110442,2019
