,SD,SGG,NAME_AD,CODE,CODE_AD,P_ALL,H,P_M,P_F,AREA_KM,P_DEN,YEAR
417,서울특별시,강동구,천호3동,1125063,1174062000,27452.0,13720.0,13540.0,13912.0,0.5614351913458031,48896.1155680239,2019
418,서울특별시,강동구,성내1동,1125065,1174064000,20434.0,8143.0,9897.0,10537.0,0.6631602922865294,30813.063203083264,2019
419,서울특별시,강동구,성내2동,1125066,1174065000,24406.0,12513.0,12070.0,12336.0,0.624662023277189,39070.72799456871,2019
420,서울특별시,강동구,성내3동,1125067,1174066000,23641.0,10330.0,11706.0,11935.0,0.6468529630450498,36547.71849341213,2019
421,서울특별시,강동구,길동,1125074,1174068500,46050.0,20597.0,22562.0,23488.0,1.630343980914157,28245.573044149314,2019
422,서울특별시,강동구,둔촌1동,1125070,1174069000,268.0,164.0,128.0,140.0,0.9114672789697447,294.0313999016261,2019
423,서울특별시,강동구,둔촌2동,1125071,1174070000,27624.0,11212.0,13647.0,13977.0,1.5492460590924337,17830.60853237378,2019
424,부산광역시,중구,중앙동,2101051,2611051000,2029.0,1311.0,1048.0,981.0,0.7564205539661776,2682.3702626286968,2019
425,부산광역시,중구,동광동,2101052,2611052000,2957.0,1886.0,1478.0,1479.0,0.16206062947417238,18246.25764810606,2019
426,부산광역시,중구,대청동,2101053,2611053000,6692.0,3495.0,3164.0,3528.0,0.3560896075316513,18793.022482143562,2019
427,부산광역시,중구,보수동,2101054,2611054500,10777.0,5774.0,5274.0,5503.0,0.41338625241329613,26070.049347517608,2019
428,부산광역시,중구,부평동,2101056,2611056000,4717.0,2675.0,2238.0,2479.0,0.2247120147084801,20991.31195151886,2019
429,부산광역시,중구,광복동,2101057,2611057000,1119.0,673.0,566.0,553.0,0.2101518069247473,5324.722239484239,2019
430,부산광역시,중구,남포동,2101058,2611058000,1070.0,704.0,588.0,482.0,0.24172563621699997,4426.506086592522,2019
431,부산광역시,중구,영주1동,2101059,2611059000,4923.0,2929.0,2480.0,2443.0,0.2160349668997771,22787.977662356283,2019
432,부산광역시,중구,영주2동,2101060,2611060000,7626.0,3713.0,3721.0,3905.0,0.4289378385521897,17778.799897300574,2019
433,부산광역시,서구,동대신1동,2102051,2614051000,4632.0,2281.0,2239.0,2393.0,0.23076851250814648,20072.062473585876,2019
434,부산광역시,서구,동대신2동,2102052,2614052000,7921.0,3679.0,3859.0,4062.0,0.43555381450310166,18186.042083081316,2019
435,부산광역시,서구,동대신3동,2102053,2614053000,6682.0,3346.0,3111.0,3571.0,1.4686818358506895,4549.657956469281,2019
436,부산광역시,서구,서대신1동,2102054,2614054000,12199.0,5509.0,5798.0,6401.0,0.6308883089588857,19336.227707454625,2019
437,부산광역시,서구,서대신3동,2102056,2614056000,8897.0,3562.0,4127.0,4770.0,0.7041881026276665,12634.408287787011,2019
438,부산광역시,서구,서대신4동,2102057,2614057000,8165.0,3134.0,3953.0,4212.0,3.8397828714143607,2126.4223195496656,2019
439,부산광역시,서구,부민동,2102059,2614059000,8007.0,4150.0,3860.0,4147.0,0.40711261696184153,19667.77659644602,2019
440,부산광역시,서구,아미동,2102061,2614061500,7490.0,4156.0,3828.0,3662.0,0.7212454163725469,10384.814696875896,2019
441,부산광역시,서구,초장동,2102063,2614063000,4869.0,2765.0,2434.0,2435.0,0.4426780492574896,10998.964164061998,2019
442,부산광역시,서구,충무동,2102064,2614064000,10237.0,5507.0,4912.0,5325.0,0.3666942413366453,27916.991449565405,2019
443,부산광역시,서구,남부민1동,2102065,2614065000,4848.0,2666.0,2470.0,2378.0,0.47106557481947353,10291.560791420387,2019
444,부산광역시,서구,남부민2동,2102069,2614066000,10015.0,5140.0,5004.0,5011.0,0.6364300650790019,15736.214471195368,2019
445,부산광역시,서구,암남동,2102068,2614068000,14267.0,6891.0,7032.0,7235.0,3.7700133473749218,3784.3367344930434,2019
446,부산광역시,동구,초량1동,2103051,2617051000,4922.0,2749.0,2462.0,2460.0,0.26161814021822144,18813.680106029544,2019
447,부산광역시,동구,초량2동,2103052,2617052000,5899.0,3286.0,2901.0,2998.0,0.3487274015068538,16915.791459203883,2019
448,부산광역시,동구,초량3동,2103053,2617053000,8488.0,4418.0,4210.0,4278.0,1.7602902635115394,4821.932027884763,2019
449,부산광역시,동구,초량6동,2103055,2617055000,6645.0,3307.0,3243.0,3402.0,1.2845555561046276,5172.995413410335,2019
450,부산광역시,동구,수정1동,2103056,2617056000,4360.0,2047.0,2126.0,2234.0,0.22153708594528398,19680.677758291215,2019
451,부산광역시,동구,수정2동,2103057,2617057000,10047.0,5048.0,4836.0,5211.0,0.943455623492565,10649.149519939427,2019
452,부산광역시,동구,수정4동,2103059,2617059000,4393.0,2368.0,2193.0,2200.0,0.6561890673211404,6694.716841190614,2019
453,부산광역시,동구,수정5동,2103060,2617060000,5865.0,2861.0,2823.0,3042.0,0.7123066742465831,8233.813064019783,2019
454,부산광역시,동구,좌천동,2103070,2617064500,11449.0,5493.0,5537.0,5912.0,0.6000047402691916,19081.515914129974,2019
455,부산광역시,동구,범일1동,2103071,2617065000,12453.0,6252.0,6159.0,6294.0,1.0647606079254601,11695.586695551183,2019
456,부산광역시,동구,범일2동,2103066,2617066000,9012.0,4577.0,4544.0,4468.0,0.8803394878057084,10236.959860181752,2019
457,부산광역시,동구,범일5동,2103068,2617068000,4632.0,2251.0,2293.0,2339.0,1.3482786842290386,3435.491530186603,2019
458,부산광역시,영도구,남항동,2104053,2620053000,10806.0,5407.0,5403.0,5403.0,0.7748088415176821,13946.665836741608,2019
459,부산광역시,영도구,영선1동,2104054,2620054000,4205.0,1876.0,2036.0,2169.0,0.17244079347036528,24385.18122872502,2019
460,부산광역시,영도구,영선2동,2104055,2620055000,9154.0,4049.0,4474.0,4680.0,0.6590148250810558,13890.431067122201,2019
461,부산광역시,영도구,신선동,2104068,2620058500,9583.0,5036.0,4810.0,4773.0,1.1091254620124065,8640.140658760574,2019
462,부산광역시,영도구,봉래1동,2104059,2620059000,7439.0,3539.0,3655.0,3784.0,0.2945846072547417,25252.507486133287,2019
463,부산광역시,영도구,봉래2동,2104069,2620060500,5486.0,2742.0,2755.0,2731.0,0.7058692233742178,7771.977893830892,2019
464,부산광역시,영도구,청학1동,2104063,2620063000,7083.0,3355.0,3469.0,3614.0,0.7651481102172213,9257.03129292076,2019
465,부산광역시,영도구,청학2동,2104064,2620064000,18986.0,8042.0,9421.0,9565.0,1.8130360516983046,10471.937379411436,2019
466,부산광역시,영도구,동삼1동,2104065,2620065000,29526.0,12970.0,14436.0,15090.0,3.414702956280213,8646.725755661037,2019
467,부산광역시,영도구,동삼2동,2104066,2620066000,3597.0,1849.0,1884.0,1713.0,3.9820201573471476,903.3103444650438,2019
468,부산광역시,영도구,동삼3동,2104067,2620067000,10846.0,5994.0,5286.0,5560.0,0.9190538648801568,11801.266949042536,2019
469,부산광역시,부산진구,부전1동,2105082,2623051000,15179.0,9217.0,7624.0,7555.0,1.2512388030404131,12131.177488354908,2019
470,부산광역시,부산진구,부전2동,2105052,2623052000,10271.0,5508.0,5107.0,5164.0,0.6968684313913933,14738.79363353071,2019
471,부산광역시,부산진구,연지동,2105054,2623054000,20808.0,8346.0,9862.0,10946.0,0.988894920565756,21041.669410229704,2019
472,부산광역시,부산진구,초읍동,2105055,2623055000,20576.0,9160.0,9990.0,10586.0,5.976911559098014,3442.580636596396,2019
473,부산광역시,부산진구,양정1동,2105056,2623056000,20648.0,8951.0,9876.0,10772.0,1.1193067528808731,18447.13251917417,2019
474,부산광역시,부산진구,양정2동,2105057,2623057000,13197.0,7689.0,6059.0,7138.0,0.9633849464523605,13698.57402131682,2019
475,부산광역시,부산진구,전포1동,2105083,2623060000,18231.0,10293.0,8703.0,9528.0,1.6584410449186544,10992.85383454449,2019
476,부산광역시,부산진구,전포2동,2105061,2623061000,21462.0,11027.0,10119.0,11343.0,1.2360775680541658,17362.988015214527,2019
477,부산광역시,부산진구,부암1동,2105064,2623064000,23010.0,9543.0,11260.0,11750.0,0.8268202319879048,27829.507684732856,2019
478,부산광역시,부산진구,부암3동,2105066,2623066000,18647.0,7120.0,9248.0,9399.0,1.8328489928542804,10173.778676093323,2019
479,부산광역시,부산진구,당감제1동,2105080,2623067000,24802.0,10531.0,11933.0,12869.0,2.393683304169505,10361.43752049318,2019
480,부산광역시,부산진구,당감2동,2105068,2623068000,10349.0,4413.0,5008.0,5341.0,0.8457290516925715,12236.779591866183,2019
481,부산광역시,부산진구,당감4동,2105070,2623070000,12298.0,5268.0,6031.0,6267.0,0.9409630863223392,13069.588147251889,2019
482,부산광역시,부산진구,가야제1동,2105081,2623071000,20499.0,10245.0,10211.0,10288.0,1.7450317800205946,11747.063998890653,2019
483,부산광역시,부산진구,가야2동,2105072,2623072000,17071.0,7116.0,8382.0,8689.0,1.4616053242634366,11679.623573212408,2019
484,부산광역시,부산진구,개금1동,2105074,2623074000,17128.0,8607.0,8201.0,8927.0,0.5670382397590981,30206.0757088917,2019
485,부산광역시,부산진구,개금2동,2105075,2623075000,11825.0,5093.0,5798.0,6027.0,0.9185276304160253,12873.864224034445,2019
486,부산광역시,부산진구,개금3동,2105076,2623076000,30375.0,12384.0,14751.0,15624.0,2.0519656325296536,14802.879501716528,2019
487,부산광역시,부산진구,범천1동,2105077,2623077000,11424.0,6613.0,5475.0,5949.0,0.540498215656948,21136.054974972878,2019
488,부산광역시,부산진구,범천2동,2105084,2623078000,20080.0,9741.0,9808.0,10272.0,1.7286713125521633,11615.857713491198,2019
489,부산광역시,동래구,수민동,2106051,2626051000,32743.0,12990.0,16067.0,16676.0,1.2300619082120559,26618.985419679615,2019
490,부산광역시,동래구,복산동,2106052,2626052000,10805.0,5022.0,5264.0,5541.0,0.7768589729921591,13908.573339100834,2019
491,부산광역시,동래구,명륜동,2106065,2626054500,24991.0,9301.0,12162.0,12829.0,1.3552564368105233,18440.05261381685,2019
492,부산광역시,동래구,온천1동,2106055,2626055000,18982.0,10053.0,8994.0,9988.0,2.0672502257692402,9182.245943611711,2019
493,부산광역시,동래구,온천2동,2106056,2626056000,15639.0,6291.0,7569.0,8070.0,2.4840384024706146,6295.796387223931,2019
494,부산광역시,동래구,온천3동,2106057,2626057000,38317.0,16549.0,18769.0,19548.0,1.6984670775266644,22559.754326117316,2019
495,부산광역시,동래구,사직1동,2106058,2626058000,10740.0,4603.0,5177.0,5563.0,0.3886092114712021,27637.018585690133,2019
496,부산광역시,동래구,사직2동,2106059,2626059000,29170.0,9767.0,14181.0,14989.0,1.910974980957033,15264.459394121113,2019
497,부산광역시,동래구,사직3동,2106060,2626060000,15393.0,6658.0,7609.0,7784.0,0.6997764359002656,21997.0253502418,2019
498,부산광역시,동래구,안락1동,2106061,2626074000,15200.0,6799.0,7546.0,7654.0,0.8348672458264409,18206.48740980779,2019
499,부산광역시,동래구,안락2동,2106062,2626075000,29036.0,11287.0,14164.0,14872.0,1.4302500203358937,20301.345629892672,2019
500,부산광역시,동래구,명장1동,2106063,2626076100,14749.0,6300.0,7217.0,7532.0,0.8978719385161985,16426.618727358647,2019
501,부산광역시,동래구,명장2동,2106064,2626076200,15482.0,6516.0,7576.0,7906.0,0.8827976842510625,17537.42706420264,2019
502,부산광역시,남구,대연1동,2107070,2629051000,16566.0,8910.0,8229.0,8337.0,0.8552099974899989,19370.680942248604,2019
503,부산광역시,남구,대연3동,2107053,2629053000,33316.0,14955.0,16255.0,17061.0,4.423594460057313,7531.431802988639,2019
504,부산광역시,남구,대연4동,2107054,2629054000,12915.0,5548.0,6327.0,6588.0,0.9996878480764428,12919.032700908087,2019
505,부산광역시,남구,대연5동,2107055,2629055000,17175.0,7571.0,8296.0,8879.0,1.230107728494873,13962.191767557524,2019
506,부산광역시,남구,대연6동,2107056,2629056000,16442.0,6132.0,7917.0,8525.0,0.6752845248204195,24348.255284500225,2019
507,부산광역시,남구,용호1동,2107057,2629057000,45863.0,17008.0,22110.0,23753.0,1.5208654847540226,30155.855635988515,2019
508,부산광역시,남구,용호2동,2107058,2629058000,17924.0,6851.0,8813.0,9111.0,2.0429254723188697,8773.692551620568,2019
509,부산광역시,남구,용호3동,2107059,2629059000,12853.0,5685.0,6248.0,6605.0,2.0992478363929425,6122.669166154683,2019
510,부산광역시,남구,용호4동,2107060,2629060000,8977.0,3813.0,4351.0,4626.0,1.6692136895344525,5377.981295195168,2019
511,부산광역시,남구,용당동,2107061,2629061000,8207.0,3352.0,4173.0,4034.0,3.6715282549870016,2235.3089585658263,2019
512,부산광역시,남구,감만1동,2107062,2629062000,14694.0,6548.0,7482.0,7212.0,3.115273232567886,4716.761228641218,2019
513,부산광역시,남구,감만2동,2107063,2629063000,7332.0,3342.0,3658.0,3674.0,0.5101639467958361,14371.850551278201,2019
514,부산광역시,남구,우암동,2107071,2629064500,13863.0,6021.0,6921.0,6942.0,1.4270345707618017,9714.550918412186,2019
515,부산광역시,남구,문현1동,2107066,2629068000,14894.0,6135.0,7285.0,7609.0,1.057883594086305,14079.053766651861,2019
516,부산광역시,남구,문현2동,2107067,2629069000,9143.0,5104.0,4556.0,4587.0,0.5688904626848243,16071.635226314891,2019
517,부산광역시,남구,문현3동,2107068,2629070000,14623.0,5992.0,7118.0,7505.0,0.6087439814386748,24021.592731710858,2019
518,부산광역시,남구,문현4동,2107069,2629071000,9693.0,4430.0,4780.0,4913.0,0.7663000974446349,12649.09143600927,2019
519,부산광역시,북구,구포1동,2108051,2632051000,15074.0,7423.0,7636.0,7438.0,1.1478623296583756,13132.236863706723,2019
520,부산광역시,북구,구포2동,2108052,2632052000,26932.0,11941.0,13850.0,13082.0,1.697713314585064,15863.691336238602,2019
521,부산광역시,북구,구포3동,2108053,2632052100,21128.0,9322.0,10829.0,10299.0,2.708520378958755,7800.568961612282,2019
522,부산광역시,북구,금곡동,2108054,2632053000,40215.0,18152.0,19532.0,20683.0,8.058189720725249,4990.574979460845,2019
523,부산광역시,북구,화명1동,2108055,2632054100,43869.0,14572.0,21636.0,22233.0,4.983286042053285,8803.227354359226,2019
524,부산광역시,북구,화명2동,2108062,2632054200,16052.0,6198.0,7873.0,8179.0,5.082119162368783,3158.5249159167965,2019
525,부산광역시,북구,화명3동,2108063,2632054300,30982.0,10631.0,15157.0,15825.0,2.479140048914166,12497.07535222536,2019
526,부산광역시,북구,덕천1동,2108056,2632055000,13529.0,6829.0,6676.0,6853.0,1.4622903164149725,9251.924770430269,2019
527,부산광역시,북구,덕천2동,2108057,2632056000,12646.0,6537.0,6301.0,6345.0,2.4612589387760515,5138.020953735438,2019
528,부산광역시,북구,덕천3동,2108058,2632056100,11428.0,5709.0,5569.0,5859.0,0.803775057498414,14217.908223685517,2019
529,부산광역시,북구,만덕1동,2108059,2632057100,11912.0,4929.0,5886.0,6026.0,4.920803264085467,2420.7429886376185,2019
530,부산광역시,북구,만덕2동,2108060,2632057200,27784.0,10634.0,13669.0,14115.0,2.4558691910116037,11313.306140933108,2019
531,부산광역시,북구,만덕3동,2108061,2632057300,19581.0,7396.0,9615.0,9966.0,1.452094176192139,13484.662579769943,2019
532,부산광역시,해운대구,우1동,2109073,2635051000,23004.0,10802.0,11056.0,11948.0,3.1488870965454656,7305.43817377158,2019
533,부산광역시,해운대구,우2동,2109074,2635052000,31399.0,11740.0,15017.0,16382.0,7.290307793571534,4306.951213731619,2019
534,부산광역시,해운대구,우3동,2109075,2635052500,28380.0,10538.0,13380.0,15000.0,0.8428949830645607,33669.674835193866,2019
535,부산광역시,해운대구,중1동,2109053,2635053000,23170.0,10078.0,11156.0,12014.0,1.509549515355599,15348.949977663986,2019
536,부산광역시,해운대구,중2동,2109054,2635054000,15970.0,7243.0,7628.0,8342.0,1.4941331790382777,10688.471566021539,2019
537,부산광역시,해운대구,좌1동,2109066,2635055100,18615.0,7564.0,8709.0,9906.0,0.6190695275401887,30069.32044283435,2019
538,부산광역시,해운대구,좌2동,2109067,2635055200,32877.0,13758.0,15189.0,17688.0,1.3816533508246203,23795.404238246756,2019
539,부산광역시,해운대구,좌3동,2109068,2635055300,16950.0,6368.0,8022.0,8928.0,0.746392541109777,22709.23015227057,2019
540,부산광역시,해운대구,좌4동,2109069,2635055400,24145.0,8544.0,11566.0,12579.0,6.58050274922833,3669.1725419963377,2019
541,부산광역시,해운대구,송정동,2109056,2635056000,10368.0,4987.0,5009.0,5359.0,4.235022432270344,2448.157044221804,2019
542,부산광역시,해운대구,반여1동,2109070,2635057000,35767.0,12984.0,17735.0,18032.0,4.9952233200995355,7160.240435313972,2019
543,부산광역시,해운대구,반여2동,2109058,2635058000,13766.0,7008.0,6696.0,7070.0,1.2840363201429825,10720.880542122906,2019
544,부산광역시,해운대구,반여3동,2109059,2635059000,9508.0,4762.0,4663.0,4845.0,1.2569650139446438,7564.251904006239,2019
545,부산광역시,해운대구,반여4동,2109071,2635059500,16598.0,6000.0,8209.0,8389.0,0.9787233397697637,16958.827204329813,2019
546,부산광역시,해운대구,반송1동,2109072,2635061000,15145.0,8103.0,7607.0,7538.0,7.6640326011349575,1976.1137234407372,2019
547,부산광역시,해운대구,반송2동,2109062,2635062000,25182.0,12294.0,12317.0,12865.0,3.9376788372444658,6395.138110761218,2019
548,부산광역시,해운대구,재송1동,2109064,2635065000,38542.0,14255.0,18973.0,19569.0,2.4882709751655496,15489.470553919766,2019
549,부산광역시,해운대구,재송2동,2109065,2635066000,26716.0,11622.0,13028.0,13688.0,1.801602404901622,14829.021057761549,2019
550,부산광역시,사하구,괴정1동,2110051,2638051000,20658.0,8754.0,9990.0,10668.0,1.1470878117242604,18009.08334031346,2019
551,부산광역시,사하구,괴정2동,2110052,2638052000,14833.0,6311.0,7288.0,7545.0,2.097256150690019,7072.574322940853,2019
552,부산광역시,사하구,괴정3동,2110053,2638053000,13395.0,6545.0,6440.0,6955.0,0.7238113728304747,18506.202724638963,2019
553,부산광역시,사하구,괴정4동,2110054,2638054000,11805.0,5237.0,5733.0,6072.0,0.9832332463687807,12006.306787934127,2019
554,부산광역시,사하구,당리동,2110055,2638055000,28443.0,11617.0,13988.0,14455.0,3.90231776054734,7288.745239447281,2019
555,부산광역시,사하구,하단1동,2110056,2638056100,22196.0,10022.0,11147.0,11049.0,5.053199561862213,4392.464561961669,2019
556,부산광역시,사하구,하단2동,2110057,2638056200,25992.0,12182.0,12960.0,13032.0,5.810480431856266,4473.296193804816,2019
557,부산광역시,사하구,신평1동,2110058,2638057100,18152.0,8513.0,9326.0,8826.0,1.7802345947185885,10196.408975452692,2019
558,부산광역시,사하구,신평2동,2110059,2638057200,16284.0,6609.0,8176.0,8108.0,2.695339147155029,6041.540270428679,2019
559,부산광역시,사하구,장림1동,2110060,2638058000,12260.0,5520.0,6376.0,5884.0,2.3833308341118267,5144.061338244222,2019
560,부산광역시,사하구,장림2동,2110061,2638059000,28182.0,11531.0,14302.0,13880.0,2.3489690669975776,11997.603713028828,2019
561,부산광역시,사하구,다대1동,2110062,2638060100,40964.0,16940.0,20477.0,20487.0,9.566892976326846,4281.849927804658,2019
562,부산광역시,사하구,다대2동,2110063,2638060200,28866.0,12201.0,14248.0,14618.0,2.3408981176834227,12331.164599579453,2019
563,부산광역시,사하구,구평동,2110064,2638061000,11849.0,4611.0,6040.0,5809.0,3.5649711993954556,3323.729516246679,2019
564,부산광역시,사하구,감천1동,2110065,2638062000,20229.0,8501.0,10060.0,10169.0,2.1126259754492027,9575.286981737861,2019
565,부산광역시,사하구,감천2동,2110066,2638063000,6896.0,3696.0,3550.0,3346.0,0.9192985982520953,7501.37116831428,2019
566,부산광역시,금정구,서1동,2111051,2641051000,6614.0,3634.0,3355.0,3259.0,0.3456647353370461,19134.147408907393,2019
567,부산광역시,금정구,서2동,2111052,2641052000,10409.0,5252.0,5189.0,5220.0,0.4275888057195768,24343.481075195585,2019
568,부산광역시,금정구,서3동,2111072,2641053000,11705.0,5835.0,5910.0,5795.0,0.9207872596624685,12711.948256419928,2019
569,부산광역시,금정구,금사회동동,2111073,2641055500,8764.0,4350.0,4603.0,4161.0,5.529055136754684,1585.0809556484346,2019
570,부산광역시,금정구,부곡1동,2111057,2641057000,8997.0,4555.0,4329.0,4668.0,0.5760431866131385,15618.62063311278,2019
571,부산광역시,금정구,부곡2동,2111058,2641058000,17098.0,7181.0,8263.0,8835.0,1.2972566614754462,13180.121180147527,2019
572,부산광역시,금정구,부곡3동,2111059,2641059000,17630.0,7285.0,8457.0,9173.0,8.527560365092176,2067.414271515325,2019
573,부산광역시,금정구,부곡4동,2111060,2641059100,13636.0,6224.0,6605.0,7031.0,0.4876731497664025,27961.350766454336,2019
574,부산광역시,금정구,장전1동,2111061,2641060000,17950.0,9973.0,9189.0,8761.0,2.46054688827168,7295.126171161205,2019
575,부산광역시,금정구,장전2동,2111062,2641061000,14455.0,5418.0,6984.0,7471.0,3.0792721509537078,4694.291147836029,2019
576,부산광역시,금정구,장전3동,2111063,2641062000,13491.0,6301.0,6473.0,7018.0,0.5258869072588198,25653.80467508062,2019
577,부산광역시,금정구,선두구동,2111064,2641063500,2458.0,1280.0,1304.0,1154.0,12.08011609581193,203.47486568048524,2019
578,부산광역시,금정구,청룡노포동,2111067,2641066500,10247.0,4426.0,5035.0,5212.0,10.99289487287298,932.1475478935384,2019
579,부산광역시,금정구,남산동,2111068,2641067000,30579.0,13992.0,14998.0,15581.0,3.6494964264994336,8378.964225848309,2019
580,부산광역시,금정구,구서1동,2111069,2641068000,19466.0,7566.0,9264.0,10202.0,2.6589371177816106,7320.97042454346,2019
581,부산광역시,금정구,구서2동,2111070,2641069000,34441.0,13262.0,16565.0,17876.0,3.612396843979122,9534.113079908077,2019
582,부산광역시,금정구,금성동,2111071,2641070000,1122.0,490.0,547.0,575.0,8.48045426230926,132.30423339309127,2019
583,부산광역시,강서구,대저1동,2112051,2644051000,6962.0,3817.0,3861.0,3101.0,17.730213582585833,392.6630645238194,2019
584,부산광역시,강서구,대저2동,2112052,2644052000,7493.0,3685.0,4145.0,3348.0,29.24285778533286,256.2335068277155,2019
585,부산광역시,강서구,강동동,2112053,2644053000,4707.0,2693.0,2504.0,2203.0,18.503850841060395,254.3794824348172,2019
586,부산광역시,강서구,명지1동,2112059,2644053500,42564.0,15874.0,21331.0,21233.0,12.42589554839034,3425.4271520505235,2019
587,부산광역시,강서구,명지2동,2112060,2644054500,30605.0,9968.0,15192.0,15413.0,3.830995955888862,7988.7842097445055,2019
588,부산광역시,강서구,가락동,2112055,2644055000,2568.0,1413.0,1350.0,1218.0,18.957049845631076,135.4641160365906,2019
589,부산광역시,강서구,녹산동,2112056,2644056000,31100.0,14128.0,16711.0,14389.0,57.570433097945624,540.2078519556906,2019
590,부산광역시,강서구,가덕도동,2112058,2644058000,3567.0,2153.0,1888.0,1679.0,26.927905281016372,132.46481531984082,2019
591,부산광역시,연제구,거제1동,2113051,2647061000,30567.0,11397.0,14832.0,15735.0,1.2995042129650023,23522.047635580246,2019
592,부산광역시,연제구,거제2동,2113052,2647062000,12743.0,4602.0,6152.0,6591.0,1.8639669101483691,6836.49475246622,2019
593,부산광역시,연제구,거제3동,2113053,2647063000,10635.0,4730.0,5038.0,5597.0,0.5280551853375691,20139.94047459524,2019
594,부산광역시,연제구,거제4동,2113054,2647064000,11093.0,4239.0,5437.0,5656.0,0.5523086798869835,20084.783027979774,2019
595,부산광역시,연제구,연산1동,2113055,2647065000,16954.0,6933.0,8281.0,8673.0,0.7750761873906249,21873.978682118224,2019
596,부산광역시,연제구,연산2동,2113056,2647066000,16294.0,7274.0,7849.0,8445.0,1.1586570098470703,14062.832970863936,2019
597,부산광역시,연제구,연산3동,2113057,2647067000,7837.0,3831.0,3729.0,4108.0,0.7995426595295275,9801.853480352758,2019
598,부산광역시,연제구,연산4동,2113058,2647068000,17244.0,8660.0,8312.0,8932.0,0.828241733896119,20820.00857271798,2019
599,부산광역시,연제구,연산5동,2113059,2647069000,16369.0,9554.0,7837.0,8532.0,0.6983905078513767,23438.176515828964,2019
600,부산광역시,연제구,연산6동,2113060,2647070000,17655.0,8248.0,8600.0,9055.0,1.3600992978383004,12980.669887897382,2019
601,부산광역시,연제구,연산8동,2113062,2647072000,14948.0,6226.0,7345.0,7603.0,0.7480802142700814,19981.814402864667,2019
602,부산광역시,연제구,연산9동,2113063,2647073000,37056.0,14572.0,17841.0,19215.0,1.5230197139517234,24330.610865076826,2019
603,부산광역시,수영구,남천1동,2114051,2650066000,14211.0,6223.0,6567.0,7644.0,1.174910336425437,12095.39107744659,2019
604,부산광역시,수영구,남천2동,2114052,2650067000,12453.0,4879.0,5823.0,6630.0,0.503430142497527,24736.301919111193,2019
605,부산광역시,수영구,수영동,2114053,2650073000,15230.0,7773.0,7309.0,7921.0,0.7322971115085632,20797.569402705347,2019
606,부산광역시,수영구,망미1동,2114054,2650074000,28504.0,12146.0,13738.0,14766.0,1.870706598771101,15237.023282392207,2019
607,부산광역시,수영구,망미2동,2114055,2650075000,11987.0,5260.0,5889.0,6098.0,0.7595119267560846,15782.503970934476,2019
608,부산광역시,수영구,광안1동,2114056,2650076000,26280.0,13128.0,12400.0,13880.0,0.9459656531434509,27781.13551234272,2019
609,부산광역시,수영구,광안2동,2114057,2650077000,18960.0,9072.0,8901.0,10059.0,0.6655805305502228,28486.410178383863,2019
610,부산광역시,수영구,광안3동,2114058,2650078000,10394.0,5941.0,4962.0,5432.0,0.5656826869739613,18374.25864242234,2019
611,부산광역시,수영구,광안4동,2114059,2650079000,11238.0,5100.0,5030.0,6208.0,1.5336399919558503,7327.664940236844,2019
612,부산광역시,수영구,민락동,2114060,2650080000,26891.0,11930.0,12946.0,13945.0,1.5826164914175318,16991.482235796768,2019
613,부산광역시,사상구,삼락동,2115051,2653058000,6278.0,3244.0,3371.0,2907.0,6.701300974298359,936.8330155708788,2019
614,부산광역시,사상구,모라1동,2115052,2653059100,28767.0,11979.0,14489.0,14278.0,1.7327263389427958,16602.16004885796,2019
615,부산광역시,사상구,모라3동,2115054,2653059300,11524.0,6914.0,5491.0,6033.0,3.292631111315365,3499.9365584553157,2019
616,부산광역시,사상구,덕포1동,2115055,2653060000,9229.0,4289.0,4722.0,4507.0,0.5549032761323538,16631.727360353027,2019
617,부산광역시,사상구,덕포2동,2115056,2653061000,13492.0,5662.0,6872.0,6620.0,1.62103585428866,8323.07315369069,2019
618,부산광역시,사상구,괘법동,2115057,2653062000,21708.0,11377.0,11227.0,10481.0,3.434227979725958,6321.071323206748,2019
619,부산광역시,사상구,감전동,2115065,2653064500,14261.0,7286.0,7549.0,6712.0,3.499211599557742,4075.4894621984045,2019
620,부산광역시,사상구,주례1동,2115060,2653065000,16061.0,6455.0,8232.0,7829.0,1.321682022682801,12151.939516736988,2019
621,부산광역시,사상구,주례2동,2115061,2653066000,23858.0,10816.0,11959.0,11899.0,2.318218450891945,10291.523644296993,2019
622,부산광역시,사상구,주례3동,2115062,2653066100,13794.0,5716.0,6780.0,7014.0,1.1574790094444547,11917.278747560691,2019
623,부산광역시,사상구,학장동,2115063,2653067000,30105.0,12189.0,15020.0,15085.0,5.503374873556748,5470.279726836707,2019
624,부산광역시,사상구,엄궁동,2115064,2653068000,29017.0,10799.0,14574.0,14443.0,5.062788691867616,5731.426248662157,2019
625,부산광역시,기장군,기장읍,2131011,2671025000,55567.0,25242.0,27081.0,28486.0,39.82229759570815,1395.3740330138244,2019
626,부산광역시,기장군,장안읍,2131012,2671025300,8965.0,4704.0,4796.0,4169.0,51.36652648975111,174.53000256477804,2019
627,부산광역시,기장군,일광면,2131031,2671031000,8668.0,4381.0,4448.0,4220.0,36.001587988105406,240.76715735049874,2019
628,부산광역시,기장군,정관읍,2131013,2671025600,83116.0,30918.0,40995.0,42121.0,38.19240313453586,2176.244309823006,2019
