,SD,SGG,NAME_AD,CODE,CODE_AD,P_ALL,H,P_M,P_F,AREA_KM,P_DEN,YEAR
380,서울특별시,송파구,풍납2동,1124052,1171052000,25192.0,10269.0,12084.0,13108.0,2.5625733390800547,9830.743033112078,2017
381,서울특별시,송파구,거여1동,1124053,1171053100,13356.0,5274.0,6823.0,6533.0,0.5697008941546546,23443.881055897193,2017
382,서울특별시,송파구,거여2동,1124054,1171053200,17833.0,7335.0,8857.0,8976.0,0.6123788082817327,29120.864012321763,2017
383,서울특별시,송파구,마천1동,1124055,1171054000,21853.0,9350.0,11168.0,10685.0,0.5748086920000085,38017.86629907064,2017
384,서울특별시,송파구,마천2동,1124056,1171055000,20670.0,8549.0,10482.0,10188.0,0.8899928371964249,23224.90601734815,2017
385,서울특별시,송파구,방이1동,1124057,1171056100,16624.0,6172.0,8092.0,8532.0,0.6087869965962074,27306.759331172554,2017
386,서울특별시,송파구,방이2동,1124058,1171056200,25155.0,12426.0,12166.0,12989.0,0.7692453139262172,32700.88168832545,2017
387,서울특별시,송파구,오륜동,1124059,1171056600,19547.0,6039.0,9573.0,9974.0,3.0826925025001706,6340.885438345442,2017
388,서울특별시,송파구,오금동,1124060,1171057000,37818.0,14304.0,18614.0,19204.0,1.6475860769353436,22953.580713879808,2017
389,서울특별시,송파구,송파1동,1124061,1171058000,25929.0,12004.0,12296.0,13633.0,0.6863942565233205,37775.66573959095,2017
390,서울특별시,송파구,송파2동,1124062,1171059000,21263.0,7298.0,10299.0,10964.0,0.6305341475371601,33722.20217263789,2017
391,서울특별시,송파구,석촌동,1124063,1171060000,33844.0,16150.0,16378.0,17466.0,0.9461838823207385,35768.945796233216,2017
392,서울특별시,송파구,삼전동,1124064,1171061000,33216.0,16048.0,15911.0,17305.0,0.9526044592985782,34868.616954047866,2017
393,서울특별시,송파구,가락본동,1124065,1171062000,27901.0,11435.0,13909.0,13992.0,1.0139516452059905,27517.091305011632,2017
394,서울특별시,송파구,가락1동,1124066,1171063100,889.0,365.0,438.0,451.0,1.3921513161411094,638.5800090066433,2017
395,서울특별시,송파구,가락2동,1124067,1171063200,34464.0,12172.0,16965.0,17499.0,0.9315870018531899,36994.93437697323,2017
396,서울특별시,송파구,문정1동,1124068,1171064100,21421.0,8390.0,10569.0,10852.0,0.6120708447626922,34997.58268718909,2017
397,서울특별시,송파구,문정2동,1124069,1171064200,27428.0,13005.0,13094.0,14334.0,2.240295425714973,12243.028167254577,2017
398,서울특별시,송파구,장지동,1124081,1171064600,35023.0,13343.0,17022.0,18001.0,1.277361664432572,27418.23320301214,2017
399,서울특별시,송파구,위례동,1124082,1171064700,28211.0,8953.0,13753.0,14458.0,2.487597281344174,11340.662016142815,2017
400,서울특별시,송파구,잠실본동,1124071,1171065000,29268.0,14373.0,13894.0,15374.0,1.0282070096099654,28465.0850718304,2017
401,서울특별시,송파구,잠실2동,1124079,1171067000,36863.0,12066.0,17550.0,19313.0,2.684789038356867,13730.31529604305,2017
402,서울특별시,송파구,잠실3동,1124080,1171068000,36556.0,12501.0,17497.0,19059.0,1.541454905006904,23715.25750202616,2017
403,서울특별시,송파구,잠실4동,1124075,1171069000,30328.0,10425.0,14645.0,15683.0,0.7796007885797936,38901.96167611479,2017
404,서울특별시,송파구,잠실6동,1124077,1171071000,17331.0,5887.0,8287.0,9044.0,1.5068379229619875,11501.568772527637,2017
405,서울특별시,송파구,잠실7동,1124078,1171072000,10434.0,3507.0,4860.0,5574.0,0.7229320498964884,14432.891724047884,2017
406,서울특별시,강동구,강일동,1125051,1174051500,33549.0,11348.0,16285.0,17264.0,3.644657443055574,9204.9803099941,2017
407,서울특별시,강동구,상일동,1125052,1174052000,9814.0,3759.0,4930.0,4884.0,1.8122018850490729,5415.511417887222,2017
408,서울특별시,강동구,명일1동,1125053,1174053000,22542.0,8192.0,11065.0,11477.0,0.6344465721281625,35530.17856867917,2017
409,서울특별시,강동구,명일2동,1125054,1174054000,18183.0,5902.0,9070.0,9113.0,0.9136141854713322,19902.27416468957,2017
410,서울특별시,강동구,고덕1동,1125055,1174055000,27504.0,9115.0,13944.0,13560.0,1.5173094537095801,18126.823063520165,2017
411,서울특별시,강동구,고덕2동,1125056,1174056000,8093.0,3634.0,4317.0,3776.0,2.2050583050831305,3670.197736424432,2017
412,서울특별시,강동구,암사1동,1125072,1174057000,38103.0,16345.0,19033.0,19070.0,0.7349076855883679,51847.32823891302,2017
413,서울특별시,강동구,암사2동,1125058,1174058000,14932.0,5908.0,7286.0,7646.0,2.1726418029265755,6872.73897606426,2017
414,서울특별시,강동구,암사3동,1125059,1174059000,18993.0,6277.0,9315.0,9678.0,1.7979673298486656,10563.595725400992,2017
415,서울특별시,강동구,천호1동,1125061,1174060000,29457.0,12886.0,14648.0,14809.0,0.6684775598499475,44065.80230847567,2017
416,서울특별시,강동구,천호2동,1125073,1174061000,35923.0,17305.0,18052.0,17871.0,1.8494188069138975,19423.940032244114,2017
417,서울특별시,강동구,천호3동,1125063,1174062000,27669.0,13104.0,13843.0,13826.0,0.5614351913458031,49282.62500552431,2017
418,서울특별시,강동구,성내1동,1125065,1174064000,21095.0,8151.0,10307.0,10788.0,0.6631602922865294,31809.80563125386,2017
419,서울특별시,강동구,성내2동,1125066,1174065000,25247.0,12180.0,12570.0,12677.0,0.6246620232771786,40417.056038633644,2017
420,서울특별시,강동구,성내3동,1125067,1174066000,24311.0,10221.0,12151.0,12160.0,0.6468529630450498,37583.5025715216,2017
421,서울특별시,강동구,길동,1125074,1174068500,50075.0,21066.0,24676.0,25399.0,1.630343980914157,30714.377202731313,2017
422,서울특별시,강동구,둔촌1동,1125070,1174069000,1959.0,888.0,1009.0,950.0,0.9114672789697447,2149.281762713752,2017
423,서울특별시,강동구,둔촌2동,1125071,1174070000,28774.0,11126.0,14276.0,14498.0,1.5492460590924337,18572.905079297823,2017
424,부산광역시,중구,중앙동,2101051,2611051000,1864.0,1120.0,978.0,886.0,0.7564205539661776,2464.237639004382,2017
425,부산광역시,중구,동광동,2101052,2611052000,3259.0,1972.0,1634.0,1625.0,0.16206062947417238,20109.757752850066,2017
426,부산광역시,중구,대청동,2101053,2611053000,7174.0,3572.0,3403.0,3771.0,0.3560896075316513,20146.61435847249,2017
427,부산광역시,중구,보수동,2101054,2611054500,11276.0,5731.0,5504.0,5772.0,0.41338625241329613,27277.152866531367,2017
428,부산광역시,중구,부평동,2101056,2611056000,5018.0,2737.0,2359.0,2659.0,0.2247120147084801,22330.80419180022,2017
429,부산광역시,중구,광복동,2101057,2611057000,1250.0,723.0,651.0,599.0,0.21040806700071474,5940.836859623609,2017
430,부산광역시,중구,남포동,2101058,2611058000,1201.0,756.0,676.0,525.0,0.24146938725060038,4973.715358599826,2017
431,부산광역시,중구,영주1동,2101059,2611059000,4954.0,2809.0,2449.0,2505.0,0.2160349668997771,22931.472951312822,2017
432,부산광역시,중구,영주2동,2101060,2611060000,8222.0,3864.0,4008.0,4214.0,0.4289378385521897,19168.27861993251,2017
433,부산광역시,서구,동대신1동,2102051,2614051000,4843.0,2285.0,2352.0,2491.0,0.23076851250814648,20986.39865275829,2017
434,부산광역시,서구,동대신2동,2102052,2614052000,8565.0,3791.0,4176.0,4389.0,0.43555381450310166,19664.619421991098,2017
435,부산광역시,서구,동대신3동,2102053,2614053000,7041.0,3364.0,3312.0,3729.0,1.4686818358506895,4794.094832610028,2017
436,부산광역시,서구,서대신1동,2102054,2614054000,10125.0,4699.0,4892.0,5233.0,0.630947118006235,16047.303666263746,2017
437,부산광역시,서구,서대신3동,2102056,2614056000,9273.0,3516.0,4375.0,4898.0,0.7041881026276665,13168.356530588844,2017
438,부산광역시,서구,서대신4동,2102057,2614057000,7161.0,2679.0,3468.0,3693.0,3.8397852757003794,1864.9480337657237,2017
439,부산광역시,서구,부민동,2102059,2614059000,8363.0,4056.0,4058.0,4305.0,0.40711261696184153,20542.227510438126,2017
440,부산광역시,서구,아미동,2102061,2614061500,8479.0,4431.0,4318.0,4161.0,0.7212454164261156,11756.053912986757,2017
441,부산광역시,서구,초장동,2102063,2614063000,5288.0,2881.0,2639.0,2649.0,0.4426780492498912,11945.47597053978,2017
442,부산광역시,서구,충무동,2102064,2614064000,9101.0,4823.0,4371.0,4730.0,0.3666942413366453,24819.042608429692,2017
443,부산광역시,서구,남부민1동,2102065,2614065000,5199.0,2771.0,2637.0,2562.0,0.47106557481947353,11036.679982383372,2017
444,부산광역시,서구,남부민2동,2102069,2614066000,10827.0,5350.0,5415.0,5412.0,0.6364300621500231,17012.081364327187,2017
445,부산광역시,서구,암남동,2102068,2614068000,15774.0,7307.0,7860.0,7914.0,3.7699073965860737,4184.187657841279,2017
446,부산광역시,동구,초량1동,2103051,2617051000,5121.0,2703.0,2548.0,2573.0,0.26161814021822144,19574.330723888113,2017
447,부산광역시,동구,초량2동,2103052,2617052000,6360.0,3353.0,3141.0,3219.0,0.3487274015068538,18237.740918890777,2017
448,부산광역시,동구,초량3동,2103053,2617053000,5805.0,3227.0,2912.0,2893.0,1.7663209144705254,3286.492252026645,2017
449,부산광역시,동구,초량6동,2103055,2617055000,7201.0,3439.0,3581.0,3620.0,1.2845555561046276,5605.829943110281,2017
450,부산광역시,동구,수정1동,2103056,2617056000,4734.0,2158.0,2324.0,2410.0,0.21550642117004504,21966.862863286304,2017
451,부산광역시,동구,수정2동,2103057,2617057000,8993.0,4324.0,4357.0,4636.0,0.943455623492565,9531.979857949165,2017
452,부산광역시,동구,수정4동,2103059,2617059000,4812.0,2476.0,2428.0,2384.0,0.6561890673211404,7333.252319555938,2017
453,부산광역시,동구,수정5동,2103060,2617060000,6364.0,2936.0,3103.0,3261.0,0.7123066742465831,8934.35402206682,2017
454,부산광역시,동구,좌천동,2103070,2617064500,11466.0,5237.0,5583.0,5883.0,0.6000047402691916,19109.84902361903,2017
455,부산광역시,동구,범일1동,2103071,2617065000,13063.0,6207.0,6503.0,6560.0,1.0647641701363455,12268.44438081275,2017
456,부산광역시,동구,범일2동,2103066,2617066000,9336.0,4514.0,4667.0,4669.0,0.8803394878057084,10604.999695368047,2017
457,부산광역시,동구,범일5동,2103068,2617068000,5613.0,2839.0,2780.0,2833.0,1.3482786743172281,4163.085945746667,2017
458,부산광역시,영도구,남항동,2104053,2620053000,11065.0,5302.0,5556.0,5509.0,0.7748088415176821,14280.941836345168,2017
459,부산광역시,영도구,영선1동,2104054,2620054000,4417.0,1896.0,2167.0,2250.0,0.17244079347036528,25614.588700898556,2017
460,부산광역시,영도구,영선2동,2104055,2620055000,9618.0,4088.0,4699.0,4919.0,0.6590148250810558,14594.512344721577,2017
461,부산광역시,영도구,신선동,2104068,2620058500,10680.0,5331.0,5366.0,5314.0,1.1091254620124065,9629.208205735462,2017
462,부산광역시,영도구,봉래1동,2104059,2620059000,7503.0,3493.0,3695.0,3808.0,0.2945846072547417,25469.762557932256,2017
463,부산광역시,영도구,봉래2동,2104069,2620060500,6134.0,2934.0,3088.0,3046.0,0.7058292672598158,8690.486898926047,2017
464,부산광역시,영도구,청학1동,2104063,2620063000,7613.0,3507.0,3733.0,3880.0,0.7651880663634427,9949.18809460894,2017
465,부산광역시,영도구,청학2동,2104064,2620064000,20057.0,8181.0,9994.0,10063.0,1.8130360516983046,11062.659223578172,2017
466,부산광역시,영도구,동삼1동,2104065,2620065000,30893.0,13006.0,15129.0,15764.0,3.414702956280213,9047.053402751351,2017
467,부산광역시,영도구,동삼2동,2104066,2620066000,3797.0,1874.0,1984.0,1813.0,3.9820201573471476,953.5361072932365,2017
468,부산광역시,영도구,동삼3동,2104067,2620067000,11744.0,6101.0,5745.0,5999.0,0.9190538648801568,12778.358754338517,2017
469,부산광역시,부산진구,부전1동,2105082,2623051000,12917.0,8105.0,6469.0,6448.0,1.2512388030404131,10323.369103174145,2017
470,부산광역시,부산진구,부전2동,2105052,2623052000,10589.0,5397.0,5266.0,5323.0,0.6968684313913933,15195.120804737287,2017
471,부산광역시,부산진구,연지동,2105054,2623054000,21980.0,8449.0,10490.0,11490.0,0.988894920565756,22226.83072072515,2017
472,부산광역시,부산진구,초읍동,2105055,2623055000,21695.0,9298.0,10589.0,11106.0,5.976911559098014,3629.8010745994757,2017
473,부산광역시,부산진구,양정1동,2105056,2623056000,21981.0,9173.0,10557.0,11424.0,1.1193067528808731,19638.04823246646,2017
474,부산광역시,부산진구,양정2동,2105057,2623057000,16058.0,8673.0,7627.0,8431.0,0.9633849464523605,16668.311103607295,2017
475,부산광역시,부산진구,전포1동,2105083,2623060000,17325.0,9496.0,8398.0,8927.0,1.6584660002087144,10446.400467552356,2017
476,부산광역시,부산진구,전포2동,2105061,2623061000,22467.0,10944.0,10726.0,11741.0,1.2360526397145066,18176.410355136042,2017
477,부산광역시,부산진구,부암1동,2105064,2623064000,24438.0,9903.0,12038.0,12400.0,0.8268202319879048,29556.60620597573,2017
478,부산광역시,부산진구,부암3동,2105066,2623066000,21425.0,8114.0,10711.0,10714.0,1.8328489928542804,11689.45182256124,2017
479,부산광역시,부산진구,당감제1동,2105080,2623067000,26093.0,10662.0,12573.0,13520.0,2.393683304169505,10900.773696565946,2017
480,부산광역시,부산진구,당감2동,2105068,2623068000,10256.0,4221.0,5031.0,5225.0,0.8457233519564139,12126.89702403838,2017
481,부산광역시,부산진구,당감4동,2105070,2623070000,12841.0,5334.0,6308.0,6533.0,0.9409630863223392,13646.656480635998,2017
482,부산광역시,부산진구,가야제1동,2105081,2623071000,21546.0,10279.0,10812.0,10734.0,1.7450374738675636,12347.012784915813,2017
483,부산광역시,부산진구,가야2동,2105072,2623072000,18144.0,7192.0,8959.0,9185.0,1.4616053242634366,12413.747883097998,2017
484,부산광역시,부산진구,개금1동,2105074,2623074000,15241.0,7635.0,7377.0,7864.0,0.5670382397590981,26878.257816395282,2017
485,부산광역시,부산진구,개금2동,2105075,2623075000,12470.0,5070.0,6147.0,6323.0,0.9185276304160253,13576.074999890869,2017
486,부산광역시,부산진구,개금3동,2105076,2623076000,31777.0,12390.0,15479.0,16298.0,2.0519656325296536,15486.12681238012,2017
487,부산광역시,부산진구,범천1동,2105077,2623077000,11002.0,6103.0,5304.0,5698.0,0.540498215656948,20355.293840568243,2017
488,부산광역시,부산진구,범천2동,2105084,2623078000,21458.0,10053.0,10641.0,10817.0,1.7286677492892482,12413.027320503077,2017
489,부산광역시,동래구,수민동,2106051,2626051000,31394.0,12005.0,15443.0,15951.0,1.2300619082120559,25522.292650808475,2017
490,부산광역시,동래구,복산동,2106052,2626052000,11808.0,5223.0,5819.0,5989.0,0.7768589729921591,15199.669966506493,2017
491,부산광역시,동래구,명륜동,2106065,2626054500,23103.0,8485.0,11331.0,11772.0,1.3552564368105233,17046.958326477958,2017
492,부산광역시,동래구,온천1동,2106055,2626055000,20791.0,10737.0,9952.0,10839.0,2.0672502257692402,10057.321431547312,2017
493,부산광역시,동래구,온천2동,2106056,2626056000,16881.0,6596.0,8192.0,8689.0,2.4840384024706146,6795.7886573775295,2017
494,부산광역시,동래구,온천3동,2106057,2626057000,35034.0,14674.0,17290.0,17744.0,1.6984670775266644,20626.834905164655,2017
495,부산광역시,동래구,사직1동,2106058,2626058000,9872.0,4141.0,4746.0,5126.0,0.3886092114712021,25403.412241893206,2017
496,부산광역시,동래구,사직2동,2106059,2626059000,30336.0,9854.0,14776.0,15560.0,1.910974980957033,15874.619135415087,2017
497,부산광역시,동래구,사직3동,2106060,2626060000,16145.0,6731.0,8032.0,8113.0,0.6997764359002656,23071.654276596757,2017
498,부산광역시,동래구,안락1동,2106061,2626074000,15872.0,6822.0,7917.0,7955.0,0.8348672458264409,19011.405800557186,2017
499,부산광역시,동래구,안락2동,2106062,2626075000,31820.0,11812.0,15570.0,16250.0,1.4302500203358937,22247.85844962064,2017
500,부산광역시,동래구,명장1동,2106063,2626076100,13077.0,5612.0,6421.0,6656.0,0.8978719385161985,14564.437799014784,2017
501,부산광역시,동래구,명장2동,2106064,2626076200,14594.0,5917.0,7184.0,7410.0,0.8827974958345164,16531.537605013436,2017
502,부산광역시,남구,대연1동,2107070,2629051000,20931.0,10470.0,10400.0,10531.0,0.8552099974899989,24474.690498744752,2017
503,부산광역시,남구,대연3동,2107053,2629053000,34933.0,14998.0,17082.0,17851.0,4.423594460057313,7896.971640467106,2017
504,부산광역시,남구,대연4동,2107054,2629054000,10530.0,4671.0,5171.0,5359.0,0.9997012542644571,10533.146732668232,2017
505,부산광역시,남구,대연5동,2107055,2629055000,14584.0,6137.0,7047.0,7537.0,1.230107728494873,11855.872182710855,2017
506,부산광역시,남구,대연6동,2107056,2629056000,7941.0,3047.0,3849.0,4092.0,0.6752845248204195,11759.487605778875,2017
507,부산광역시,남구,용호1동,2107057,2629057000,43273.0,15621.0,20827.0,22446.0,1.5208654847540226,28452.877939431157,2017
508,부산광역시,남구,용호2동,2107058,2629058000,19544.0,7451.0,9603.0,9941.0,2.0429254723188697,9566.673021026132,2017
509,부산광역시,남구,용호3동,2107059,2629059000,13564.0,5703.0,6652.0,6912.0,2.0992478363929425,6461.361905370118,2017
510,부산광역시,남구,용호4동,2107060,2629060000,9449.0,3794.0,4625.0,4824.0,1.6692136895344525,5660.74916545607,2017
511,부산광역시,남구,용당동,2107061,2629061000,9091.0,3539.0,4610.0,4481.0,3.6715282549870025,2476.0806314514343,2017
512,부산광역시,남구,감만1동,2107062,2629062000,15726.0,6658.0,7970.0,7756.0,3.115273232567886,5048.032331673594,2017
513,부산광역시,남구,감만2동,2107063,2629063000,7738.0,3370.0,3863.0,3875.0,0.5101505333860731,15168.071958368444,2017
514,부산광역시,남구,우암동,2107071,2629064500,17634.0,7507.0,8827.0,8807.0,1.4270345707618017,12357.093767242333,2017
515,부산광역시,남구,문현1동,2107066,2629068000,15914.0,6349.0,7826.0,8088.0,1.057883594086305,15043.24302688987,2017
516,부산광역시,남구,문현2동,2107067,2629069000,8929.0,4559.0,4432.0,4497.0,0.5688904626848243,15695.464391968244,2017
517,부산광역시,남구,문현3동,2107068,2629070000,13253.0,5241.0,6453.0,6800.0,0.6087439814386748,21771.057134197086,2017
518,부산광역시,남구,문현4동,2107069,2629071000,10820.0,4783.0,5355.0,5465.0,0.7663000974446349,14119.794628868285,2017
519,부산광역시,북구,구포1동,2108051,2632051000,15208.0,7113.0,7763.0,7445.0,1.1478623296583756,13248.975601914015,2017
520,부산광역시,북구,구포2동,2108052,2632052000,27763.0,11794.0,14271.0,13492.0,1.697713314585064,16353.173272240914,2017
521,부산광역시,북구,구포3동,2108053,2632052100,23016.0,9664.0,11777.0,11239.0,2.708520378958755,8497.628512896075,2017
522,부산광역시,북구,금곡동,2108054,2632053000,42383.0,18253.0,20615.0,21768.0,8.058189720725249,5259.618036913813,2017
523,부산광역시,북구,화명1동,2108055,2632054100,45265.0,14566.0,22350.0,22915.0,4.983286042053285,9083.363792087132,2017
524,부산광역시,북구,화명2동,2108062,2632054200,16961.0,6334.0,8364.0,8597.0,5.082119162368783,3337.387309921803,2017
525,부산광역시,북구,화명3동,2108063,2632054300,31815.0,10568.0,15584.0,16231.0,2.479140048914166,12833.07895975243,2017
526,부산광역시,북구,덕천1동,2108056,2632055000,15557.0,7461.0,7695.0,7862.0,1.4622903164149725,10638.790276708085,2017
527,부산광역시,북구,덕천2동,2108057,2632056000,12853.0,6326.0,6400.0,6453.0,2.4612589387760515,5222.124254180103,2017
528,부산광역시,북구,덕천3동,2108058,2632056100,12125.0,5711.0,5950.0,6175.0,0.803775057498414,15085.066259379322,2017
529,부산광역시,북구,만덕1동,2108059,2632057100,9820.0,3950.0,4868.0,4952.0,4.920803264085467,1995.6091461065657,2017
530,부산광역시,북구,만덕2동,2108060,2632057200,29438.0,10964.0,14512.0,14926.0,2.4558691910116037,11986.794780333603,2017
531,부산광역시,북구,만덕3동,2108061,2632057300,20720.0,7545.0,10206.0,10514.0,1.452094176192139,14269.046966591757,2017
532,부산광역시,해운대구,우1동,2109073,2635051000,21747.0,9810.0,10561.0,11186.0,3.1488870965454656,6906.249520301276,2017
533,부산광역시,해운대구,우2동,2109074,2635052000,29511.0,10801.0,14158.0,15353.0,7.290307793571534,4047.977237123278,2017
534,부산광역시,해운대구,우3동,2109075,2635052500,28629.0,10382.0,13545.0,15084.0,0.8428949830645607,33965.08530150688,2017
535,부산광역시,해운대구,중1동,2109053,2635053000,22840.0,9703.0,11077.0,11763.0,1.509549515355599,15130.341712984266,2017
536,부산광역시,해운대구,중2동,2109054,2635054000,16356.0,7168.0,7824.0,8532.0,1.4941331790382777,10946.815337122624,2017
537,부산광역시,해운대구,좌1동,2109066,2635055100,19077.0,7502.0,8980.0,10097.0,0.6190695275401887,30815.601723768516,2017
538,부산광역시,해운대구,좌2동,2109067,2635055200,33644.0,13415.0,15675.0,17969.0,1.3816533508246203,24350.53624696821,2017
539,부산광역시,해운대구,좌3동,2109068,2635055300,17576.0,6342.0,8339.0,9237.0,0.746392541109777,23547.930923675962,2017
540,부산광역시,해운대구,좌4동,2109069,2635055400,24827.0,8522.0,11903.0,12924.0,6.58050274922833,3772.8120397657103,2017
541,부산광역시,해운대구,송정동,2109056,2635056000,10284.0,4702.0,5007.0,5277.0,4.235022432270344,2428.3224385394515,2017
542,부산광역시,해운대구,반여1동,2109070,2635057000,37869.0,13391.0,18850.0,19019.0,4.995223320099542,7581.042442612029,2017
543,부산광역시,해운대구,반여2동,2109058,2635058000,13983.0,6817.0,6903.0,7080.0,1.2840363201429825,10889.878876979848,2017
544,부산광역시,해운대구,반여3동,2109059,2635059000,10352.0,4877.0,5057.0,5295.0,1.2569650139446438,8235.710529056856,2017
545,부산광역시,해운대구,반여4동,2109071,2635059500,16174.0,5568.0,7995.0,8179.0,0.9787233397697637,16525.60978448189,2017
546,부산광역시,해운대구,반송1동,2109072,2635061000,16499.0,8406.0,8316.0,8183.0,7.6640326011349575,2152.7831180619823,2017
547,부산광역시,해운대구,반송2동,2109062,2635062000,26726.0,12459.0,13102.0,13624.0,3.9376788372444658,6787.2472856883605,2017
548,부산광역시,해운대구,재송1동,2109064,2635065000,37259.0,13272.0,18361.0,18898.0,2.4882709751655496,14973.851470305031,2017
549,부산광역시,해운대구,재송2동,2109065,2635066000,28686.0,11865.0,13977.0,14709.0,1.801602404901622,15922.492067036525,2017
550,부산광역시,사하구,괴정1동,2110051,2638051000,21315.0,8638.0,10389.0,10926.0,1.1470878117242604,18581.838096562173,2017
551,부산광역시,사하구,괴정2동,2110052,2638052000,15638.0,6421.0,7693.0,7945.0,2.0971973402223325,7456.618268618513,2017
552,부산광역시,사하구,괴정3동,2110053,2638053000,14104.0,6425.0,6772.0,7332.0,0.7238113728304747,19485.739696028962,2017
553,부산광역시,사하구,괴정4동,2110054,2638054000,13726.0,5873.0,6733.0,6993.0,0.9832332463687807,13960.06497002828,2017
554,부산광역시,사하구,당리동,2110055,2638055000,29964.0,11684.0,14763.0,15201.0,3.90231776054734,7678.513601054683,2017
555,부산광역시,사하구,하단1동,2110056,2638056100,22641.0,9620.0,11371.0,11270.0,5.053199561862213,4480.527579175263,2017
556,부산광역시,사하구,하단2동,2110057,2638056200,26501.0,11611.0,13152.0,13349.0,5.810480431856266,4560.896523238744,2017
557,부산광역시,사하구,신평1동,2110058,2638057100,19144.0,8678.0,9819.0,9325.0,1.7802345947185885,10753.638906239881,2017
558,부산광역시,사하구,신평2동,2110059,2638057200,15955.0,6221.0,8066.0,7889.0,2.695339147155029,5919.477709081894,2017
559,부산광역시,사하구,장림1동,2110060,2638058000,13068.0,5769.0,6743.0,6325.0,2.3833308341118267,5483.082672771247,2017
560,부산광역시,사하구,장림2동,2110061,2638059000,28071.0,10859.0,14282.0,13789.0,2.3489690689181324,11950.348930277185,2017
561,부산광역시,사하구,다대1동,2110062,2638060100,42995.0,17015.0,21532.0,21463.0,9.566892976326846,4494.144557317676,2017
562,부산광역시,사하구,다대2동,2110063,2638060200,30269.0,12160.0,14949.0,15320.0,2.3408981176834227,12930.507214878075,2017
563,부산광역시,사하구,구평동,2110064,2638061000,10674.0,4115.0,5481.0,5193.0,3.5649711993954556,2994.1335856542364,2017
564,부산광역시,사하구,감천1동,2110065,2638062000,21554.0,8671.0,10707.0,10847.0,2.112731932532084,10201.95684464701,2017
565,부산광역시,사하구,감천2동,2110066,2638063000,7682.0,3919.0,3982.0,3700.0,0.9192985982520953,8356.370840340822,2017
566,부산광역시,금정구,서1동,2111051,2641051000,7405.0,3874.0,3763.0,3642.0,0.3456647353370461,21422.491920616758,2017
567,부산광역시,금정구,서2동,2111052,2641052000,11304.0,5410.0,5663.0,5641.0,0.427588994136123,26436.601865391724,2017
568,부산광역시,금정구,서3동,2111072,2641053000,12060.0,5732.0,6091.0,5969.0,0.9207872596624685,13097.487908793193,2017
569,부산광역시,금정구,금사동,2111055,2641055000,9470.0,4504.0,5024.0,4446.0,5.529055136754684,1712.7700422171013,2017
570,부산광역시,금정구,부곡1동,2111057,2641057000,9627.0,4632.0,4696.0,4931.0,0.5760431866131385,16712.28863343078,2017
571,부산광역시,금정구,부곡2동,2111058,2641058000,17708.0,7154.0,8550.0,9158.0,1.2972566614754462,13650.344242487568,2017
572,부산광역시,금정구,부곡3동,2111059,2641059000,17588.0,6984.0,8503.0,9085.0,8.527560365092176,2062.4890645156856,2017
573,부산광역시,금정구,부곡4동,2111060,2641059100,13884.0,6074.0,6767.0,7117.0,0.4876731497664025,28469.88809338897,2017
574,부산광역시,금정구,장전1동,2111061,2641060000,18020.0,9423.0,9194.0,8826.0,2.46054688827168,7323.5751311601625,2017
575,부산광역시,금정구,장전2동,2111062,2641061000,15124.0,5543.0,7300.0,7824.0,3.0792721509537078,4911.550281554625,2017
576,부산광역시,금정구,장전3동,2111063,2641062000,10584.0,4951.0,5083.0,5501.0,0.5258869072588198,20126.000198729023,2017
577,부산광역시,금정구,선두구동,2111064,2641063500,2545.0,1312.0,1363.0,1182.0,12.08011609581193,210.67678322084416,2017
578,부산광역시,금정구,청룡노포동,2111067,2641066500,10586.0,4373.0,5245.0,5341.0,10.99289487287298,962.9856486777592,2017
579,부산광역시,금정구,남산동,2111068,2641067000,32131.0,13912.0,15753.0,16378.0,3.6494964264994336,8804.228377014684,2017
580,부산광역시,금정구,구서1동,2111069,2641068000,19651.0,7339.0,9423.0,10228.0,2.6589371177816106,7390.547098155939,2017
581,부산광역시,금정구,구서2동,2111070,2641069000,35574.0,13109.0,17142.0,18432.0,3.612396843979122,9847.755254047499,2017
582,부산광역시,금정구,금성동,2111071,2641070000,1208.0,501.0,593.0,615.0,8.48045426230926,142.44519958899664,2017
583,부산광역시,강서구,대저1동,2112051,2644051000,7393.0,3900.0,4069.0,3324.0,17.73033350770195,416.9690320144585,2017
584,부산광역시,강서구,대저2동,2112052,2644052000,8380.0,3881.0,4536.0,3844.0,29.24285778533286,286.56569961514157,2017
585,부산광역시,강서구,강동동,2112053,2644053000,5238.0,2846.0,2805.0,2433.0,18.50373006306432,283.0780595127509,2017
586,부산광역시,강서구,명지동,2112054,2644054000,57579.0,19812.0,28682.0,28897.0,16.256891734253724,3541.820966838294,2017
587,부산광역시,강서구,가락동,2112055,2644055000,2674.0,1437.0,1396.0,1278.0,18.957049845631076,141.0557033807801,2017
588,부산광역시,강서구,녹산동,2112056,2644056000,32268.0,13790.0,17135.0,15133.0,57.570433097945624,560.4960439519687,2017
589,부산광역시,강서구,가덕도동,2112058,2644058000,3850.0,2184.0,2054.0,1796.0,26.927905281016372,142.97435912009732,2017
590,부산광역시,연제구,거제1동,2113051,2647061000,29434.0,10689.0,14384.0,15050.0,1.2995042129650023,22650.176664562074,2017
591,부산광역시,연제구,거제2동,2113052,2647062000,12557.0,4600.0,6100.0,6457.0,1.8639669101483691,6736.707573312276,2017
